Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación:MOLLEPATA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:MOLLEPATA
,Latitud:8°11'28.93'',Longitud:77°57'14.3'',Altitud:2708,msnm.
,Tipo:PE,-Meteorológica,Código:108046
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día),MAX,MIN,TOTAL
2022-03-01,20
,10.8,86.9,9.2
2022-03-02,20.4
,11.2,85.6,14.1
2022-03-03,17.8
,10.6,87.1,14.6
2022-03-04,18
,10.9,89.2,17.5
2022-03-05,18.2
,10.9,89.6,3.3
2022-03-06,19.2
,9.8,85.0,0.6
2022-03-07,15.8
,10.1,90.7,2.9
2022-03-08,18.2
,9.9,85.7,1.6
2022-03-09,18.3
,10,84.7,0.0
2022-03-10,21.9
,10.5,77.4,0.0
2022-03-11,19.9
,10.9,84.5,0.4
2022-03-12,17.4
,11.3,89.7,7.6
2022-03-13,16.9
,9.5,88.1,5.3
2022-03-14,15.2
,10.6,98.0,10.4
2022-03-15,18
,8.9,89.1,7.5
2022-03-16,18.4
,9.9,84.5,0.0
2022-03-17,21
,8.8,79.0,0.0
2022-03-18,20.5
,9.4,79.1,0.0
2022-03-19,21.6
,11.6,81.2,2.5
2022-03-20,18.1
,11.2,83.0,0.1
2022-03-21,17.8
,S/D,88.6,7.0
2022-03-22,19.5
,10.3,83.2,0.8
2022-03-23,21.6
,10.7,83.3,1.0
2022-03-24,20.5
,11.1,83.4,2.9
2022-03-25,21.2
,10.2,79.4,0.7
2022-03-26,18.2
,11.5,82.5,5.6
2022-03-27,17.9
,10.2,84.9,20.9
2022-03-28,17.5
,11,90.6,4.4
2022-03-29,20.2
,10.9,86.0,2.7
2022-03-30,20
,11.3,89.9,4.6
2022-03-31,19.7
,11.4,85.9,8.0
