Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación:MOLLEPATA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:MOLLEPATA
,Latitud:8°11'28.93'',Longitud:77°57'14.3'',Altitud:2708,msnm.
,Tipo:PE,-Meteorológica,Código:108046
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día),MAX,MIN,TOTAL
2024-05-01,24.9
,10,81.0,1.2
2024-05-02,25
,10.3,75.3,0.3
2024-05-03,21
,10.7,86.7,1.6
2024-05-04,20.2
,12.3,89.6,5.1
2024-05-05,22.4
,12.1,83.2,0.1
2024-05-06,21.7
,10.5,83.8,0.0
2024-05-07,21.4
,10.5,87.5,0.5
2024-05-08,22.9
,9.7,82.6,0.0
2024-05-09,22.5
,10.1,80.6,0.0
2024-05-10,22
,11.3,82.9,2.9
2024-05-11,25.7
,10.1,73.9,0.1
2024-05-12,23.7
,10.4,76.9,0.0
2024-05-13,23.9
,11.1,77.5,0.0
2024-05-14,22.3
,10.9,82.2,0.3
2024-05-15,18.2
,11.8,90.7,12.4
2024-05-16,19.8
,9.9,86.4,0.3
2024-05-17,24
,11.5,80.8,0.1
2024-05-18,23.7
,9.9,77.0,0.0
2024-05-19,25.1
,10.6,72.7,0.0
2024-05-20,25.2
,10.9,67.3,0.0
2024-05-21,24.9
,9.9,71.5,0.0
2024-05-22,24.2
,9.8,71.3,0.0
2024-05-23,23.7
,8.8,71.4,0.0
2024-05-24,23.4
,9.5,75.4,0.0
2024-05-25,24.1
,9.9,63.1,0.0
2024-05-26,23.6
,10.7,73.2,1.3
2024-05-27,24
,9.3,80.1,2.8
2024-05-28,22.7
,9.5,75.8,0.0
2024-05-29,23.1
,9.2,66.8,0.0
2024-05-30,23.7
,8.8,63.8,0.0
2024-05-31,25.1
,9.4,62.5,0.0
