Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación:MOLLEPATA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:MOLLEPATA
,Latitud:8°11'28.93'',Longitud:77°57'14.3'',Altitud:2708,msnm.
,Tipo:PE,-Meteorológica,Código:108046
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día),MAX,MIN,TOTAL
2021-02-01,22
,10.8,79.0,0.0
2021-02-02,22.3
,10.8,78.4,1.1
2021-02-03,24.2
,10.8,72.4,0.0
2021-02-04,20.1
,11.9,78.6,7.8
2021-02-05,20.9
,11.6,84.9,13.8
2021-02-06,17.8
,11.6,90.1,0.0
2021-02-07,21.2
,12,83.4,0.2
2021-02-08,21.6
,10.3,85.6,0.0
2021-02-09,22.7
,11.2,78.3,0.0
2021-02-10,20
,9.8,80.8,0.0
2021-02-11,20.2
,9.2,81.6,0.0
2021-02-12,20.2
,10.1,85.9,0.0
2021-02-13,23.2
,10.5,77.5,0.0
2021-02-14,22.3
,12.3,77.3,0.0
2021-02-15,21.5
,9.7,79.5,0.0
2021-02-16,20.8
,9.3,82.3,0.0
2021-02-17,22
,9.6,72.1,0.0
2021-02-18,22.3
,9.4,70.8,0.0
2021-02-19,23.7
,8.7,69.3,0.0
2021-02-20,23.5
,9.2,64.0,0.0
2021-02-21,22.8
,7.9,71.4,0.0
2021-02-22,17.6
,8.2,81.8,0.0
2021-02-23,21.2
,10.6,72.9,1.8
2021-02-24,22.2
,11.2,70.5,0.0
2021-02-25,22.4
,11.8,67.5,0.0
2021-02-26,22.2
,9.6,70.6,0.0
2021-02-27,22.3
,10.2,71.4,4.7
2021-02-28,19.2
,11.4,89.7,10.9
