Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación:MOLLEPATA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:MOLLEPATA
,Latitud:8°11'28.93'',Longitud:77°57'14.3'',Altitud:2708,msnm.
,Tipo:PE,-Meteorológica,Código:108046
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día),MAX,MIN,TOTAL
2022-10-01,22.8
,10.5,79.6,0.0
2022-10-02,25.7
,11.2,79.0,0.0
2022-10-03,23.8
,10.9,73.6,0.0
2022-10-04,20.5
,10.2,83.0,0.0
2022-10-05,21.9
,10.7,78.8,0.0
2022-10-06,22.6
,9.7,78.0,0.0
2022-10-07,18.6
,8.6,84.1,0.2
2022-10-08,23.2
,9.3,78.9,0.0
2022-10-09,23.1
,8.8,81.7,0.0
2022-10-10,23
,10.5,82.9,0.0
2022-10-11,24.2
,10.6,80.8,0.7
2022-10-12,23.4
,9.9,80.8,0.0
2022-10-13,22
,8.8,87.3,0.0
2022-10-14,22.7
,9,80.3,0.8
2022-10-15,19.5
,9.6,87.0,1.1
2022-10-16,24.6
,9.8,82.2,0.0
2022-10-17,23
,10.4,77.2,0.0
2022-10-18,22.1
,9.8,80.1,0.6
2022-10-19,21.8
,10.5,82.0,0.1
2022-10-20,20.4
,9.9,79.8,0.0
2022-10-21,22.8
,10.8,78.8,0.0
2022-10-22,23.8
,9.3,78.8,0.0
2022-10-23,23
,10.4,76.5,0.4
2022-10-24,20
,11.6,82.8,3.8
2022-10-25,23
,10.8,75.4,0.0
2022-10-26,24.8
,11,73.0,0.0
2022-10-27,23.2
,9.9,75.6,0.0
2022-10-28,22.4
,9.4,80.1,0.0
2022-10-29,21.8
,8.9,74.5,0.0
2022-10-30,22.2
,8.2,70.0,0.0
2022-10-31,23.1
,8.8,70.4,0.0
