Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/05/01,00:00,18.6,0.0,92,254,0.0
2024/05/01,01:00,18.4,0.0,93,252,0.0
2024/05/01,02:00,18.1,0.0,94,257,0.0
2024/05/01,03:00,18.0,0.0,95,270,0.0
2024/05/01,04:00,18.0,0.0,95,264,0.0
2024/05/01,05:00,18.0,0.0,95,207,0.0
2024/05/01,06:00,17.8,0.0,95,267,0.0
2024/05/01,07:00,17.9,0.0,96,240,0.0
2024/05/01,08:00,18.2,0.0,96,242,0.0
2024/05/01,09:00,19.8,0.0,91,152,0.4
2024/05/01,10:00,23.5,0.0,74,214,0.4
2024/05/01,11:00,25.3,0.0,68,217,1.2
2024/05/01,12:00,24.7,0.0,68,210,1.9
2024/05/01,13:00,25.0,0.0,66,210,2.6
2024/05/01,14:00,24.8,0.0,67,215,2.3
2024/05/01,15:00,24.2,0.0,69,213,2.4
2024/05/01,16:00,22.2,0.0,76,211,2.4
2024/05/01,17:00,21.6,0.0,79,227,0.9
2024/05/01,18:00,21.5,0.0,79,197,0.1
2024/05/01,19:00,19.6,0.0,87,189,1.1
2024/05/01,20:00,18.9,0.0,91,216,0.0
2024/05/01,21:00,18.7,0.0,92,236,0.0
2024/05/01,22:00,18.5,0.0,93,261,0.0
2024/05/01,23:00,18.5,0.0,93,214,0.0
2024/05/02,00:00,18.3,0.0,93,214,0.0
2024/05/02,01:00,18.1,0.0,94,218,0.1
2024/05/02,02:00,18.0,0.0,95,178,0.0
2024/05/02,03:00,17.9,0.0,95,167,0.0
2024/05/02,04:00,18.0,0.0,95,231,0.0
2024/05/02,05:00,18.2,0.0,94,185,0.0
2024/05/02,06:00,18.3,0.0,94,252,0.0
2024/05/02,07:00,18.3,0.0,94,255,0.0
2024/05/02,08:00,18.6,0.0,93,283,0.0
2024/05/02,09:00,19.2,0.0,90,237,0.1
2024/05/02,10:00,19.6,0.0,88,213,0.4
2024/05/02,11:00,19.7,0.0,87,223,1.2
2024/05/02,12:00,20.1,0.0,84,196,1.0
2024/05/02,13:00,21.8,0.0,77,207,0.8
2024/05/02,14:00,23.0,0.0,72,222,1.9
