Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/03/01,00:00,23.2,0.0,77,291,0.0
2024/03/01,01:00,23.2,0.0,76,322,0.0
2024/03/01,02:00,23.1,0.0,77,321,0.0
2024/03/01,03:00,23.2,0.0,77,327,0.0
2024/03/01,04:00,23.1,0.0,78,283,0.0
2024/03/01,05:00,22.4,0.0,83,278,0.0
2024/03/01,06:00,21.8,0.0,85,133,0.0
2024/03/01,07:00,21.5,0.0,87,131,0.0
2024/03/01,08:00,25.1,0.0,72,127,0.0
2024/03/01,09:00,27.1,0.0,63,288,0.1
2024/03/01,10:00,28.8,0.0,57,245,0.2
2024/03/01,11:00,29.9,0.0,53,226,1.1
2024/03/01,12:00,30.6,0.0,51,219,1.6
2024/03/01,13:00,31.1,0.0,50,219,1.7
2024/03/01,14:00,31.1,0.0,49,203,1.7
2024/03/01,15:00,30.8,0.0,49,206,1.7
2024/03/01,16:00,30.4,0.0,50,214,1.7
2024/03/01,17:00,29.5,0.0,52,210,0.8
2024/03/01,18:00,29.0,0.0,54,226,0.6
2024/03/01,19:00,26.4,0.0,62,217,0.0
2024/03/01,20:00,24.9,0.0,67,215,0.0
2024/03/01,21:00,24.1,0.0,71,316,0.0
2024/03/01,22:00,23.7,0.0,73,312,0.0
2024/03/01,23:00,23.6,0.0,74,307,0.0
2024/03/02,00:00,23.4,0.0,76,294,0.0
2024/03/02,01:00,23.0,0.0,78,293,0.0
2024/03/02,02:00,22.7,0.0,79,257,0.0
2024/03/02,03:00,22.2,0.0,82,293,0.0
2024/03/02,04:00,22.1,0.0,84,265,0.0
2024/03/02,05:00,22.0,0.0,84,208,0.0
2024/03/02,06:00,22.0,0.0,85,342,0.0
2024/03/02,07:00,22.7,0.0,82,335,0.0
2024/03/02,08:00,24.0,0.0,76,359,0.0
2024/03/02,09:00,25.8,0.0,67,311,0.0
2024/03/02,10:00,27.8,0.0,59,179,0.0
2024/03/02,11:00,27.8,0.0,59,179,0.0
2024/03/02,12:00,30.2,0.0,53,185,0.9
2024/03/02,13:00,31.0,0.0,51,212,1.4
2024/03/02,14:00,31.2,0.0,50,219,2.1
2024/03/02,15:00,30.3,0.0,51,228,2.3
2024/03/02,16:00,30.1,0.0,52,212,1.7
2024/03/02,17:00,30.1,0.0,51,218,1.6
2024/03/02,18:00,28.4,0.0,55,191,0.2
2024/03/02,19:00,27.0,0.0,59,214,0.2
2024/03/02,20:00,25.4,0.0,67,257,0.0
2024/03/02,21:00,24.7,0.0,70,238,0.2
2024/03/02,22:00,24.5,0.0,70,299,0.0
2024/03/02,23:00,24.2,0.0,70,269,0.0
2024/03/03,00:00,24.2,0.0,71,269,0.0
2024/03/03,01:00,24.1,0.0,72,315,0.0
2024/03/03,02:00,23.5,0.0,76,238,0.0
2024/03/03,03:00,22.9,0.0,81,292,0.0
2024/03/03,04:00,22.8,0.0,80,281,0.0
2024/03/03,05:00,22.9,0.0,79,261,0.0
2024/03/03,06:00,22.6,0.0,80,286,0.0
2024/03/03,07:00,22.5,0.0,80,300,0.0
2024/03/03,08:00,23.0,0.0,80,298,0.0
2024/03/03,09:00,24.7,0.0,73,267,0.1
2024/03/03,10:00,28.7,0.0,56,202,0.1
2024/03/03,11:00,30.2,0.0,52,239,1.3
2024/03/03,12:00,31.2,0.0,49,221,1.4
2024/03/03,13:00,31.3,0.0,49,206,2.1
2024/03/03,14:00,31.3,0.0,48,217,2.0
2024/03/03,15:00,31.0,0.0,48,219,2.6
2024/03/03,16:00,30.5,0.0,50,221,1.3
2024/03/03,17:00,29.7,0.0,52,218,1.5
2024/03/03,18:00,28.4,0.0,54,223,0.6
2024/03/03,19:00,26.1,0.0,61,230,0.1
2024/03/03,20:00,24.4,0.0,68,247,0.0
2024/03/03,21:00,23.7,0.0,71,258,0.0
2024/03/03,22:00,23.5,0.0,71,181,0.1
2024/03/03,23:00,23.5,0.0,71,253,0.0
2024/03/04,00:00,23.2,0.0,73,290,0.0
2024/03/04,01:00,23.3,0.0,74,298,0.0
2024/03/04,02:00,23.0,0.0,77,237,0.0
2024/03/04,03:00,22.7,0.0,79,298,0.0
2024/03/04,04:00,22.2,0.0,83,250,0.0
2024/03/04,05:00,21.6,0.0,88,212,0.0
2024/03/04,06:00,21.2,0.0,92,47,0.0
2024/03/04,07:00,21.1,0.0,93,259,0.0
2024/03/04,08:00,21.7,0.0,91,206,0.0
2024/03/04,09:00,23.3,0.0,84,234,0.0
2024/03/04,10:00,25.0,0.0,75,219,0.1
2024/03/04,11:00,26.8,0.0,67,216,0.4
2024/03/04,12:00,28.6,0.0,58,224,1.6
2024/03/04,13:00,29.0,0.0,57,214,1.4
2024/03/04,14:00,29.7,0.0,53,213,1.9
2024/03/04,15:00,29.9,0.0,52,199,2.0
2024/03/04,16:00,28.9,0.0,56,198,1.3
2024/03/04,17:00,28.3,0.0,56,204,1.2
2024/03/04,18:00,26.9,0.0,62,184,1.0
2024/03/04,19:00,25.4,0.0,68,212,0.3
2024/03/04,20:00,24.6,0.0,71,190,0.0
2024/03/04,21:00,24.2,S/D,72,288,0.0
2024/03/04,22:00,23.9,0.0,74,264,0.0
2024/03/04,23:00,23.4,0.0,76,246,0.0
2024/03/05,00:00,22.9,0.0,79,239,0.0
2024/03/05,01:00,22.4,0.0,82,315,0.0
2024/03/05,02:00,22.1,0.0,84,280,0.0
2024/03/05,03:00,21.1,0.0,88,259,0.0
2024/03/05,04:00,20.8,0.0,91,360,0.0
2024/03/05,05:00,21.5,0.0,89,318,0.0
2024/03/05,06:00,21.6,0.0,88,260,0.0
2024/03/05,07:00,21.3,0.0,92,255,0.0
2024/03/05,08:00,22.8,0.0,85,240,0.0
2024/03/05,09:00,25.5,0.0,70,196,0.1
2024/03/05,10:00,27.6,0.0,61,222,1.5
