Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/11/01,00:00,18.6,0.0,86,228,0.0
2023/11/01,01:00,18.5,0.0,86,184,0.6
2023/11/01,02:00,18.3,0.0,87,180,0.7
2023/11/01,03:00,18.2,0.0,88,192,0.1
2023/11/01,04:00,18.2,0.0,88,182,0.0
2023/11/01,05:00,18.1,0.0,88,177,0.0
2023/11/01,06:00,18.1,0.0,89,182,0.0
2023/11/01,07:00,18.3,0.0,88,200,0.0
2023/11/01,08:00,18.7,0.0,86,217,0.0
2023/11/01,09:00,19.5,0.0,82,231,0.2
2023/11/01,10:00,20.2,0.0,79,218,0.2
2023/11/01,11:00,21.8,0.0,73,222,0.9
2023/11/01,12:00,23.8,0.0,65,209,0.8
2023/11/01,13:00,25.2,0.0,61,225,2.5
2023/11/01,14:00,25.3,0.0,59,213,1.3
2023/11/01,15:00,23.0,0.0,66,228,1.4
2023/11/01,16:00,22.3,0.0,68,228,1.4
2023/11/01,17:00,22.5,0.0,67,220,1.4
2023/11/01,18:00,20.6,0.0,73,221,0.7
2023/11/01,19:00,18.9,0.0,80,209,0.0
2023/11/01,20:00,18.4,0.0,83,227,0.0
2023/11/01,21:00,18.1,0.0,84,216,0.0
2023/11/01,22:00,17.7,0.0,87,232,0.0
2023/11/01,23:00,17.6,0.0,88,227,0.0
2023/11/02,00:00,17.4,0.0,89,224,0.0
2023/11/02,01:00,17.6,0.0,90,231,0.0
2023/11/02,02:00,17.8,0.0,88,186,0.2
2023/11/02,03:00,17.8,0.0,88,182,0.0
2023/11/02,04:00,17.8,0.0,88,189,0.0
2023/11/02,05:00,17.7,0.0,89,185,0.3
2023/11/02,06:00,17.5,0.0,89,180,0.2
2023/11/02,07:00,17.6,0.0,89,172,0.0
2023/11/02,08:00,18.2,0.0,86,191,0.0
2023/11/02,09:00,19.0,0.0,82,270,0.0
2023/11/02,10:00,19.9,0.0,78,197,0.0
2023/11/02,11:00,21.4,0.0,72,255,0.0
