Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/07/01,00:00,20.7,0.0,86,292,0.0
2023/07/01,01:00,20.8,0.0,84,210,0.0
2023/07/01,02:00,20.8,0.0,85,132,0.0
2023/07/01,03:00,20.6,0.0,86,108,0.0
2023/07/01,04:00,20.6,0.0,87,183,0.0
2023/07/01,05:00,20.4,0.0,88,94,0.0
2023/07/01,06:00,20.2,0.0,88,104,0.0
2023/07/01,07:00,20.3,0.0,87,184,0.0
2023/07/01,08:00,21.5,0.0,81,177,0.0
2023/07/01,09:00,23.0,0.0,73,219,0.3
2023/07/01,10:00,24.1,0.0,69,212,0.2
2023/07/01,11:00,25.6,0.0,65,221,0.1
2023/07/01,12:00,26.1,0.0,63,265,0.0
2023/07/01,13:00,27.5,0.0,58,224,0.3
2023/07/01,14:00,27.9,0.0,58,223,1.6
2023/07/01,15:00,27.0,0.0,61,212,1.5
2023/07/01,16:00,26.0,0.0,65,214,0.8
2023/07/01,17:00,25.0,0.0,68,223,0.8
2023/07/01,18:00,23.4,0.0,74,212,0.5
2023/07/01,19:00,21.9,0.0,81,224,0.0
2023/07/01,20:00,21.1,0.0,83,224,0.0
2023/07/01,21:00,20.8,0.0,85,252,0.0
2023/07/01,22:00,20.6,0.0,87,247,0.0
2023/07/01,23:00,20.6,0.0,88,242,0.0
2023/07/02,00:00,20.4,0.0,89,223,0.0
2023/07/02,01:00,19.8,0.0,90,269,0.0
2023/07/02,02:00,19.9,0.0,91,268,0.0
2023/07/02,03:00,20.8,0.0,88,176,0.2
2023/07/02,04:00,21.1,0.0,85,183,0.1
2023/07/02,05:00,20.8,0.0,87,153,0.0
2023/07/02,06:00,20.7,0.0,89,126,0.0
2023/07/02,07:00,20.9,0.0,88,268,0.0
2023/07/02,08:00,21.1,0.0,87,257,0.0
2023/07/02,09:00,21.6,0.0,84,238,0.0
2023/07/02,10:00,21.7,0.0,84,214,0.1
2023/07/02,11:00,22.2,0.0,80,170,0.0
2023/07/02,12:00,23.4,0.0,74,208,0.0
2023/07/02,13:00,23.6,0.0,73,213,0.1
2023/07/02,14:00,23.9,0.0,70,219,0.4
2023/07/02,15:00,24.0,0.0,69,203,0.1
2023/07/02,16:00,23.8,0.0,69,205,0.1
2023/07/02,17:00,23.4,0.0,69,221,0.0
2023/07/02,18:00,22.7,0.0,73,207,0.0
2023/07/02,19:00,22.1,0.0,76,232,0.0
2023/07/02,20:00,21.8,0.0,80,247,0.0
2023/07/02,21:00,21.6,0.0,82,269,0.0
2023/07/02,22:00,21.5,0.0,83,256,0.0
2023/07/02,23:00,21.4,0.0,84,276,0.0
2023/07/03,00:00,21.3,0.0,83,268,0.0
2023/07/03,01:00,21.2,0.0,84,280,0.0
2023/07/03,02:00,21.1,0.0,86,305,0.0
2023/07/03,03:00,21.1,0.0,87,309,0.0
2023/07/03,04:00,21.1,0.0,86,219,0.0
2023/07/03,05:00,21.0,0.0,88,206,0.0
2023/07/03,06:00,21.0,0.0,88,266,0.0
2023/07/03,07:00,20.9,0.0,87,141,0.0
2023/07/03,08:00,21.7,0.0,85,186,0.0
2023/07/03,09:00,24.1,0.0,73,171,0.0
2023/07/03,10:00,26.0,0.0,64,213,0.9
2023/07/03,11:00,26.4,0.0,64,208,0.4
2023/07/03,12:00,27.5,0.0,60,217,0.9
2023/07/03,13:00,28.0,0.0,58,218,1.4
2023/07/03,14:00,28.6,0.0,55,224,1.5
2023/07/03,15:00,28.4,0.0,56,219,1.4
2023/07/03,16:00,27.1,0.0,61,213,1.1
2023/07/03,17:00,25.3,0.0,68,217,0.7
2023/07/03,18:00,24.0,0.0,73,236,0.1
2023/07/03,19:00,22.7,0.0,80,265,0.0
2023/07/03,20:00,22.2,0.0,84,249,0.0
2023/07/03,21:00,22.4,0.0,83,278,0.0
2023/07/03,22:00,22.3,0.0,83,289,0.0
2023/07/03,23:00,22.3,0.0,84,257,0.0
2023/07/04,00:00,22.1,0.0,85,198,0.0
2023/07/04,01:00,22.1,0.0,87,199,0.0
2023/07/04,02:00,21.9,0.0,88,231,0.0
2023/07/04,03:00,21.8,0.0,88,253,0.0
2023/07/04,04:00,21.0,0.0,90,220,0.0
2023/07/04,05:00,20.3,0.0,92,246,0.0
2023/07/04,06:00,19.9,0.0,94,308,0.0
2023/07/04,07:00,19.9,0.0,95,263,0.0
2023/07/04,08:00,20.6,0.0,93,210,0.0
2023/07/04,09:00,22.1,0.0,85,166,0.1
2023/07/04,10:00,23.1,0.0,80,203,0.3
2023/07/04,11:00,24.0,0.0,75,211,0.2
2023/07/04,12:00,25.8,0.0,67,212,1.7
2023/07/04,13:00,27.0,0.0,63,212,2.0
2023/07/04,14:00,26.7,0.0,65,212,1.4
2023/07/04,15:00,26.7,0.0,64,208,1.4
2023/07/04,16:00,25.8,0.0,68,212,2.2
2023/07/04,17:00,24.8,0.0,72,224,1.9
2023/07/04,18:00,23.1,0.0,79,211,0.2
2023/07/04,19:00,22.1,0.0,83,198,0.1
2023/07/04,20:00,21.7,0.0,86,195,0.8
2023/07/04,21:00,21.7,0.0,86,223,0.1
2023/07/04,22:00,21.1,0.0,89,245,0.0
2023/07/04,23:00,20.6,0.0,91,170,0.0
2023/07/05,00:00,21.2,0.0,91,174,0.0
2023/07/05,01:00,21.6,0.0,88,172,0.9
2023/07/05,02:00,21.6,0.0,88,178,0.0
2023/07/05,03:00,21.5,0.0,88,186,0.0
2023/07/05,04:00,21.2,0.0,89,179,0.2
2023/07/05,05:00,20.7,0.0,92,180,0.1
2023/07/05,06:00,20.5,0.0,94,224,0.0
2023/07/05,07:00,20.6,0.0,94,252,0.0
2023/07/05,08:00,20.8,0.0,94,197,0.0
2023/07/05,09:00,21.6,0.0,90,170,0.0
2023/07/05,10:00,22.4,0.0,84,170,1.0
2023/07/05,11:00,23.2,0.0,79,186,1.0
2023/07/05,12:00,23.5,0.0,77,196,0.1
2023/07/05,13:00,23.8,0.0,75,188,0.5
2023/07/05,14:00,24.0,0.0,73,192,1.0
2023/07/05,15:00,24.1,0.0,73,186,0.5
2023/07/05,16:00,23.7,0.0,74,185,1.2
2023/07/05,17:00,23.2,0.0,77,184,0.9
2023/07/05,18:00,22.7,0.0,79,183,0.2
2023/07/05,19:00,22.1,0.0,82,182,0.8
2023/07/05,20:00,21.9,0.0,83,199,0.0
2023/07/05,21:00,21.8,0.0,84,188,0.0
2023/07/05,22:00,21.7,0.0,86,229,0.0
2023/07/05,23:00,21.4,0.0,87,199,0.0
2023/07/06,00:00,21.3,0.0,88,238,0.0
2023/07/06,01:00,21.3,0.0,88,259,0.0
2023/07/06,02:00,21.1,0.0,89,254,0.0
2023/07/06,03:00,21.0,0.0,89,277,0.0
2023/07/06,04:00,21.0,0.0,89,277,0.0
2023/07/06,05:00,20.9,0.0,89,277,0.0
2023/07/06,06:00,20.9,0.0,90,342,0.0
2023/07/06,07:00,20.9,0.0,90,255,0.0
2023/07/06,08:00,21.4,0.0,88,103,0.0
2023/07/06,09:00,22.9,0.0,78,99,0.0
2023/07/06,10:00,24.0,0.0,72,139,0.0
2023/07/06,11:00,25.4,0.0,66,228,0.8
2023/07/06,12:00,25.4,0.0,67,192,0.3
2023/07/06,13:00,25.6,0.0,66,217,0.7
2023/07/06,14:00,26.8,0.0,61,203,1.4
