Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/08/01,00:00,15.4,0.0,S/D,278,0.0
2021/08/01,01:00,16.0,0.0,S/D,279,0.0
2021/08/01,02:00,16.4,0.0,S/D,250,0.0
2021/08/01,03:00,16.4,0.0,S/D,142,0.0
2021/08/01,04:00,16.5,0.0,S/D,192,0.0
2021/08/01,05:00,16.6,0.0,S/D,148,0.0
2021/08/01,06:00,16.7,0.0,S/D,189,0.1
2021/08/01,07:00,16.7,0.0,S/D,228,0.3
2021/08/01,08:00,16.7,0.0,S/D,211,0.2
2021/08/01,09:00,17.0,0.0,S/D,222,0.1
2021/08/01,10:00,17.5,0.0,S/D,227,0.1
2021/08/01,11:00,18.0,0.0,S/D,158,1.3
2021/08/01,12:00,18.8,0.0,S/D,232,1.0
2021/08/01,13:00,19.8,0.0,S/D,213,1.2
2021/08/01,14:00,20.5,0.0,S/D,218,1.4
2021/08/01,15:00,20.7,0.0,S/D,208,2.9
2021/08/01,16:00,21.0,0.0,S/D,201,2.6
2021/08/01,17:00,20.2,0.0,S/D,213,2.7
2021/08/01,18:00,18.3,0.0,S/D,224,1.6
2021/08/01,19:00,17.1,0.0,S/D,228,0.4
2021/08/01,20:00,16.3,0.0,S/D,248,0.6
2021/08/01,21:00,16.7,0.0,S/D,227,0.6
2021/08/01,22:00,16.9,0.0,S/D,232,0.0
2021/08/01,23:00,16.9,0.0,S/D,225,0.2
2021/08/02,00:00,16.8,0.0,S/D,236,0.6
2021/08/02,01:00,16.7,0.0,S/D,253,0.0
2021/08/02,02:00,16.7,0.0,S/D,226,0.0
2021/08/02,03:00,16.8,0.0,S/D,197,0.0
2021/08/02,04:00,16.8,0.0,S/D,163,0.2
2021/08/02,05:00,16.7,0.0,S/D,234,0.2
2021/08/02,06:00,16.6,0.0,S/D,223,0.2
2021/08/02,07:00,16.5,0.0,S/D,233,0.3
2021/08/02,08:00,16.6,0.0,S/D,173,0.2
2021/08/02,09:00,17.1,0.0,S/D,188,0.3
2021/08/02,10:00,17.4,0.0,S/D,218,0.9
2021/08/02,11:00,17.9,0.0,S/D,236,0.6
2021/08/02,12:00,18.8,0.0,S/D,159,0.7
2021/08/02,13:00,19.7,0.0,S/D,227,2.1
2021/08/02,14:00,20.6,0.0,S/D,207,2.3
2021/08/02,15:00,21.4,0.0,S/D,232,2.8
2021/08/02,16:00,21.8,0.0,S/D,226,2.7
2021/08/02,17:00,20.8,0.0,S/D,215,2.3
2021/08/02,18:00,19.0,0.0,S/D,222,1.3
2021/08/02,19:00,17.0,0.0,S/D,220,0.5
2021/08/02,20:00,15.9,0.0,S/D,248,0.7
2021/08/02,21:00,15.6,0.0,S/D,278,0.0
2021/08/02,22:00,16.0,0.0,S/D,248,0.2
2021/08/02,23:00,16.5,0.0,S/D,184,0.7
2021/08/03,00:00,16.7,0.0,S/D,228,0.0
2021/08/03,01:00,16.6,0.0,S/D,269,0.1
2021/08/03,02:00,16.5,0.0,S/D,246,0.1
2021/08/03,03:00,16.5,0.0,S/D,115,0.0
2021/08/03,04:00,16.5,0.0,S/D,244,0.1
2021/08/03,05:00,16.4,0.0,S/D,241,0.5
2021/08/03,06:00,16.4,0.0,S/D,181,0.2
2021/08/03,07:00,16.1,0.0,S/D,172,0.0
2021/08/03,08:00,16.1,0.0,S/D,230,0.2
2021/08/03,09:00,16.6,0.0,S/D,293,0.0
2021/08/03,10:00,17.6,0.0,S/D,306,0.4
2021/08/03,11:00,18.7,0.0,S/D,207,1.0
2021/08/03,12:00,20.2,0.0,S/D,205,1.2
2021/08/03,13:00,22.0,0.0,S/D,211,1.6
2021/08/03,14:00,23.3,0.0,S/D,222,2.0
2021/08/03,15:00,23.2,0.0,S/D,208,2.1
2021/08/03,16:00,22.2,0.0,S/D,227,2.5
2021/08/03,17:00,21.0,0.0,S/D,218,1.3
2021/08/03,18:00,19.2,0.0,S/D,214,1.5
2021/08/03,19:00,17.1,0.0,S/D,227,0.6
2021/08/03,20:00,16.3,0.0,S/D,231,0.2
2021/08/03,21:00,15.4,0.0,S/D,261,0.3
2021/08/03,22:00,14.9,0.0,S/D,264,0.1
2021/08/03,23:00,14.8,0.0,S/D,269,0.1
2021/08/04,00:00,15.2,0.0,S/D,288,0.0
2021/08/04,01:00,15.7,0.0,S/D,284,0.0
2021/08/04,02:00,16.0,0.0,S/D,231,0.0
2021/08/04,03:00,16.3,0.0,S/D,269,0.0
2021/08/04,04:00,16.5,0.0,S/D,118,0.0
2021/08/04,05:00,16.6,0.0,S/D,137,0.0
2021/08/04,06:00,16.6,0.0,S/D,326,0.0
2021/08/04,07:00,16.6,0.0,S/D,317,0.0
2021/08/04,08:00,16.7,0.0,S/D,299,0.0
2021/08/04,09:00,17.2,0.0,S/D,270,0.0
2021/08/04,10:00,17.9,0.0,S/D,176,0.0
2021/08/04,11:00,18.5,0.0,S/D,267,0.1
2021/08/04,12:00,19.2,0.0,S/D,257,1.0
2021/08/04,13:00,20.4,0.0,S/D,218,0.7
2021/08/04,14:00,21.3,0.0,S/D,262,1.3
2021/08/04,15:00,22.6,0.0,S/D,217,2.1
2021/08/04,16:00,23.0,0.0,S/D,241,1.7
2021/08/04,17:00,22.1,0.0,S/D,219,2.3
2021/08/04,18:00,19.7,0.0,S/D,221,1.0
2021/08/04,19:00,17.8,0.0,S/D,221,0.6
2021/08/04,20:00,16.6,0.0,S/D,240,0.4
2021/08/04,21:00,16.0,0.0,S/D,244,0.0
2021/08/04,22:00,15.3,0.0,S/D,333,0.0
2021/08/04,23:00,15.0,0.0,S/D,293,0.0
2021/08/05,00:00,14.3,0.0,S/D,268,0.0
2021/08/05,01:00,13.9,0.0,S/D,305,0.0
2021/08/05,02:00,14.0,0.0,S/D,272,0.0
2021/08/05,03:00,14.7,0.0,S/D,265,0.0
2021/08/05,04:00,13.6,0.0,S/D,134,0.0
2021/08/05,05:00,12.6,0.0,S/D,119,0.0
2021/08/05,06:00,13.9,0.0,S/D,339,0.0
2021/08/05,07:00,15.1,0.0,S/D,291,0.0
2021/08/05,08:00,15.9,0.0,S/D,243,0.0
2021/08/05,09:00,17.0,0.0,S/D,289,0.2
2021/08/05,10:00,18.0,0.0,S/D,188,0.4
2021/08/05,11:00,19.3,0.0,S/D,190,1.5
2021/08/05,12:00,21.0,0.0,S/D,249,1.0
2021/08/05,13:00,22.6,0.0,S/D,198,2.8
2021/08/05,14:00,22.8,0.0,S/D,225,2.9
2021/08/05,15:00,22.4,0.0,S/D,202,3.0
2021/08/05,16:00,21.9,0.0,S/D,217,2.5
2021/08/05,17:00,20.9,0.0,S/D,210,2.6
2021/08/05,18:00,19.3,0.0,S/D,203,2.4
2021/08/05,19:00,17.2,0.0,S/D,231,0.8
2021/08/05,20:00,16.2,0.0,S/D,231,0.0
2021/08/05,21:00,15.3,0.0,S/D,297,0.0
2021/08/05,22:00,14.6,0.0,S/D,280,0.0
2021/08/05,23:00,14.1,0.0,S/D,277,0.0
2021/08/06,00:00,13.9,0.0,S/D,297,0.0
2021/08/06,01:00,12.7,0.0,S/D,309,0.0
2021/08/06,02:00,12.9,0.0,S/D,330,0.0
2021/08/06,03:00,13.2,0.0,S/D,330,0.0
2021/08/06,04:00,14.2,0.0,S/D,248,0.0
2021/08/06,05:00,15.4,0.0,S/D,176,0.0
2021/08/06,06:00,15.5,0.0,S/D,121,0.0
2021/08/06,07:00,15.6,0.0,S/D,153,0.0
2021/08/06,08:00,16.2,0.0,S/D,105,0.0
2021/08/06,09:00,16.9,0.0,S/D,179,0.1
2021/08/06,10:00,17.4,0.0,S/D,154,0.2
2021/08/06,11:00,18.1,0.0,S/D,157,0.8
2021/08/06,12:00,19.3,0.0,S/D,198,1.2
2021/08/06,13:00,20.9,0.0,S/D,221,2.1
2021/08/06,14:00,21.0,0.0,S/D,224,3.4
2021/08/06,15:00,20.5,0.0,S/D,227,2.7
2021/08/06,16:00,19.6,0.0,S/D,219,2.6
2021/08/06,17:00,18.6,0.0,S/D,208,2.3
2021/08/06,18:00,17.3,0.0,S/D,215,1.4
2021/08/06,19:00,16.5,0.0,S/D,214,1.3
2021/08/06,20:00,16.1,0.0,S/D,233,0.5
2021/08/06,21:00,16.0,0.0,S/D,228,0.7
2021/08/06,22:00,16.0,0.0,S/D,241,0.2
2021/08/06,23:00,16.1,0.0,S/D,183,0.7
2021/08/07,00:00,16.1,0.0,S/D,216,0.4
2021/08/07,01:00,16.0,0.0,S/D,206,0.0
2021/08/07,02:00,15.9,0.0,S/D,224,0.0
2021/08/07,03:00,15.8,0.0,S/D,239,0.1
2021/08/07,04:00,15.6,0.0,S/D,239,0.0
2021/08/07,05:00,15.6,0.0,S/D,229,0.2
2021/08/07,06:00,15.5,0.0,S/D,210,0.0
2021/08/07,07:00,15.4,0.0,S/D,191,0.9
