Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/05/01,00:00,16.7,0.0,S/D,267,0.0
2022/05/01,01:00,16.4,0.0,S/D,264,0.0
2022/05/01,02:00,16.5,0.0,S/D,244,0.0
2022/05/01,03:00,16.6,0.0,S/D,202,0.0
2022/05/01,04:00,16.7,0.0,S/D,231,0.0
2022/05/01,05:00,16.7,0.0,S/D,233,0.0
2022/05/01,06:00,16.7,0.0,S/D,193,0.0
2022/05/01,07:00,16.6,0.0,S/D,198,0.0
2022/05/01,08:00,16.6,0.0,S/D,207,0.0
2022/05/01,09:00,17.1,0.0,S/D,172,0.0
2022/05/01,10:00,18.1,0.0,S/D,233,0.2
2022/05/01,11:00,19.0,0.0,S/D,251,0.7
2022/05/01,12:00,20.0,0.0,S/D,232,0.2
2022/05/01,13:00,21.1,0.0,S/D,211,1.5
2022/05/01,14:00,21.9,0.0,S/D,213,2.0
2022/05/01,15:00,21.9,0.0,S/D,205,2.4
2022/05/01,16:00,21.8,0.0,S/D,218,2.4
2022/05/01,17:00,21.0,0.0,S/D,211,1.2
2022/05/01,18:00,19.6,0.0,S/D,189,2.2
2022/05/01,19:00,18.4,0.0,S/D,202,0.7
2022/05/01,20:00,17.9,0.0,S/D,245,0.0
2022/05/01,21:00,17.4,0.0,S/D,260,0.0
2022/05/01,22:00,16.9,0.0,S/D,315,0.0
2022/05/01,23:00,16.6,0.0,S/D,297,0.0
2022/05/02,00:00,16.2,0.0,S/D,294,0.0
2022/05/02,01:00,15.8,0.0,S/D,290,0.0
2022/05/02,02:00,15.5,0.0,S/D,258,0.0
2022/05/02,03:00,15.4,0.0,S/D,272,0.0
2022/05/02,04:00,15.3,0.0,S/D,286,0.0
2022/05/02,05:00,15.1,0.0,S/D,250,0.0
2022/05/02,06:00,14.9,0.0,S/D,273,0.0
2022/05/02,07:00,15.2,0.0,S/D,291,0.0
2022/05/02,08:00,16.0,0.0,S/D,332,0.0
2022/05/02,09:00,17.9,0.0,S/D,295,0.0
2022/05/02,10:00,20.5,0.0,S/D,226,0.0
2022/05/02,11:00,23.0,0.0,S/D,223,0.8
2022/05/02,12:00,24.2,0.0,S/D,223,1.5
2022/05/02,13:00,24.7,0.0,S/D,221,1.5
2022/05/02,14:00,24.9,0.0,S/D,225,2.6
2022/05/02,15:00,24.2,0.0,S/D,217,1.8
2022/05/02,16:00,23.3,0.0,S/D,236,2.5
2022/05/02,17:00,22.1,0.0,S/D,226,1.4
2022/05/02,18:00,20.0,0.0,S/D,222,0.7
2022/05/02,19:00,17.9,0.0,S/D,219,0.1
2022/05/02,20:00,17.5,0.0,S/D,203,0.0
2022/05/02,21:00,17.3,0.0,S/D,94,0.0
2022/05/02,22:00,16.8,0.0,S/D,272,0.0
2022/05/02,23:00,16.5,0.0,S/D,267,0.0
2022/05/03,00:00,16.1,0.0,S/D,273,0.0
2022/05/03,01:00,15.9,0.0,S/D,268,0.0
2022/05/03,02:00,15.6,0.0,S/D,258,0.0
2022/05/03,03:00,15.7,0.0,S/D,279,0.0
2022/05/03,04:00,15.6,0.0,S/D,274,0.0
2022/05/03,05:00,15.5,0.0,S/D,272,0.0
2022/05/03,06:00,15.2,0.0,S/D,324,0.0
2022/05/03,07:00,15.4,0.0,S/D,327,0.0
2022/05/03,08:00,16.4,0.0,S/D,224,0.0
2022/05/03,09:00,18.1,0.0,S/D,224,0.5
2022/05/03,10:00,20.1,0.0,S/D,228,0.7
2022/05/03,11:00,22.0,0.0,S/D,228,0.5
2022/05/03,12:00,23.8,0.0,S/D,225,0.4
2022/05/03,13:00,25.1,0.0,S/D,237,1.8
2022/05/03,14:00,24.8,0.0,S/D,229,2.3
2022/05/03,15:00,24.0,0.0,S/D,212,2.0
2022/05/03,16:00,23.1,0.0,S/D,218,0.9
2022/05/03,17:00,22.3,0.0,S/D,227,1.4
2022/05/03,18:00,20.3,0.0,S/D,229,0.3
2022/05/03,19:00,18.6,0.0,S/D,219,0.0
2022/05/03,20:00,18.1,0.0,S/D,245,0.0
2022/05/03,21:00,18.0,0.0,S/D,227,0.0
2022/05/03,22:00,17.6,0.0,S/D,9,0.0
2022/05/03,23:00,17.2,0.0,S/D,271,0.0
2022/05/04,00:00,16.8,0.0,S/D,285,0.0
2022/05/04,01:00,16.9,0.0,S/D,264,0.0
2022/05/04,02:00,17.2,0.0,S/D,240,0.0
2022/05/04,03:00,17.2,0.0,S/D,281,0.0
2022/05/04,04:00,17.1,0.0,S/D,265,0.0
2022/05/04,05:00,17.0,0.0,S/D,246,0.0
2022/05/04,06:00,16.9,0.0,S/D,273,0.0
2022/05/04,07:00,16.6,0.0,S/D,254,0.0
2022/05/04,08:00,17.5,0.0,S/D,144,0.0
2022/05/04,09:00,20.4,0.0,S/D,227,0.0
2022/05/04,10:00,22.9,0.0,S/D,182,0.1
2022/05/04,11:00,24.3,0.0,S/D,241,0.9
2022/05/04,12:00,24.9,0.0,S/D,226,1.0
2022/05/04,13:00,24.5,0.0,S/D,211,1.9
2022/05/04,14:00,24.3,0.0,S/D,218,3.0
2022/05/04,15:00,22.9,0.0,S/D,214,2.0
2022/05/04,16:00,21.6,0.0,S/D,215,1.9
2022/05/04,17:00,20.9,0.0,S/D,210,0.7
2022/05/04,18:00,19.9,0.0,S/D,228,0.2
2022/05/04,19:00,18.8,0.0,S/D,232,0.0
2022/05/04,20:00,18.5,0.0,S/D,241,0.0
2022/05/04,21:00,18.0,0.0,S/D,294,0.0
2022/05/04,22:00,18.0,0.0,S/D,290,0.0
2022/05/04,23:00,17.7,0.0,S/D,249,0.0
2022/05/05,00:00,17.5,0.0,S/D,304,0.0
2022/05/05,01:00,17.1,0.0,S/D,232,0.0
2022/05/05,02:00,17.0,0.0,S/D,214,0.0
2022/05/05,03:00,16.9,0.0,S/D,295,0.0
2022/05/05,04:00,16.9,0.0,S/D,255,0.0
2022/05/05,05:00,16.7,0.0,S/D,242,0.0
2022/05/05,06:00,16.7,0.0,S/D,176,0.0
2022/05/05,07:00,16.8,0.0,S/D,249,0.0
2022/05/05,08:00,17.0,0.0,S/D,245,0.0
2022/05/05,09:00,17.8,0.0,S/D,209,0.0
2022/05/05,10:00,20.7,0.0,S/D,159,0.0
2022/05/05,11:00,23.4,0.0,S/D,224,1.0
2022/05/05,12:00,23.5,0.0,S/D,233,2.7
2022/05/05,13:00,23.0,0.0,S/D,207,2.2
2022/05/05,14:00,22.5,0.0,S/D,222,1.8
2022/05/05,15:00,21.6,0.0,S/D,238,1.2
2022/05/05,16:00,21.0,0.0,S/D,213,1.5
2022/05/05,17:00,19.4,0.0,S/D,238,0.0
2022/05/05,18:00,18.2,0.0,S/D,245,0.0
2022/05/05,19:00,17.5,0.0,S/D,221,0.2
2022/05/05,20:00,17.2,0.1,S/D,250,0.0
2022/05/05,21:00,17.0,0.0,S/D,290,0.0
2022/05/05,22:00,17.0,0.0,S/D,213,0.0
2022/05/05,23:00,17.0,0.0,S/D,223,0.0
2022/05/06,00:00,16.7,0.0,S/D,322,0.0
2022/05/06,01:00,16.4,0.0,S/D,251,0.0
2022/05/06,02:00,16.2,0.0,S/D,294,0.0
2022/05/06,03:00,15.9,0.0,S/D,248,0.0
2022/05/06,04:00,15.8,0.0,S/D,288,0.0
2022/05/06,05:00,16.1,0.0,S/D,74,0.0
2022/05/06,06:00,16.4,0.1,S/D,112,0.0
2022/05/06,07:00,16.6,0.0,S/D,174,0.0
2022/05/06,08:00,16.9,0.0,S/D,196,0.0
2022/05/06,09:00,17.8,0.0,S/D,191,0.0
2022/05/06,10:00,19.8,0.0,S/D,222,0.0
2022/05/06,11:00,22.3,0.0,S/D,230,0.3
2022/05/06,12:00,23.2,0.1,S/D,216,2.0
2022/05/06,13:00,22.9,0.0,S/D,219,2.0
2022/05/06,14:00,23.4,0.0,S/D,208,2.0
2022/05/06,15:00,22.9,0.0,S/D,218,2.5
2022/05/06,16:00,22.4,0.0,S/D,216,1.8
2022/05/06,17:00,21.2,0.0,S/D,209,1.6
2022/05/06,18:00,19.5,0.0,S/D,218,0.4
