Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/07/01,00:00,16.4,0.0,91,236,0.0
2024/07/01,01:00,16.4,0.0,90,208,0.0
2024/07/01,02:00,16.2,0.0,91,201,0.0
2024/07/01,03:00,16.1,0.0,92,241,0.0
2024/07/01,04:00,16.0,0.0,92,202,0.0
2024/07/01,05:00,16.4,0.0,91,232,0.0
2024/07/01,06:00,16.5,0.0,90,189,0.0
2024/07/01,07:00,16.6,0.0,90,214,0.0
2024/07/01,08:00,16.8,0.0,89,203,0.0
2024/07/01,09:00,17.3,0.0,87,165,0.0
2024/07/01,10:00,18.0,0.0,83,209,0.0
2024/07/01,11:00,18.9,0.0,79,260,0.2
2024/07/01,12:00,19.9,0.0,75,221,0.5
2024/07/01,13:00,21.5,0.0,70,230,1.1
2024/07/01,14:00,22.6,0.0,66,194,1.3
2024/07/01,15:00,22.5,0.0,66,210,1.3
2024/07/01,16:00,21.7,0.0,69,211,0.9
2024/07/01,17:00,20.2,0.0,74,217,1.6
2024/07/01,18:00,18.0,0.0,83,222,1.0
2024/07/01,19:00,17.3,0.0,87,224,0.9
2024/07/01,20:00,17.0,0.0,88,202,0.2
2024/07/01,21:00,17.0,0.0,88,212,0.1
2024/07/01,22:00,17.1,0.0,88,200,0.0
2024/07/01,23:00,17.1,0.0,88,210,0.0
2024/07/02,00:00,17.0,0.0,88,235,0.2
2024/07/02,01:00,16.9,0.0,89,225,0.0
2024/07/02,02:00,16.7,0.0,91,217,0.0
2024/07/02,03:00,16.5,0.0,93,218,0.0
2024/07/02,04:00,16.5,0.0,93,173,0.0
2024/07/02,05:00,16.4,0.0,93,163,0.0
2024/07/02,06:00,16.4,0.0,93,171,0.0
2024/07/02,07:00,16.4,0.0,93,240,0.0
2024/07/02,08:00,16.7,0.0,92,210,0.0
2024/07/02,09:00,17.3,0.0,89,198,0.0
2024/07/02,10:00,18.2,0.0,84,179,0.0
2024/07/02,11:00,18.9,0.0,80,222,0.0
2024/07/02,12:00,19.4,0.0,79,175,0.6
2024/07/02,13:00,19.7,0.0,78,180,0.0
2024/07/02,14:00,21.2,0.0,71,204,0.3
2024/07/02,15:00,22.4,0.0,67,210,0.5
2024/07/02,16:00,22.5,0.0,67,210,1.0
2024/07/02,17:00,21.2,0.0,71,217,0.8
2024/07/02,18:00,19.3,0.0,78,223,0.2
2024/07/02,19:00,19.3,0.0,78,223,0.2
2024/07/02,20:00,16.8,0.0,91,239,0.0
2024/07/02,21:00,16.5,0.0,93,266,0.0
2024/07/02,22:00,16.1,0.0,94,299,0.0
2024/07/02,23:00,16.3,0.0,93,324,0.0
2024/07/03,00:00,16.6,0.0,92,284,0.0
2024/07/03,01:00,16.8,0.0,92,296,0.0
2024/07/03,02:00,16.9,0.0,91,291,0.0
2024/07/03,03:00,17.0,0.0,91,274,0.0
2024/07/03,04:00,17.0,0.0,90,287,0.0
2024/07/03,05:00,16.8,0.0,92,260,0.0
2024/07/03,06:00,16.7,0.0,94,229,0.0
2024/07/03,07:00,16.7,0.0,94,218,0.0
2024/07/03,08:00,16.9,0.0,94,213,0.0
2024/07/03,09:00,17.4,0.0,91,222,0.0
2024/07/03,10:00,18.4,0.0,85,262,0.0
2024/07/03,11:00,18.9,0.0,82,293,0.1
2024/07/03,12:00,19.3,0.0,81,243,0.0
2024/07/03,13:00,19.5,0.0,80,177,0.0
2024/07/03,14:00,19.7,0.0,80,214,0.2
2024/07/03,15:00,19.7,0.0,80,241,0.8
2024/07/03,16:00,19.7,0.0,79,215,0.3
2024/07/03,17:00,19.6,0.0,79,204,0.1
2024/07/03,18:00,19.2,0.0,80,213,0.0
2024/07/03,19:00,18.5,0.0,82,203,0.0
2024/07/03,20:00,18.2,0.0,82,220,0.0
2024/07/03,21:00,18.0,0.0,83,199,0.0
2024/07/03,22:00,17.9,0.0,83,234,0.0
2024/07/03,23:00,18.0,0.0,83,305,0.0
2024/07/04,00:00,18.0,0.0,83,147,0.0
2024/07/04,01:00,18.0,0.0,84,58,0.2
2024/07/04,02:00,18.2,0.0,82,175,0.0
2024/07/04,03:00,18.0,0.0,85,200,0.0
2024/07/04,04:00,17.8,0.0,86,205,0.0
2024/07/04,05:00,17.7,0.0,87,246,0.0
2024/07/04,06:00,17.8,0.0,88,211,0.0
2024/07/04,07:00,17.7,0.0,88,144,0.0
2024/07/04,08:00,18.0,0.0,88,77,0.0
2024/07/04,09:00,19.6,0.0,80,96,0.0
2024/07/04,10:00,21.2,0.0,73,148,0.0
2024/07/04,11:00,22.5,0.0,68,247,0.5
2024/07/04,12:00,24.0,0.0,65,241,0.3
2024/07/04,13:00,25.2,0.0,62,217,1.5
2024/07/04,14:00,25.5,0.0,62,190,1.3
2024/07/04,15:00,24.8,0.0,63,211,1.2
2024/07/04,16:00,24.3,0.0,64,208,1.0
2024/07/04,17:00,22.8,0.0,68,214,0.7
2024/07/04,18:00,20.7,0.0,75,213,0.7
2024/07/04,19:00,19.3,0.0,80,218,0.3
2024/07/04,20:00,19.0,0.0,82,235,0.2
2024/07/04,21:00,19.3,0.0,81,200,0.2
2024/07/04,22:00,19.3,0.0,81,189,0.4
2024/07/04,23:00,19.3,0.0,82,217,0.0
2024/07/05,00:00,19.1,0.0,84,238,0.0
2024/07/05,01:00,18.7,0.0,87,242,0.0
2024/07/05,02:00,18.4,0.0,90,181,0.0
2024/07/05,03:00,18.3,0.0,91,170,0.0
2024/07/05,04:00,18.3,0.0,91,95,0.0
2024/07/05,05:00,18.4,0.0,91,240,0.0
2024/07/05,06:00,18.2,0.0,92,218,0.0
2024/07/05,07:00,18.1,0.0,92,177,0.0
2024/07/05,08:00,18.3,0.0,91,164,0.0
2024/07/05,09:00,19.5,0.0,86,136,0.1
2024/07/05,10:00,22.2,0.0,73,194,0.0
2024/07/05,11:00,24.7,0.0,64,150,1.0
2024/07/05,12:00,25.6,0.0,63,218,1.8
2024/07/05,13:00,25.0,0.0,64,197,1.7
2024/07/05,14:00,25.3,0.0,63,228,1.4
2024/07/05,15:00,25.8,0.0,59,210,0.7
2024/07/05,16:00,26.1,0.0,58,207,0.8
2024/07/05,17:00,25.7,0.0,58,211,0.3
2024/07/05,18:00,24.5,0.0,62,212,0.0
2024/07/05,19:00,22.1,0.0,73,228,0.0
2024/07/05,20:00,20.0,0.0,82,93,0.0
2024/07/05,21:00,19.3,0.0,84,113,0.0
2024/07/05,22:00,18.9,0.0,85,243,0.1
2024/07/05,23:00,18.4,0.0,88,253,0.3
2024/07/06,00:00,17.9,0.0,91,284,0.0
2024/07/06,01:00,17.7,0.0,93,264,0.0
2024/07/06,02:00,17.7,0.0,94,260,0.0
2024/07/06,03:00,17.2,0.0,94,276,0.0
2024/07/06,04:00,17.1,0.0,95,233,0.0
2024/07/06,05:00,17.3,0.0,94,244,0.0
2024/07/06,06:00,17.5,0.0,93,158,0.0
2024/07/06,07:00,17.5,0.0,94,155,0.0
2024/07/06,08:00,17.8,0.0,92,175,0.0
2024/07/06,09:00,18.5,0.0,88,159,0.4
2024/07/06,10:00,19.5,0.0,83,225,0.1
2024/07/06,11:00,20.4,0.0,80,217,0.5
2024/07/06,12:00,20.8,0.0,77,197,0.1
2024/07/06,13:00,22.2,0.0,72,216,1.5
