Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/08/01,00:00,15.1,0.0,94,296,0.0
2024/08/01,01:00,15.1,0.0,95,319,0.0
2024/08/01,02:00,15.7,0.0,95,309,0.0
2024/08/01,03:00,15.9,0.0,93,339,0.0
2024/08/01,04:00,15.9,0.0,93,307,0.0
2024/08/01,05:00,16.0,0.0,93,206,0.0
2024/08/01,06:00,15.9,0.0,93,229,0.0
2024/08/01,07:00,15.8,0.0,94,218,0.0
2024/08/01,08:00,15.8,0.0,94,116,0.0
2024/08/01,09:00,16.3,0.0,91,93,0.1
2024/08/01,10:00,17.2,0.0,87,123,0.0
2024/08/01,11:00,18.9,0.0,81,240,0.4
2024/08/01,12:00,20.6,0.0,75,225,0.9
2024/08/01,13:00,21.7,0.0,70,209,1.6
2024/08/01,14:00,21.9,0.0,68,227,1.8
2024/08/01,15:00,21.7,0.0,68,237,2.2
2024/08/01,16:00,21.7,0.0,68,203,0.7
2024/08/01,17:00,21.0,0.0,71,218,0.4
2024/08/01,18:00,19.0,0.0,78,226,0.7
2024/08/01,19:00,17.0,0.0,86,227,0.1
2024/08/01,20:00,16.2,0.0,90,218,0.2
2024/08/01,21:00,16.1,0.0,92,236,0.0
2024/08/01,22:00,16.1,0.0,92,233,0.0
2024/08/01,23:00,16.3,0.0,92,211,0.1
2024/08/02,00:00,16.4,0.0,91,218,0.0
2024/08/02,01:00,16.5,0.0,91,259,0.0
2024/08/02,02:00,16.5,0.0,90,360,0.0
2024/08/02,03:00,16.4,0.0,91,160,0.0
2024/08/02,04:00,16.2,0.0,92,169,0.0
2024/08/02,05:00,16.2,0.0,92,160,0.0
2024/08/02,06:00,16.2,0.0,92,142,0.0
2024/08/02,07:00,16.1,0.0,92,153,0.0
2024/08/02,08:00,16.3,0.0,92,170,0.0
2024/08/02,09:00,17.0,0.0,89,226,0.0
2024/08/02,10:00,18.1,0.0,84,256,0.0
2024/08/02,11:00,19.3,0.0,80,211,0.8
2024/08/02,12:00,20.0,0.0,77,209,1.0
2024/08/02,13:00,21.4,0.0,72,233,2.0
2024/08/02,14:00,22.4,0.0,67,206,1.4
2024/08/02,15:00,22.3,0.0,67,217,1.9
2024/08/02,16:00,21.3,0.0,70,212,1.8
2024/08/02,17:00,19.9,0.0,74,224,1.7
2024/08/02,18:00,18.2,0.0,81,221,0.4
