Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/08/01,00:00,13.8,0.0,92,284,0.0
2020/08/01,01:00,13.6,0.0,93,331,0.0
2020/08/01,02:00,13.4,0.0,94,336,0.0
2020/08/01,03:00,13.1,0.0,94,235,0.0
2020/08/01,04:00,13.2,0.0,95,141,0.0
2020/08/01,05:00,13.2,0.0,95,309,0.0
2020/08/01,06:00,13.7,0.0,95,271,0.0
2020/08/01,07:00,14.3,0.0,95,29,0.0
2020/08/01,08:00,14.6,0.0,94,80,0.0
2020/08/01,09:00,15.1,0.0,92,144,0.2
2020/08/01,10:00,16.1,0.0,87,183,0.8
2020/08/01,11:00,18.2,0.0,78,188,0.8
2020/08/01,12:00,20.8,0.0,68,229,2.7
2020/08/01,13:00,21.8,0.0,64,219,2.5
2020/08/01,14:00,22.5,0.0,61,223,2.5
2020/08/01,15:00,22.5,0.0,61,223,2.5
2020/08/01,16:00,22.0,0.0,64,214,3.1
2020/08/01,17:00,20.2,0.0,70,215,3.3
2020/08/01,18:00,18.2,0.0,78,224,1.9
2020/08/01,19:00,16.3,0.0,87,229,1.1
2020/08/01,20:00,15.5,0.0,91,240,0.7
2020/08/01,21:00,15.1,0.0,92,202,0.0
2020/08/01,22:00,14.9,0.0,93,294,0.0
2020/08/01,23:00,14.7,0.0,94,257,0.0
2020/08/02,00:00,14.4,0.0,95,5,0.0
2020/08/02,01:00,13.9,0.0,95,269,0.0
2020/08/02,02:00,14.1,0.0,96,169,0.0
2020/08/02,03:00,14.9,0.0,96,237,0.2
2020/08/02,04:00,15.0,0.0,96,230,0.0
2020/08/02,05:00,15.1,0.0,96,169,0.2
2020/08/02,06:00,15.0,0.0,96,159,0.0
2020/08/02,07:00,15.0,0.0,96,214,0.6
2020/08/02,08:00,15.0,0.0,96,237,0.0
2020/08/02,09:00,15.0,0.0,95,280,0.0
2020/08/02,10:00,15.4,0.0,95,220,0.8
2020/08/02,11:00,15.6,0.0,93,216,1.4
2020/08/02,12:00,16.2,0.0,90,208,1.6
2020/08/02,13:00,17.2,0.0,84,212,1.8
2020/08/02,14:00,18.8,0.0,77,224,2.0
2020/08/02,15:00,20.8,0.0,68,224,2.5
2020/08/02,16:00,21.3,0.0,67,230,2.3
2020/08/02,17:00,20.0,0.0,71,216,2.9
2020/08/02,18:00,17.4,0.0,82,204,2.3
2020/08/02,19:00,15.8,0.0,90,217,1.4
2020/08/02,20:00,15.6,0.0,92,217,1.0
