Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/09/01,00:00,20.0,0.0,80,238,0.0
2023/09/01,01:00,19.2,0.0,84,235,0.0
2023/09/01,02:00,19.1,0.0,86,258,0.0
2023/09/01,03:00,18.6,0.0,87,269,0.0
2023/09/01,04:00,17.3,0.0,91,227,0.0
2023/09/01,05:00,16.5,0.0,93,129,0.0
2023/09/01,06:00,16.1,0.0,94,175,0.0
2023/09/01,07:00,16.3,0.0,94,109,0.0
2023/09/01,08:00,19.6,0.0,83,343,0.0
2023/09/01,09:00,22.7,0.0,72,179,0.4
2023/09/01,10:00,24.3,0.0,66,235,0.5
2023/09/01,11:00,25.9,0.0,60,235,1.2
2023/09/01,12:00,26.8,0.0,57,219,1.6
2023/09/01,13:00,26.8,0.0,58,217,1.4
2023/09/01,14:00,27.3,0.0,58,213,2.9
2023/09/01,15:00,26.4,0.0,60,198,2.9
2023/09/01,16:00,25.8,0.0,63,212,2.1
2023/09/01,17:00,24.4,0.0,68,211,1.1
2023/09/01,18:00,22.6,0.0,75,213,0.4
2023/09/01,19:00,21.2,0.0,81,212,0.1
2023/09/01,20:00,20.4,0.0,85,279,0.0
2023/09/01,21:00,19.5,0.0,89,231,0.0
2023/09/01,22:00,19.2,0.0,91,217,0.0
2023/09/01,23:00,19.4,0.0,91,221,0.0
2023/09/02,00:00,19.0,0.0,93,310,0.0
2023/09/02,01:00,18.9,0.0,93,315,0.0
2023/09/02,02:00,18.8,0.0,93,232,0.0
2023/09/02,03:00,18.5,0.0,94,281,0.0
2023/09/02,04:00,17.8,0.0,95,287,0.0
2023/09/02,05:00,18.1,0.0,95,232,0.0
2023/09/02,06:00,18.7,0.0,94,260,0.0
2023/09/02,07:00,19.2,0.0,93,266,0.0
2023/09/02,08:00,19.6,0.0,91,236,0.0
2023/09/02,09:00,20.5,0.0,87,220,0.0
2023/09/02,10:00,22.2,0.0,78,169,0.0
2023/09/02,11:00,23.5,0.0,73,224,0.1
2023/09/02,12:00,25.9,0.0,64,203,1.6
2023/09/02,13:00,26.7,0.0,61,216,1.2
2023/09/02,14:00,26.9,0.0,60,209,1.9
2023/09/02,15:00,26.4,0.0,62,210,2.1
2023/09/02,16:00,25.6,0.0,63,226,2.2
2023/09/02,17:00,24.5,0.0,67,214,2.5
2023/09/02,18:00,22.5,0.0,75,220,1.1
2023/09/02,19:00,20.9,0.0,82,221,0.2
2023/09/02,20:00,20.2,0.0,84,242,0.0
2023/09/02,21:00,19.8,0.0,86,226,0.0
2023/09/02,22:00,19.8,0.0,86,253,0.0
2023/09/02,23:00,19.1,0.0,90,269,0.0
2023/09/03,00:00,19.1,0.0,91,290,0.0
2023/09/03,01:00,19.0,0.0,91,284,0.0
2023/09/03,02:00,18.9,0.0,91,248,0.0
2023/09/03,03:00,18.9,0.0,91,200,0.0
2023/09/03,04:00,18.9,0.0,91,270,0.0
