Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:CASAGRANDE
,Departamento:LA,LIBERTAD,Provincia:ASCOPE,Distrito:CASAGRANDE
,Latitud:7°45'1.11'',Longitud:79°11'19.3'',Altitud:142,msnm.
,Tipo:EMA,-Meteorológica,Código:472D30C8
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/10/01,00:00,14.2,0.0,S/D,263,0.0
2022/10/01,01:00,14.0,0.0,S/D,210,0.0
2022/10/01,02:00,13.9,0.0,S/D,230,0.0
2022/10/01,03:00,13.9,0.0,S/D,209,0.0
2022/10/01,04:00,13.9,0.0,S/D,187,0.0
2022/10/01,05:00,13.9,0.0,S/D,180,0.0
2022/10/01,06:00,13.9,0.0,S/D,213,0.0
2022/10/01,07:00,14.0,0.0,S/D,161,0.0
2022/10/01,08:00,14.4,0.0,S/D,195,0.0
2022/10/01,09:00,15.0,0.0,S/D,199,0.0
2022/10/01,10:00,16.1,0.0,S/D,205,0.1
2022/10/01,11:00,18.2,0.0,S/D,223,1.2
2022/10/01,12:00,19.8,0.0,S/D,223,1.9
2022/10/01,13:00,21.2,0.0,S/D,228,2.5
2022/10/01,14:00,21.9,0.0,S/D,224,2.1
2022/10/01,15:00,21.5,0.0,S/D,216,1.7
2022/10/01,16:00,20.4,0.0,S/D,214,1.7
2022/10/01,17:00,19.0,0.0,S/D,220,1.0
2022/10/01,18:00,16.7,0.0,S/D,207,0.2
2022/10/01,19:00,14.8,0.0,S/D,206,0.3
2022/10/01,20:00,14.5,0.0,S/D,207,0.0
2022/10/01,21:00,14.4,0.0,S/D,224,0.0
2022/10/01,22:00,14.1,0.0,S/D,225,0.0
2022/10/01,23:00,14.0,0.0,S/D,235,0.0
2022/10/02,00:00,14.1,0.0,S/D,235,0.0
2022/10/02,01:00,14.1,0.0,S/D,234,0.0
2022/10/02,02:00,14.0,0.0,S/D,268,0.0
2022/10/02,03:00,14.0,0.0,S/D,231,0.0
2022/10/02,04:00,14.1,0.0,S/D,130,0.0
2022/10/02,05:00,14.2,0.0,S/D,152,0.0
2022/10/02,06:00,14.2,0.0,S/D,258,0.0
2022/10/02,07:00,14.1,0.0,S/D,240,0.0
2022/10/02,08:00,14.2,0.0,S/D,207,0.0
2022/10/02,09:00,14.6,0.0,S/D,185,0.0
2022/10/02,10:00,15.4,0.0,S/D,251,0.0
2022/10/02,11:00,17.3,0.0,S/D,216,0.5
2022/10/02,12:00,19.4,0.0,S/D,219,1.0
2022/10/02,13:00,21.0,0.0,S/D,230,1.2
2022/10/02,14:00,22.2,0.0,S/D,217,2.1
2022/10/02,15:00,21.3,0.0,S/D,214,1.9
2022/10/02,16:00,20.3,0.0,S/D,219,1.6
2022/10/02,17:00,18.6,0.0,S/D,221,0.8
2022/10/02,18:00,16.7,0.0,S/D,224,0.3
2022/10/02,19:00,14.8,0.0,S/D,229,0.0
2022/10/02,20:00,14.4,0.0,S/D,236,0.0
2022/10/02,21:00,14.3,0.0,S/D,240,0.0
2022/10/02,22:00,14.1,0.0,S/D,222,0.0
2022/10/02,23:00,14.0,0.0,S/D,252,0.0
2022/10/03,00:00,13.9,0.0,S/D,235,0.0
2022/10/03,01:00,14.0,0.0,S/D,236,0.0
2022/10/03,02:00,13.9,0.0,S/D,164,0.0
2022/10/03,03:00,13.9,0.0,S/D,171,0.0
2022/10/03,04:00,14.2,0.0,S/D,222,0.0
2022/10/03,05:00,14.1,0.0,S/D,224,0.0
2022/10/03,06:00,14.1,0.0,S/D,225,0.0
2022/10/03,07:00,14.2,0.0,S/D,220,0.0
2022/10/03,08:00,14.5,0.0,S/D,268,0.0
2022/10/03,09:00,15.1,0.0,S/D,210,0.0
2022/10/03,10:00,15.8,0.0,S/D,228,0.0
2022/10/03,11:00,16.8,0.0,S/D,235,0.3
2022/10/03,12:00,19.2,0.0,S/D,206,1.0
2022/10/03,13:00,19.4,0.0,S/D,201,2.2
2022/10/03,14:00,20.1,0.0,S/D,209,1.8
2022/10/03,15:00,20.1,0.0,S/D,216,1.6
2022/10/03,16:00,19.2,0.0,S/D,221,0.8
2022/10/03,17:00,18.5,0.0,S/D,214,0.3
2022/10/03,18:00,16.6,0.0,S/D,205,0.0
2022/10/03,19:00,14.7,0.0,S/D,220,0.0
2022/10/03,20:00,14.3,0.0,S/D,223,0.0
2022/10/03,21:00,14.0,0.0,S/D,306,0.0
2022/10/03,22:00,13.6,0.0,S/D,257,0.0
2022/10/03,23:00,13.3,0.0,S/D,267,0.0
2022/10/04,00:00,12.9,0.0,S/D,231,0.0
2022/10/04,01:00,13.5,0.0,S/D,185,0.0
2022/10/04,02:00,13.9,0.0,S/D,217,0.0
2022/10/04,03:00,14.1,0.0,S/D,293,0.0
2022/10/04,04:00,14.0,0.0,S/D,244,0.0
2022/10/04,05:00,14.0,0.0,S/D,176,0.0
2022/10/04,06:00,14.1,0.0,S/D,256,0.0
2022/10/04,07:00,14.1,0.0,S/D,249,0.0
2022/10/04,08:00,14.4,0.0,S/D,148,0.0
2022/10/04,09:00,14.9,0.0,S/D,235,0.1
2022/10/04,10:00,15.7,0.0,S/D,233,0.1
2022/10/04,11:00,16.4,0.0,S/D,215,0.7
2022/10/04,12:00,18.1,0.0,S/D,219,0.8
2022/10/04,13:00,19.8,0.0,S/D,228,2.3
2022/10/04,14:00,20.0,0.0,S/D,206,0.9
2022/10/04,15:00,19.6,0.0,S/D,218,1.5
2022/10/04,16:00,18.6,0.0,S/D,220,0.7
2022/10/04,17:00,16.9,0.0,S/D,215,0.7
2022/10/04,18:00,15.5,0.0,S/D,208,0.5
2022/10/04,19:00,14.7,0.0,S/D,195,0.1
2022/10/04,20:00,14.5,0.0,S/D,229,0.1
2022/10/04,21:00,14.5,0.0,S/D,222,0.1
2022/10/04,22:00,14.4,0.0,S/D,226,0.0
2022/10/04,23:00,14.2,0.0,S/D,230,0.0
2022/10/05,00:00,13.7,0.0,S/D,275,0.0
2022/10/05,01:00,13.5,0.0,S/D,249,0.0
2022/10/05,02:00,13.9,0.0,S/D,190,0.0
2022/10/05,03:00,14.1,0.0,S/D,180,0.1
2022/10/05,04:00,14.1,0.0,S/D,214,0.0
2022/10/05,05:00,14.1,0.0,S/D,192,0.0
2022/10/05,06:00,14.1,0.0,S/D,201,0.0
2022/10/05,07:00,14.3,0.0,S/D,186,0.0
2022/10/05,08:00,14.8,0.0,S/D,150,0.0
2022/10/05,09:00,15.3,0.0,S/D,183,0.0
2022/10/05,10:00,16.5,0.0,S/D,235,0.1
2022/10/05,11:00,18.1,0.0,S/D,221,0.6
2022/10/05,12:00,19.4,0.0,S/D,213,1.6
2022/10/05,13:00,19.8,0.0,S/D,223,2.3
2022/10/05,14:00,20.5,0.0,S/D,218,2.0
2022/10/05,15:00,20.7,0.0,S/D,225,2.3
2022/10/05,16:00,20.2,0.0,S/D,219,1.5
2022/10/05,17:00,18.6,0.0,S/D,208,1.8
2022/10/05,18:00,16.4,0.0,S/D,212,0.3
2022/10/05,19:00,15.1,0.0,S/D,214,0.0
2022/10/05,20:00,14.5,0.0,S/D,234,0.0
2022/10/05,21:00,14.1,0.0,S/D,287,0.0
2022/10/05,22:00,13.6,0.0,S/D,265,0.0
2022/10/05,23:00,13.3,0.0,S/D,230,0.0
2022/10/06,00:00,13.2,0.0,S/D,250,0.0
2022/10/06,01:00,13.2,0.0,S/D,284,0.0
2022/10/06,02:00,13.6,0.0,S/D,247,0.0
2022/10/06,03:00,13.9,0.0,S/D,188,0.0
2022/10/06,04:00,13.9,0.0,S/D,160,0.0
2022/10/06,05:00,14.0,0.0,S/D,191,0.0
2022/10/06,06:00,13.9,0.0,S/D,169,0.0
2022/10/06,07:00,13.9,0.0,S/D,163,0.0
2022/10/06,08:00,14.4,0.0,S/D,170,0.0
2022/10/06,09:00,15.0,0.0,S/D,226,0.0
2022/10/06,10:00,15.8,0.0,S/D,240,0.4
2022/10/06,11:00,16.8,0.0,S/D,241,0.6
2022/10/06,12:00,18.9,0.0,S/D,220,1.0
2022/10/06,13:00,20.8,0.0,S/D,212,1.1
2022/10/06,14:00,21.1,0.0,S/D,202,2.0
2022/10/06,15:00,20.4,0.0,S/D,215,1.7
2022/10/06,16:00,20.1,0.0,S/D,216,1.5
2022/10/06,17:00,18.2,0.0,S/D,204,1.7
2022/10/06,18:00,15.8,0.0,S/D,214,0.2
2022/10/06,19:00,14.9,0.0,S/D,233,0.1
2022/10/06,20:00,14.3,0.0,S/D,237,0.0
2022/10/06,21:00,13.8,0.0,S/D,249,0.0
2022/10/06,22:00,13.4,0.0,S/D,280,0.0
2022/10/06,23:00,13.2,0.0,S/D,260,0.0
2022/10/07,00:00,12.8,0.0,S/D,276,0.0
2022/10/07,01:00,12.7,0.0,S/D,298,0.0
2022/10/07,02:00,13.0,0.0,S/D,275,0.0
2022/10/07,03:00,13.2,0.0,S/D,251,0.0
2022/10/07,04:00,13.4,0.0,S/D,183,0.0
2022/10/07,05:00,13.4,0.0,S/D,147,0.0
2022/10/07,06:00,13.4,0.0,S/D,132,0.0
2022/10/07,07:00,13.5,0.0,S/D,349,0.0
2022/10/07,08:00,14.0,0.0,S/D,144,0.0
2022/10/07,09:00,14.7,0.0,S/D,212,0.0
2022/10/07,10:00,16.3,0.0,S/D,225,0.2
2022/10/07,11:00,18.9,0.0,S/D,209,0.1
2022/10/07,12:00,21.2,0.0,S/D,198,1.6
2022/10/07,13:00,22.0,0.0,S/D,207,2.1
2022/10/07,14:00,22.0,0.0,S/D,217,1.6
2022/10/07,15:00,21.2,0.0,S/D,226,1.3
2022/10/07,16:00,19.6,0.0,S/D,230,0.8
2022/10/07,17:00,17.6,0.0,S/D,213,0.9
2022/10/07,18:00,15.9,0.0,S/D,213,0.6
2022/10/07,19:00,14.9,0.0,S/D,235,0.1
2022/10/07,20:00,14.7,0.0,S/D,213,0.0
2022/10/07,21:00,14.8,0.0,S/D,196,0.0
2022/10/07,22:00,14.7,0.0,S/D,221,0.0
2022/10/07,23:00,14.7,0.0,S/D,213,0.0
2022/10/08,00:00,14.4,0.0,S/D,251,0.0
2022/10/08,01:00,14.1,0.0,S/D,252,0.0
2022/10/08,02:00,13.9,0.0,S/D,260,0.0
2022/10/08,03:00,13.8,0.0,S/D,215,0.0
2022/10/08,04:00,13.8,0.0,S/D,255,0.0
2022/10/08,05:00,13.9,0.0,S/D,236,0.0
2022/10/08,06:00,14.0,0.0,S/D,214,0.0
2022/10/08,07:00,14.2,0.0,S/D,222,0.0
2022/10/08,08:00,14.6,0.0,S/D,224,0.0
2022/10/08,09:00,15.3,0.0,S/D,227,0.2
2022/10/08,10:00,16.0,0.0,S/D,219,0.2
2022/10/08,11:00,17.5,0.0,S/D,215,0.5
2022/10/08,12:00,20.0,0.0,S/D,216,1.5
2022/10/08,13:00,21.3,0.0,S/D,225,2.4
2022/10/08,14:00,21.2,0.0,S/D,220,1.1
2022/10/08,15:00,20.8,0.0,S/D,216,1.5
2022/10/08,16:00,19.8,0.0,S/D,212,1.6
2022/10/08,17:00,18.3,0.0,S/D,217,1.3
2022/10/08,18:00,16.4,0.0,S/D,216,0.6
2022/10/08,19:00,15.1,0.0,S/D,222,0.2
2022/10/08,20:00,14.5,0.0,S/D,216,0.0
2022/10/08,21:00,14.4,0.0,S/D,223,0.0
2022/10/08,22:00,14.3,0.0,S/D,216,0.0
2022/10/08,23:00,14.4,0.0,S/D,180,0.0
2022/10/09,00:00,14.5,0.0,S/D,197,0.1
2022/10/09,01:00,14.5,0.0,S/D,220,0.1
2022/10/09,02:00,14.4,0.0,S/D,182,0.0
2022/10/09,03:00,14.2,0.0,S/D,179,0.0
2022/10/09,04:00,14.1,0.0,S/D,175,0.0
2022/10/09,05:00,14.1,0.0,S/D,181,0.0
2022/10/09,06:00,14.1,0.0,S/D,182,0.0
2022/10/09,07:00,14.1,0.0,S/D,211,0.0
2022/10/09,08:00,14.7,0.0,S/D,153,0.0
2022/10/09,09:00,16.0,0.0,S/D,210,0.2
2022/10/09,10:00,17.8,0.0,S/D,191,0.6
2022/10/09,11:00,20.1,0.0,S/D,203,0.6
2022/10/09,12:00,21.2,0.0,S/D,222,2.3
2022/10/09,13:00,21.2,0.0,S/D,216,1.9
2022/10/09,14:00,21.6,0.0,S/D,222,2.6
2022/10/09,15:00,21.1,0.0,S/D,218,0.9
2022/10/09,16:00,20.2,0.0,S/D,213,1.4
2022/10/09,17:00,18.7,0.0,S/D,226,0.8
2022/10/09,18:00,16.3,0.0,S/D,217,0.4
2022/10/09,19:00,15.1,0.0,S/D,219,0.1
2022/10/09,20:00,14.7,0.0,S/D,219,0.0
2022/10/09,21:00,14.8,0.0,S/D,220,0.0
2022/10/09,22:00,14.7,0.0,S/D,230,0.0
2022/10/09,23:00,14.7,0.0,S/D,214,0.0
2022/10/10,00:00,14.6,0.0,S/D,264,0.0
2022/10/10,01:00,14.3,0.0,S/D,244,0.0
2022/10/10,02:00,14.3,0.0,S/D,203,0.0
2022/10/10,03:00,14.2,0.0,S/D,184,0.1
2022/10/10,04:00,14.2,0.0,S/D,233,0.0
2022/10/10,05:00,14.2,0.0,S/D,208,0.0
2022/10/10,06:00,14.2,0.0,S/D,184,0.0
2022/10/10,07:00,14.2,0.0,S/D,192,0.0
2022/10/10,08:00,14.6,0.0,S/D,226,0.1
2022/10/10,09:00,15.5,0.0,S/D,234,0.2
2022/10/10,10:00,16.4,0.0,S/D,218,0.1
2022/10/10,11:00,18.0,0.0,S/D,213,0.3
2022/10/10,12:00,20.1,0.0,S/D,203,0.9
2022/10/10,13:00,21.6,0.0,S/D,221,2.5
2022/10/10,14:00,21.9,0.0,S/D,215,2.2
2022/10/10,15:00,21.4,0.0,S/D,216,2.8
2022/10/10,16:00,20.5,0.0,S/D,208,0.9
2022/10/10,17:00,19.0,0.0,S/D,207,0.9
2022/10/10,18:00,17.0,0.0,S/D,213,0.3
2022/10/10,19:00,15.5,0.0,S/D,213,0.0
2022/10/10,20:00,15.0,0.0,S/D,222,0.0
