Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/04/01,00:00,12.3,0.0,88,184,0.0
2023/04/01,01:00,11.5,0.0,91,261,0.0
2023/04/01,02:00,11.2,0.0,95,104,0.0
2023/04/01,03:00,11.6,0.0,94,187,0.0
2023/04/01,04:00,11.0,0.0,95,137,0.0
2023/04/01,05:00,11.5,0.0,94,214,0.0
2023/04/01,06:00,11.6,0.2,94,176,0.0
2023/04/01,07:00,11.2,1.4,97,229,0.0
2023/04/01,08:00,11.2,0.6,98,324,0.0
2023/04/01,09:00,11.4,0.0,98,330,0.9
2023/04/01,10:00,11.9,0.0,97,324,0.6
2023/04/01,11:00,12.5,0.0,90,350,0.0
2023/04/01,12:00,13.9,0.0,81,357,1.2
2023/04/01,13:00,15.9,0.0,68,303,2.2
2023/04/01,14:00,17.0,0.0,65,312,2.7
2023/04/01,15:00,17.2,0.0,65,313,1.5
2023/04/01,16:00,18.2,0.0,62,284,1.5
2023/04/01,17:00,19.1,0.0,58,315,1.2
2023/04/01,18:00,18.3,0.0,61,307,1.1
2023/04/01,19:00,16.1,0.0,69,263,0.0
2023/04/01,20:00,13.6,0.0,81,241,0.0
2023/04/01,21:00,12.9,0.0,86,221,0.0
2023/04/01,22:00,11.8,0.0,90,153,0.0
2023/04/01,23:00,11.5,0.0,91,205,0.0
2023/04/02,00:00,11.0,0.0,91,205,0.0
2023/04/02,01:00,10.3,0.0,94,167,0.0
2023/04/02,02:00,9.8,0.0,95,272,0.0
2023/04/02,03:00,9.6,0.0,96,160,0.0
2023/04/02,04:00,10.0,0.0,96,279,0.0
2023/04/02,05:00,9.7,0.0,96,128,0.0
2023/04/02,06:00,9.2,0.0,96,154,0.0
2023/04/02,07:00,9.8,0.0,96,167,0.0
2023/04/02,08:00,10.7,0.0,93,155,0.0
2023/04/02,09:00,12.3,0.0,88,310,0.0
2023/04/02,10:00,14.8,0.0,75,17,0.9
2023/04/02,11:00,16.0,0.0,74,328,2.1
2023/04/02,12:00,16.2,0.0,73,310,2.6
2023/04/02,13:00,16.7,0.0,70,308,3.2
2023/04/02,14:00,17.5,0.0,66,308,2.3
2023/04/02,15:00,18.1,0.0,62,296,2.2
2023/04/02,16:00,19.5,0.0,56,329,1.4
2023/04/02,17:00,19.8,0.0,54,287,2.4
2023/04/02,18:00,17.9,0.0,62,286,1.2
2023/04/02,19:00,15.8,0.0,71,203,0.0
2023/04/02,20:00,13.9,0.0,83,306,0.0
2023/04/02,21:00,13.2,1.3,92,240,0.0
2023/04/02,22:00,12.3,1.3,96,173,0.0
2023/04/02,23:00,12.1,0.0,97,221,0.0
