Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/08/01,00:00,8.7,0.0,77,177,0.0
2020/08/01,01:00,8.1,0.0,79,195,0.0
2020/08/01,02:00,7.7,0.0,79,191,0.0
2020/08/01,03:00,7.0,0.0,80,170,0.0
2020/08/01,04:00,6.5,0.0,81,264,0.2
2020/08/01,05:00,6.4,0.0,78,189,0.0
2020/08/01,06:00,6.0,0.0,79,169,0.0
2020/08/01,07:00,5.5,0.0,81,206,0.0
2020/08/01,08:00,6.8,0.0,76,116,1.6
2020/08/01,09:00,13.0,0.0,57,30,0.0
2020/08/01,10:00,17.6,0.0,45,313,2.1
2020/08/01,11:00,18.8,0.0,40,313,2.3
2020/08/01,12:00,20.7,0.0,35,321,2.0
2020/08/01,13:00,22.8,0.0,29,294,4.1
2020/08/01,14:00,22.9,0.0,27,285,1.6
2020/08/01,15:00,23.8,0.0,25,154,1.0
2020/08/01,16:00,23.9,0.0,25,180,0.6
2020/08/01,17:00,24.0,0.0,26,259,0.7
2020/08/01,18:00,19.4,0.0,31,273,1.1
2020/08/01,19:00,14.7,0.0,41,200,0.0
2020/08/01,20:00,11.9,0.0,49,165,0.0
2020/08/01,21:00,10.7,0.0,52,211,0.0
2020/08/01,22:00,9.6,0.0,55,168,0.1
2020/08/01,23:00,8.8,0.0,58,179,0.0
2020/08/02,00:00,7.9,0.0,60,193,0.0
2020/08/02,01:00,7.5,0.0,61,210,0.0
2020/08/02,02:00,6.9,0.0,64,185,0.0
2020/08/02,03:00,6.1,0.0,67,188,0.0
2020/08/02,04:00,5.7,0.0,69,191,0.0
2020/08/02,05:00,5.5,0.0,70,265,0.0
2020/08/02,06:00,5.1,0.0,72,179,0.0
2020/08/02,07:00,4.2,0.0,74,185,0.0
2020/08/02,08:00,5.7,0.0,70,111,1.7
2020/08/02,09:00,13.2,0.0,48,26,0.0
2020/08/02,10:00,17.0,0.0,40,3,2.1
2020/08/02,11:00,19.8,0.0,24,124,3.0
2020/08/02,12:00,21.7,0.0,16,103,2.7
2020/08/02,13:00,22.7,0.0,16,116,3.8
2020/08/02,14:00,23.5,0.0,15,117,3.7
2020/08/02,15:00,24.2,0.0,12,112,2.6
2020/08/02,16:00,25.1,0.0,12,94,3.2
2020/08/02,17:00,24.4,0.0,12,117,2.5
2020/08/02,18:00,21.1,0.0,19,210,1.5
2020/08/02,19:00,16.1,0.0,32,177,0.0
2020/08/02,20:00,12.1,0.0,41,225,0.0
2020/08/02,21:00,10.4,0.0,44,153,0.0
2020/08/02,22:00,9.8,0.0,46,160,0.1
2020/08/02,23:00,9.1,0.0,48,153,0.0
2020/08/03,00:00,8.5,0.0,50,196,0.0
2020/08/03,01:00,7.5,0.0,54,210,0.0
2020/08/03,02:00,6.9,0.0,57,183,0.0
2020/08/03,03:00,6.2,0.0,60,203,0.0
2020/08/03,04:00,5.6,0.0,64,244,0.0
2020/08/03,05:00,5.1,0.0,65,183,0.0
2020/08/03,06:00,4.4,0.0,66,189,0.0
2020/08/03,07:00,4.0,0.0,66,187,0.0
2020/08/03,08:00,5.0,0.0,65,107,1.9
2020/08/03,09:00,12.7,0.0,46,359,1.6
2020/08/03,10:00,16.1,0.0,37,327,2.3
2020/08/03,11:00,18.8,0.0,24,119,4.4
2020/08/03,12:00,20.4,0.0,17,118,4.1
2020/08/03,13:00,21.4,0.0,16,115,4.6
2020/08/03,14:00,23.1,0.0,17,86,2.5
2020/08/03,15:00,23.5,0.0,18,87,2.5
2020/08/03,16:00,23.4,0.0,20,111,2.0
2020/08/03,17:00,23.0,0.0,21,35,1.7
2020/08/03,18:00,19.4,0.0,26,247,1.6
2020/08/03,19:00,14.6,0.0,36,213,0.0
2020/08/03,20:00,11.0,0.0,50,185,0.0
2020/08/03,21:00,10.1,0.0,53,194,0.0
2020/08/03,22:00,9.1,0.0,55,208,0.0
2020/08/03,23:00,8.1,0.0,58,183,0.0
2020/08/04,00:00,7.1,0.0,62,181,0.0
2020/08/04,01:00,6.6,0.0,64,157,0.0
2020/08/04,02:00,5.9,0.0,66,170,0.0
2020/08/04,03:00,5.5,0.0,67,191,0.0
2020/08/04,04:00,4.6,0.0,69,178,0.0
2020/08/04,05:00,4.3,0.0,69,161,0.0
2020/08/04,06:00,4.1,0.0,68,158,0.0
2020/08/04,07:00,3.9,0.0,69,181,0.0
2020/08/04,08:00,5.2,0.0,65,97,2.5
2020/08/04,09:00,12.7,0.0,45,77,0.0
2020/08/04,10:00,17.7,0.0,34,360,1.5
2020/08/04,11:00,19.0,0.0,30,314,2.9
2020/08/04,12:00,21.4,0.0,20,115,4.6
2020/08/04,13:00,22.9,0.0,14,116,5.4
2020/08/04,14:00,24.3,0.0,16,151,2.6
2020/08/04,15:00,24.8,0.0,17,133,2.9
2020/08/04,16:00,25.1,0.0,18,117,1.8
2020/08/04,17:00,24.2,0.0,19,117,1.3
2020/08/04,18:00,20.9,0.0,22,131,0.7
2020/08/04,19:00,15.9,0.0,31,151,0.0
2020/08/04,20:00,13.0,0.0,38,240,0.0
2020/08/04,21:00,11.6,0.0,43,188,0.0
2020/08/04,22:00,9.4,0.0,50,182,0.0
2020/08/04,23:00,8.5,0.0,51,192,0.0
2020/08/05,00:00,7.9,0.0,54,191,0.0
2020/08/05,01:00,7.5,0.0,53,200,0.0
2020/08/05,02:00,6.9,0.0,54,197,0.0
2020/08/05,03:00,6.4,0.0,56,250,0.0
2020/08/05,04:00,5.5,0.0,60,253,0.0
2020/08/05,05:00,5.3,0.0,59,260,0.0
2020/08/05,06:00,5.0,0.0,60,238,0.0
2020/08/05,07:00,5.6,0.0,58,245,0.0
2020/08/05,08:00,7.1,0.0,57,102,2.3
2020/08/05,09:00,14.1,0.0,40,73,2.1
2020/08/05,10:00,18.4,0.0,23,121,4.6
2020/08/05,11:00,19.6,0.0,20,119,5.5
2020/08/05,12:00,20.8,0.0,19,118,5.0
2020/08/05,13:00,23.0,0.0,19,4,2.0
2020/08/05,14:00,24.0,0.0,18,109,2.9
2020/08/05,15:00,24.3,0.0,19,139,2.3
2020/08/05,16:00,24.0,0.0,20,225,0.6
2020/08/05,17:00,24.4,0.0,20,213,0.8
2020/08/05,18:00,20.3,0.0,25,300,1.3
2020/08/05,19:00,15.4,0.0,36,150,0.0
2020/08/05,20:00,11.8,0.0,47,220,0.0
2020/08/05,21:00,10.2,0.0,51,195,0.0
2020/08/05,22:00,9.0,0.0,54,153,0.1
2020/08/05,23:00,9.1,0.0,54,135,0.4
2020/08/06,00:00,8.1,0.0,56,149,0.2
2020/08/06,01:00,7.1,0.0,60,186,0.0
2020/08/06,02:00,6.0,0.0,64,192,0.0
2020/08/06,03:00,5.6,0.0,63,189,0.0
2020/08/06,04:00,5.0,0.0,62,192,0.0
2020/08/06,05:00,4.3,0.0,63,180,0.0
2020/08/06,06:00,3.7,0.0,66,196,0.0
2020/08/06,07:00,3.6,0.0,66,193,0.0
2020/08/06,08:00,5.1,0.0,63,114,1.9
2020/08/06,09:00,12.8,0.0,43,48,0.0
2020/08/06,10:00,17.3,0.0,35,344,1.7
2020/08/06,11:00,18.9,0.0,28,304,2.3
2020/08/06,12:00,22.2,0.0,16,116,3.1
2020/08/06,13:00,23.5,0.0,10,115,5.0
2020/08/06,14:00,23.5,0.0,11,117,6.8
2020/08/06,15:00,25.1,0.0,13,107,2.1
2020/08/06,16:00,24.4,0.0,15,260,2.3
2020/08/06,17:00,22.0,0.0,24,289,2.5
2020/08/06,18:00,18.6,0.0,28,287,1.9
2020/08/06,19:00,14.7,0.0,37,166,0.0
2020/08/06,20:00,11.4,0.0,47,148,0.0
2020/08/06,21:00,10.1,0.0,53,214,0.0
2020/08/06,22:00,9.1,0.0,55,197,0.0
2020/08/06,23:00,7.8,0.0,58,179,0.0
2020/08/07,00:00,6.6,0.0,61,179,0.0
2020/08/07,01:00,6.3,0.0,61,180,0.0
2020/08/07,02:00,6.0,0.0,59,308,0.0
2020/08/07,03:00,6.6,0.0,55,167,0.5
2020/08/07,04:00,6.3,0.0,56,159,0.6
2020/08/07,05:00,6.1,0.0,53,111,0.4
2020/08/07,06:00,5.4,0.0,50,120,0.3
2020/08/07,07:00,5.3,0.0,48,205,0.0
2020/08/07,08:00,4.6,0.0,60,45,0.0
2020/08/07,09:00,13.5,0.0,32,340,1.4
2020/08/07,10:00,17.9,0.0,23,113,3.6
2020/08/07,11:00,19.9,0.0,24,147,3.0
2020/08/07,12:00,21.3,0.0,26,23,1.4
2020/08/07,13:00,22.8,0.0,25,52,1.9
2020/08/07,14:00,21.4,0.0,26,123,3.4
2020/08/07,15:00,21.2,0.0,29,144,1.5
2020/08/07,16:00,21.2,0.0,30,83,0.5
2020/08/07,17:00,21.3,0.0,33,258,1.5
2020/08/07,18:00,19.0,0.0,38,265,0.7
2020/08/07,19:00,15.8,0.0,44,213,0.0
2020/08/07,20:00,14.3,0.0,49,148,0.0
2020/08/07,21:00,13.0,0.0,51,239,0.0
2020/08/07,22:00,11.0,0.0,60,154,0.0
2020/08/07,23:00,11.8,0.0,58,113,0.0
2020/08/08,00:00,12.0,0.0,58,157,0.0
2020/08/08,01:00,10.5,0.0,61,221,0.0
2020/08/08,02:00,8.2,0.0,71,152,0.0
2020/08/08,03:00,9.1,0.0,68,189,0.0
2020/08/08,04:00,8.7,0.0,69,148,0.0
2020/08/08,05:00,7.4,0.0,74,205,0.0
2020/08/08,06:00,6.8,0.0,78,174,0.0
2020/08/08,07:00,6.5,0.0,79,148,0.0
2020/08/08,08:00,7.9,0.0,75,141,0.0
2020/08/08,09:00,13.5,0.0,60,329,0.0
