Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/08/01,00:00,10.3,0.0,58,196,0.0
2022/08/01,01:00,10.0,S/D,56,164,0.0
2022/08/01,02:00,S/D,S/D,S/D,S/D,S/D
2022/08/01,03:00,8.4,0.0,60,169,0.0
2022/08/01,04:00,8.1,0.0,62,182,0.0
2022/08/01,05:00,7.8,0.0,62,176,0.0
2022/08/01,06:00,7.3,0.0,64,181,0.0
2022/08/01,07:00,6.9,0.0,66,173,0.0
2022/08/01,08:00,6.7,0.0,68,231,0.0
2022/08/01,09:00,7.5,0.0,71,88,0.0
2022/08/01,10:00,13.2,0.0,51,17,0.0
2022/08/01,11:00,16.6,0.0,42,328,2.2
2022/08/01,12:00,18.2,0.0,45,307,3.1
2022/08/01,13:00,20.4,0.0,41,316,2.6
2022/08/01,14:00,21.3,0.0,37,309,3.2
2022/08/01,15:00,22.4,0.0,34,303,3.6
2022/08/01,16:00,22.9,0.0,33,305,3.2
2022/08/01,17:00,23.2,0.0,31,306,3.5
2022/08/01,18:00,22.3,0.0,33,291,2.6
2022/08/01,19:00,20.2,0.0,37,288,1.9
2022/08/01,20:00,17.5,0.0,45,131,0.0
2022/08/01,21:00,15.5,0.0,53,148,0.0
2022/08/01,22:00,14.8,0.0,56,159,0.0
2022/08/01,23:00,13.7,0.0,60,162,0.0
2022/08/02,00:00,13.6,0.0,61,134,0.0
2022/08/02,01:00,13.3,0.0,64,161,0.0
2022/08/02,02:00,13.4,0.0,65,159,0.0
2022/08/02,03:00,13.2,0.0,66,180,0.0
2022/08/02,04:00,12.5,0.0,68,182,0.0
2022/08/02,05:00,10.9,0.0,74,181,0.0
