Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/04/01,00:00,10.4,0.0,97,147,0.0
2024/04/01,01:00,10.7,0.1,97,166,0.0
2024/04/01,02:00,10.7,1.3,94,186,0.1
2024/04/01,04:00,10.5,0.0,97,155,0.0
2024/04/01,05:00,10.1,0.0,97,132,0.0
2024/04/01,06:00,10.2,0.0,97,273,0.0
2024/04/01,07:00,10.4,0.0,97,124,0.0
2024/04/01,08:00,10.6,0.1,97,173,0.0
2024/04/01,09:00,11.4,0.0,96,256,0.0
2024/04/01,10:00,13.2,0.0,88,314,0.0
2024/04/01,11:00,13.2,0.9,87,344,0.0
2024/04/01,14:00,14.7,1.7,82,150,0.0
2024/04/01,15:00,15.0,0.4,82,352,0.0
2024/04/01,16:00,14.9,0.1,83,283,0.0
2024/04/01,17:00,14.5,0.3,83,162,0.0
2024/04/01,18:00,14.2,0.1,88,276,0.0
2024/04/01,19:00,14.3,0.1,88,274,0.0
2024/04/01,20:00,13.0,0.0,95,174,0.0
2024/04/01,21:00,12.7,0.0,97,185,0.0
2024/04/01,22:00,11.9,0.0,97,244,0.0
2024/04/01,23:00,12.5,0.0,97,120,0.0
2024/04/02,00:00,12.7,0.0,96,94,0.0
2024/04/02,01:00,11.9,0.1,95,124,0.0
2024/04/02,02:00,S/D,S/D,S/D,265,0.0
2024/04/02,03:00,11.4,0.0,98,155,0.0
2024/04/02,04:00,11.4,0.0,98,136,0.0
2024/04/02,05:00,11.5,0.0,98,172,0.0
2024/04/02,06:00,11.8,0.0,97,174,0.0
2024/04/02,07:00,11.6,0.0,97,171,0.0
2024/04/02,08:00,11.7,0.0,98,305,0.0
2024/04/02,09:00,13.0,0.0,94,335,0.0
2024/04/02,10:00,14.0,0.0,88,54,0.0
2024/04/02,11:00,14.5,0.3,86,286,0.0
2024/04/02,12:00,15.5,S/D,82,338,0.5
2024/04/02,14:00,16.1,0.1,80,26,0.0
2024/04/02,15:00,18.1,0.0,67,316,1.7
2024/04/02,16:00,15.4,5.8,85,202,0.0
2024/04/02,17:00,15.5,0.2,88,232,0.1
2024/04/02,18:00,15.0,0.7,88,132,0.8
2024/04/02,19:00,13.7,0.2,95,143,0.0
2024/04/02,20:00,13.3,0.1,97,328,0.0
2024/04/02,21:00,13.4,1.5,98,201,0.0
2024/04/02,22:00,13.0,9.3,98,281,0.0
2024/04/02,23:00,12.7,2.5,99,199,0.0
2024/04/03,00:00,12.5,2.2,99,262,0.0
2024/04/03,01:00,S/D,S/D,S/D,199,0.0
2024/04/03,02:00,11.4,3.7,99,163,0.0
2024/04/03,03:00,11.1,2.1,99,179,0.0
2024/04/03,04:00,11.0,0.3,99,265,0.0
2024/04/03,05:00,10.9,0.0,99,181,0.0
2024/04/03,06:00,10.8,0.0,99,151,0.0
2024/04/03,07:00,10.8,0.0,99,174,0.0
2024/04/03,08:00,10.8,0.1,99,306,0.0
2024/04/03,09:00,11.6,0.0,99,133,0.0
2024/04/03,10:00,12.4,0.0,97,349,0.0
2024/04/03,11:00,13.1,0.1,93,9,0.0
2024/04/03,13:00,15.3,0.0,77,82,0.0
2024/04/03,14:00,16.1,0.0,73,126,0.0
2024/04/03,15:00,17.2,0.0,70,53,0.0
2024/04/03,16:00,20.1,0.0,60,307,1.9
2024/04/03,17:00,20.6,0.0,58,296,3.1
2024/04/03,18:00,17.8,0.0,67,296,2.1
2024/04/03,19:00,15.6,0.2,79,265,0.4
2024/04/03,20:00,13.5,0.5,92,178,0.0
2024/04/03,21:00,13.0,0.2,96,146,0.0
2024/04/03,22:00,12.8,0.0,97,155,0.0
2024/04/03,23:00,12.4,0.0,98,171,0.0
2024/04/04,00:00,12.8,0.1,98,256,0.0
2024/04/04,01:00,12.9,0.0,98,358,0.0
2024/04/04,02:00,12.9,0.3,98,156,0.0
2024/04/04,03:00,12.8,0.0,98,297,0.0
2024/04/04,04:00,12.8,0.0,98,229,0.0
2024/04/04,05:00,12.7,0.0,99,356,0.0
2024/04/04,06:00,12.7,1.2,99,283,0.0
2024/04/04,07:00,12.4,1.2,99,150,0.0
2024/04/04,08:00,12.4,0.0,99,192,0.0
2024/04/04,09:00,12.9,0.0,98,343,0.0
2024/04/04,10:00,13.7,0.0,94,61,0.0
2024/04/04,11:00,15.3,0.0,81,23,0.0
2024/04/04,12:00,16.5,0.0,73,113,0.3
2024/04/04,13:00,15.3,0.9,85,121,0.0
2024/04/04,14:00,16.2,0.6,84,130,0.2
2024/04/04,15:00,17.0,1.5,75,91,0.9
2024/04/04,16:00,17.0,0.0,79,288,0.8
2024/04/04,17:00,15.7,2.5,83,119,0.0
2024/04/04,19:00,14.8,0.4,93,159,0.0
2024/04/04,20:00,13.6,0.0,96,163,0.0
2024/04/04,21:00,13.5,0.0,96,143,0.0
2024/04/04,22:00,12.5,0.0,97,152,0.0
2024/04/04,23:00,11.8,0.0,97,178,0.0
2024/04/05,00:00,12.0,0.0,97,99,0.0
2024/04/05,01:00,11.8,0.0,98,203,0.0
2024/04/05,02:00,12.4,0.3,98,151,0.0
2024/04/05,03:00,12.3,0.0,98,203,0.0
2024/04/05,04:00,12.0,0.0,98,148,0.0
2024/04/05,05:00,12.1,0.0,98,151,0.0
2024/04/05,06:00,11.8,0.0,98,186,0.0
2024/04/05,07:00,11.8,0.7,98,169,0.0
2024/04/05,08:00,11.7,0.2,98,179,0.0
2024/04/05,09:00,11.8,1.8,98,128,0.0
