Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/06/01,00:00,10.9,0.0,94,191,0.0
2021/06/01,01:00,10.9,0.0,93,203,0.0
2021/06/01,02:00,10.6,0.0,94,204,0.0
2021/06/01,03:00,10.3,0.0,96,48,0.0
2021/06/01,04:00,10.3,0.0,96,229,0.0
2021/06/01,05:00,10.6,0.0,96,173,0.0
2021/06/01,06:00,10.0,0.0,95,240,0.0
2021/06/01,07:00,9.6,0.0,96,156,0.0
2021/06/01,08:00,10.9,0.0,90,181,0.0
2021/06/01,09:00,13.4,0.0,77,61,0.0
2021/06/01,10:00,16.4,0.0,67,3,1.7
2021/06/01,11:00,18.5,0.0,59,313,1.6
2021/06/01,12:00,18.8,0.0,57,318,0.8
2021/06/01,13:00,19.7,0.0,53,304,2.0
2021/06/01,14:00,19.9,0.0,50,290,1.3
2021/06/01,15:00,20.1,0.0,51,281,0.1
2021/06/01,16:00,22.0,0.0,45,297,1.3
2021/06/01,17:00,21.0,0.0,50,115,2.8
2021/06/01,18:00,18.0,0.0,68,182,0.0
2021/06/01,19:00,15.4,0.0,79,217,0.0
2021/06/01,20:00,14.4,0.0,79,105,0.0
2021/06/01,21:00,14.5,0.0,78,172,0.0
2021/06/01,22:00,13.4,0.0,82,176,0.0
2021/06/01,23:00,13.1,0.0,83,183,0.0
2021/06/02,00:00,12.5,0.0,84,193,0.0
2021/06/02,01:00,11.9,0.0,86,173,0.0
2021/06/02,02:00,11.7,0.0,88,147,0.0
2021/06/02,03:00,12.2,0.0,88,268,0.0
2021/06/02,04:00,11.8,0.0,89,199,0.0
2021/06/02,05:00,11.9,0.0,90,215,0.0
2021/06/02,06:00,11.7,0.0,91,203,0.0
2021/06/02,07:00,11.7,0.0,93,147,0.0
2021/06/02,08:00,13.0,0.0,88,313,0.0
2021/06/02,09:00,13.8,0.0,82,274,0.0
2021/06/02,10:00,15.7,0.0,73,36,0.0
2021/06/02,11:00,16.7,0.0,68,360,0.0
2021/06/02,12:00,17.6,0.0,65,131,0.0
2021/06/02,13:00,18.5,0.0,61,321,0.0
2021/06/02,14:00,16.9,3.9,72,186,0.0
2021/06/02,15:00,14.5,0.8,94,155,0.0
2021/06/02,16:00,16.7,0.0,87,274,0.0
2021/06/02,17:00,16.6,0.0,83,217,0.0
2021/06/02,18:00,14.1,0.0,84,173,0.0
2021/06/02,19:00,12.6,0.0,85,183,0.0
2021/06/02,20:00,12.4,0.0,86,214,0.0
2021/06/02,21:00,12.9,0.0,82,193,0.0
2021/06/02,22:00,12.9,0.0,82,189,0.0
2021/06/02,23:00,12.8,0.0,83,151,0.0
2021/06/03,00:00,11.7,0.0,86,186,0.0
2021/06/03,01:00,11.2,0.0,88,189,0.0
2021/06/03,02:00,11.0,0.0,88,158,0.0
2021/06/03,03:00,10.0,0.0,91,180,0.0
2021/06/03,04:00,9.7,0.0,92,174,0.0
2021/06/03,05:00,9.2,0.0,93,192,0.0
2021/06/03,06:00,9.0,0.0,92,163,0.0
2021/06/03,07:00,8.6,0.0,95,164,0.0
