Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/07/01,00:00,8.7,0.0,50,166,0.0
2022/07/01,01:00,8.0,0.0,53,186,0.0
2022/07/01,02:00,7.7,0.0,52,179,0.0
2022/07/01,03:00,6.8,0.0,57,184,0.0
2022/07/01,04:00,6.7,0.0,55,190,0.0
2022/07/01,06:00,5.1,0.0,63,193,0.0
2022/07/01,07:00,4.9,0.0,62,177,0.0
2022/07/01,08:00,4.3,0.0,66,177,0.0
2022/07/01,09:00,4.7,0.0,70,123,0.8
2022/07/01,10:00,10.4,0.0,48,80,1.0
2022/07/01,11:00,14.9,0.0,37,348,1.1
2022/07/01,12:00,17.0,0.0,37,310,2.9
2022/07/01,13:00,18.7,0.0,35,308,3.0
2022/07/01,14:00,20.6,0.0,29,308,2.8
2022/07/01,15:00,22.4,0.0,24,305,2.4
2022/07/01,16:00,22.8,0.0,21,300,2.8
2022/07/01,17:00,22.4,0.0,22,343,1.9
2022/07/01,18:00,21.6,0.0,24,266,1.1
2022/07/01,19:00,18.1,0.0,31,260,0.0
2022/07/01,20:00,13.5,0.0,45,169,0.0
2022/07/01,21:00,11.8,0.0,50,181,0.0
2022/07/01,22:00,10.8,0.0,52,180,0.0
2022/07/01,23:00,9.9,0.0,55,185,0.0
2022/07/02,00:00,9.3,0.0,57,169,0.0
2022/07/02,01:00,8.6,0.0,60,181,0.0
2022/07/02,02:00,8.1,0.0,62,185,0.0
2022/07/02,04:00,6.3,0.0,71,164,0.0
2022/07/02,05:00,6.1,0.0,69,200,0.0
2022/07/02,06:00,5.5,0.0,74,162,0.1
2022/07/02,07:00,5.4,0.0,73,162,0.0
2022/07/02,08:00,4.9,0.0,74,189,0.0
2022/07/02,09:00,5.5,0.0,72,115,2.2
2022/07/02,10:00,11.0,0.0,54,52,0.2
2022/07/02,11:00,15.4,0.0,44,346,1.9
2022/07/02,12:00,17.5,0.0,39,311,2.3
2022/07/02,13:00,19.4,0.0,30,296,2.3
2022/07/02,14:00,21.1,0.0,25,315,3.3
2022/07/02,15:00,22.0,0.0,21,116,1.9
2022/07/02,16:00,22.1,0.0,19,272,2.4
2022/07/02,17:00,22.0,0.0,21,35,2.2
2022/07/02,18:00,21.3,0.0,23,101,1.1
2022/07/02,19:00,18.5,0.0,30,210,0.0
2022/07/02,20:00,13.8,0.0,46,146,0.0
2022/07/02,21:00,11.7,0.0,53,192,0.0
2022/07/02,22:00,10.3,0.0,58,171,0.0
2022/07/02,23:00,10.0,0.0,60,185,0.0
2022/07/03,00:00,9.4,0.0,62,180,0.0
2022/07/03,01:00,8.9,0.0,65,200,0.0
2022/07/03,02:00,8.7,0.0,68,183,0.0
2022/07/03,03:00,8.5,0.0,70,141,0.0
2022/07/03,04:00,7.9,0.0,73,168,0.0
2022/07/03,05:00,8.9,0.0,70,352,0.0
2022/07/03,06:00,S/D,S/D,S/D,S/D,S/D
2022/07/03,07:00,9.3,0.0,72,149,0.0
2022/07/03,08:00,9.1,0.0,74,177,0.4
2022/07/03,09:00,10.4,0.0,69,314,0.0
2022/07/03,10:00,13.4,0.0,56,62,0.0
2022/07/03,11:00,16.8,0.0,44,96,2.7
2022/07/03,12:00,17.7,0.0,42,166,1.9
2022/07/03,13:00,18.4,0.0,39,137,2.5
2022/07/03,14:00,18.7,0.0,38,116,4.6
2022/07/03,15:00,18.8,0.0,40,27,3.5
2022/07/03,16:00,17.4,0.0,43,334,0.8
2022/07/03,17:00,17.9,0.0,43,303,0.2
2022/07/03,18:00,18.0,0.0,40,160,1.7
2022/07/03,19:00,15.4,0.0,50,202,0.0
2022/07/03,20:00,12.1,0.0,66,135,0.8
2022/07/03,21:00,12.5,0.0,64,142,0.3
2022/07/03,22:00,12.2,0.0,67,219,0.0
2022/07/03,23:00,11.9,0.0,70,149,0.0
2022/07/04,00:00,9.9,0.0,77,158,0.0
2022/07/04,01:00,8.4,S/D,82,162,0.0
2022/07/04,02:00,8.0,0.0,82,159,0.0
2022/07/04,03:00,7.3,0.0,85,170,0.0
2022/07/04,04:00,7.5,0.0,84,144,0.0
2022/07/04,05:00,7.5,0.0,86,130,0.0
2022/07/04,06:00,8.6,S/D,81,147,0.0
2022/07/04,07:00,8.6,0.0,81,148,0.0
2022/07/04,08:00,8.9,0.0,81,150,0.0
2022/07/04,09:00,11.3,0.0,68,301,0.0
2022/07/04,10:00,14.0,0.0,57,112,2.9
2022/07/04,11:00,16.4,0.0,41,108,3.5
2022/07/04,12:00,17.5,0.0,38,105,3.1
2022/07/04,13:00,18.2,S/D,36,106,3.9
2022/07/04,14:00,18.5,0.0,35,117,4.3
2022/07/04,15:00,18.2,0.0,37,99,2.4
2022/07/04,16:00,18.4,0.0,36,119,2.9
2022/07/04,17:00,18.4,0.0,35,122,0.3
2022/07/04,18:00,18.5,0.0,37,158,0.9
2022/07/04,19:00,17.2,0.0,38,126,0.7
2022/07/04,20:00,15.1,0.0,48,188,0.0
2022/07/04,21:00,11.6,0.0,62,154,0.0
2022/07/04,22:00,10.6,0.0,65,170,0.0
2022/07/04,23:00,9.7,0.0,67,194,0.0
2022/07/05,00:00,8.8,0.0,71,191,0.0
2022/07/05,01:00,8.3,0.0,73,173,0.0
2022/07/05,02:00,9.1,0.0,72,178,0.0
2022/07/05,03:00,9.3,0.0,71,213,0.0
2022/07/05,04:00,8.9,0.0,75,191,0.0
2022/07/05,05:00,8.2,0.0,77,201,0.0
2022/07/05,06:00,8.5,0.0,76,162,0.0
2022/07/05,07:00,7.5,0.0,78,151,0.0
2022/07/05,08:00,6.9,0.0,81,242,0.0
2022/07/05,09:00,7.0,0.0,82,114,2.2
2022/07/05,10:00,12.1,0.0,60,56,0.1
2022/07/05,11:00,16.5,0.0,44,109,3.9
2022/07/05,12:00,18.9,0.0,28,108,4.2
2022/07/05,13:00,19.3,0.0,29,117,4.5
2022/07/05,14:00,19.4,0.0,29,112,2.1
2022/07/05,15:00,19.4,0.0,30,144,2.4
2022/07/05,16:00,19.5,0.0,30,29,0.3
2022/07/05,17:00,19.0,0.0,32,149,0.5
2022/07/05,18:00,19.2,0.0,31,352,0.4
2022/07/05,19:00,16.0,0.0,41,211,0.0
2022/07/05,20:00,12.0,0.0,53,131,0.0
2022/07/05,21:00,10.7,0.0,56,176,0.0
2022/07/05,22:00,9.7,0.0,59,166,0.0
2022/07/05,23:00,8.6,0.0,63,159,0.0
2022/07/06,00:00,9.5,0.0,62,263,0.0
2022/07/06,01:00,10.1,0.0,63,175,0.1
2022/07/06,02:00,9.8,0.0,63,194,0.0
2022/07/06,03:00,8.7,0.0,67,177,0.0
2022/07/06,04:00,8.0,0.0,69,204,0.0
2022/07/06,05:00,8.0,0.0,71,193,0.0
2022/07/06,06:00,7.6,0.0,72,169,0.0
2022/07/06,07:00,6.9,0.0,74,177,0.0
2022/07/06,08:00,7.0,0.0,73,195,0.0
2022/07/06,09:00,7.2,0.0,73,111,1.0
2022/07/06,10:00,12.8,0.0,52,347,1.7
2022/07/06,11:00,17.0,0.0,37,104,2.8
2022/07/06,12:00,19.1,0.0,27,108,2.8
2022/07/06,13:00,19.2,0.0,29,117,2.1
2022/07/06,15:00,21.3,0.0,29,63,3.5
2022/07/06,16:00,21.0,0.0,31,116,2.1
2022/07/06,17:00,20.7,0.0,32,318,1.8
2022/07/06,18:00,20.4,0.0,33,38,0.0
2022/07/06,19:00,18.5,0.0,38,268,0.2
2022/07/06,20:00,14.9,0.0,52,160,0.0
2022/07/06,21:00,12.4,0.0,63,145,0.0
2022/07/06,22:00,12.0,0.0,65,137,0.0
2022/07/06,23:00,11.9,0.0,67,132,0.0
2022/07/07,00:00,11.0,0.0,71,196,0.0
2022/07/07,01:00,9.7,0.0,76,168,0.0
2022/07/07,02:00,9.0,0.0,79,151,0.0
2022/07/07,03:00,8.5,0.0,81,175,0.0
2022/07/07,04:00,8.0,0.0,83,189,0.0
2022/07/07,05:00,7.8,0.0,84,176,0.0
2022/07/07,06:00,8.3,0.0,82,205,0.0
2022/07/07,07:00,7.6,0.0,84,198,0.0
2022/07/07,08:00,7.0,0.0,87,191,0.0
2022/07/07,09:00,7.6,0.0,86,108,1.7
2022/07/07,10:00,13.2,0.0,63,4,1.1
2022/07/07,11:00,16.4,0.0,51,327,1.5
2022/07/07,12:00,19.1,0.0,40,107,2.9
2022/07/07,13:00,20.4,0.0,32,116,4.0
2022/07/07,14:00,20.5,0.0,32,112,4.6
2022/07/07,15:00,21.3,0.0,32,162,0.9
2022/07/07,16:00,22.5,0.0,29,84,1.8
2022/07/07,17:00,21.0,0.0,31,103,1.1
2022/07/07,18:00,20.9,0.0,32,350,0.7
2022/07/07,19:00,18.3,0.0,40,284,0.0
2022/07/07,20:00,14.3,0.0,54,143,0.0
2022/07/07,21:00,12.0,0.0,63,197,0.0
2022/07/07,22:00,10.7,0.0,67,157,0.1
2022/07/07,23:00,9.8,0.0,71,194,0.0
2022/07/08,00:00,9.3,0.0,72,171,0.0
2022/07/08,01:00,8.8,0.0,74,217,0.0
2022/07/08,02:00,8.4,0.0,76,185,0.0
2022/07/08,03:00,8.1,0.0,77,207,0.0
2022/07/08,04:00,7.9,0.0,78,149,0.0
2022/07/08,06:00,7.1,0.0,82,185,0.0
2022/07/08,07:00,6.5,0.0,86,153,0.0
2022/07/08,08:00,6.3,0.0,86,206,0.0
2022/07/08,09:00,7.0,0.0,86,119,2.0
2022/07/08,10:00,12.8,0.0,61,5,0.0
2022/07/08,11:00,14.3,0.0,55,85,1.1
2022/07/08,12:00,17.5,0.0,40,121,2.1
2022/07/08,13:00,17.9,0.0,40,115,3.0
2022/07/08,14:00,18.5,0.0,40,116,2.1
2022/07/08,15:00,19.4,0.0,38,109,3.4
2022/07/08,16:00,19.4,0.0,37,103,0.4
2022/07/08,17:00,19.5,0.0,39,284,1.7
2022/07/08,18:00,18.9,0.0,42,288,3.0
2022/07/08,19:00,17.7,0.0,46,290,0.5
2022/07/08,20:00,15.5,0.0,58,188,0.0
2022/07/08,21:00,14.3,0.0,63,206,0.0
2022/07/08,22:00,12.8,0.0,68,165,0.0
2022/07/08,23:00,11.5,0.0,71,168,0.0
2022/07/09,00:00,12.0,0.0,70,156,0.0
2022/07/09,01:00,12.0,0.0,71,137,0.0
2022/07/09,02:00,11.5,0.0,75,129,0.0
2022/07/09,03:00,11.4,0.0,78,192,0.0
2022/07/09,04:00,11.0,0.0,82,148,0.0
2022/07/09,05:00,10.9,0.0,84,175,0.0
2022/07/09,06:00,11.0,0.0,84,320,0.0
2022/07/09,07:00,10.4,0.0,87,178,0.0
2022/07/09,08:00,9.3,0.0,89,155,0.0
2022/07/09,09:00,9.5,0.0,90,119,0.3
2022/07/09,10:00,13.5,0.0,72,54,0.0
2022/07/09,11:00,14.9,0.0,65,9,1.4
2022/07/09,12:00,16.8,0.0,56,311,2.1
2022/07/09,13:00,19.4,0.0,39,110,0.9
2022/07/09,15:00,19.0,0.0,41,85,0.2
2022/07/09,16:00,19.5,0.0,39,305,0.2
2022/07/09,17:00,19.0,0.0,41,278,1.5
2022/07/09,18:00,18.2,0.0,44,298,2.5
2022/07/09,19:00,17.4,0.0,47,280,1.9
2022/07/09,20:00,14.8,0.0,57,178,0.2
2022/07/09,21:00,11.5,0.0,70,134,0.0
2022/07/09,22:00,10.5,0.0,74,139,0.0
2022/07/09,23:00,10.0,0.0,75,167,0.0
2022/07/10,00:00,9.7,0.0,77,171,0.0
2022/07/10,01:00,10.6,0.0,74,196,0.0
2022/07/10,02:00,10.6,0.0,75,176,0.0
2022/07/10,03:00,10.7,0.0,75,190,0.0
2022/07/10,04:00,10.4,0.0,76,177,0.0
2022/07/10,05:00,9.5,0.0,80,190,0.0
2022/07/10,06:00,8.8,0.0,82,159,0.0
2022/07/10,07:00,8.0,0.0,84,177,0.0
2022/07/10,08:00,7.8,0.0,84,165,0.0
2022/07/10,09:00,9.5,0.0,76,118,0.0
2022/07/10,11:00,16.1,0.0,53,323,1.7
2022/07/10,12:00,18.4,0.0,46,309,2.9
2022/07/10,14:00,21.4,0.0,26,118,2.5
2022/07/10,15:00,21.2,0.0,30,302,0.9
2022/07/10,16:00,21.1,0.0,32,298,2.0
2022/07/10,17:00,19.7,0.0,38,296,3.2
2022/07/10,18:00,19.6,0.0,40,290,2.0
2022/07/10,19:00,17.1,0.0,48,197,0.0
2022/07/10,20:00,14.1,0.0,62,150,0.0
2022/07/10,21:00,12.1,0.0,69,177,0.0
2022/07/10,22:00,11.1,0.0,73,149,0.0
2022/07/10,23:00,10.9,0.0,74,152,0.0
2022/07/11,00:00,10.6,0.0,74,148,0.2
2022/07/11,01:00,9.8,0.0,77,281,0.0
2022/07/11,02:00,9.0,S/D,81,188,0.0
2022/07/11,03:00,8.6,0.0,81,183,0.0
2022/07/11,04:00,7.8,0.0,85,203,0.0
2022/07/11,05:00,7.7,0.0,84,155,0.1
2022/07/11,06:00,7.6,0.0,85,197,0.0
2022/07/11,07:00,6.9,0.0,88,176,0.0
2022/07/11,08:00,6.8,0.0,88,156,0.0
2022/07/11,09:00,7.2,0.0,89,106,0.4
2022/07/11,10:00,12.6,0.0,66,19,0.1
2022/07/11,11:00,16.2,0.0,53,21,1.3
2022/07/11,12:00,18.5,0.0,48,315,3.2
2022/07/11,13:00,20.0,0.0,41,308,2.8
2022/07/11,14:00,21.4,0.0,37,296,3.2
2022/07/11,15:00,21.9,0.0,36,305,2.8
2022/07/11,16:00,23.5,0.0,33,303,3.6
2022/07/11,17:00,22.7,0.0,34,291,3.3
2022/07/11,18:00,21.9,0.0,35,291,2.6
2022/07/11,19:00,19.8,0.0,39,189,0.0
2022/07/11,20:00,16.2,0.0,52,153,0.0
2022/07/11,21:00,14.0,0.0,60,141,0.0
2022/07/11,22:00,14.0,0.0,62,147,0.0
2022/07/11,23:00,13.6,0.0,63,155,0.0
2022/07/12,00:00,13.2,0.0,64,165,0.0
2022/07/12,01:00,12.3,0.0,68,194,0.0
2022/07/12,02:00,S/D,S/D,S/D,S/D,S/D
2022/07/12,03:00,10.7,0.0,77,187,0.0
2022/07/12,04:00,9.8,0.0,82,139,0.0
2022/07/12,05:00,8.8,0.0,87,167,0.0
2022/07/12,06:00,8.9,0.0,88,169,0.0
2022/07/12,07:00,9.6,0.0,86,140,0.0
2022/07/12,08:00,8.8,0.0,88,164,0.0
2022/07/12,10:00,12.1,0.0,74,93,0.0
2022/07/12,11:00,14.4,0.0,68,56,0.0
2022/07/12,12:00,16.2,0.0,62,142,0.6
