Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/12/01,00:00,9.9,0.0,78,180,0.0
2022/12/01,01:00,9.1,0.0,79,189,0.0
2022/12/01,02:00,8.3,0.0,81,176,0.0
2022/12/01,03:00,8.1,0.0,80,174,0.0
2022/12/01,04:00,7.2,0.0,82,182,0.0
2022/12/01,05:00,6.8,0.0,82,216,0.0
2022/12/01,06:00,6.4,0.0,83,160,0.0
2022/12/01,07:00,6.1,0.0,84,193,0.0
2022/12/01,08:00,7.6,0.0,78,106,1.4
2022/12/01,09:00,11.7,0.0,59,116,0.0
2022/12/01,10:00,15.5,0.0,48,355,1.1
2022/12/01,11:00,17.8,0.0,38,299,1.4
2022/12/01,12:00,20.1,0.0,33,310,2.8
2022/12/01,13:00,22.2,0.0,31,303,3.3
2022/12/01,14:00,23.4,0.0,28,303,2.3
2022/12/01,15:00,24.3,0.0,28,331,3.3
2022/12/01,16:00,22.6,0.0,31,305,3.2
2022/12/01,17:00,22.5,0.0,33,313,3.1
2022/12/01,18:00,20.8,0.0,37,141,0.8
2022/12/01,19:00,18.5,0.0,42,70,1.5
2022/12/01,20:00,17.2,0.0,47,99,0.0
2022/12/01,21:00,15.8,0.0,51,245,0.0
2022/12/01,22:00,14.1,0.0,56,134,0.0
2022/12/01,23:00,12.1,0.0,61,195,0.0
2022/12/02,00:00,10.3,0.0,68,179,0.0
2022/12/02,01:00,9.2,0.0,74,195,0.0
2022/12/02,02:00,8.4,0.0,77,167,0.0
2022/12/02,03:00,7.6,0.0,80,196,0.0
2022/12/02,04:00,7.0,0.0,82,179,0.0
2022/12/02,05:00,6.6,0.0,83,192,0.0
2022/12/02,06:00,6.3,0.0,84,299,0.0
2022/12/02,07:00,6.1,0.0,84,170,0.0
2022/12/02,08:00,6.9,0.0,78,116,0.6
2022/12/02,09:00,11.2,0.0,59,64,0.0
2022/12/02,10:00,15.1,0.0,47,1,1.5
2022/12/02,11:00,18.1,0.0,39,306,2.9
2022/12/02,12:00,20.2,0.0,33,308,2.4
2022/12/02,13:00,21.9,0.0,30,328,2.4
2022/12/02,14:00,22.9,0.0,28,325,2.7
2022/12/02,15:00,22.3,0.0,29,323,2.8
2022/12/02,16:00,22.6,0.0,28,330,3.5
2022/12/02,17:00,21.8,0.0,28,324,3.5
2022/12/02,18:00,18.7,0.0,34,289,1.4
2022/12/02,19:00,18.1,0.0,34,202,0.0
2022/12/02,20:00,14.4,0.0,42,178,0.2
2022/12/02,21:00,12.0,0.0,48,141,0.0
2022/12/02,22:00,10.6,0.0,53,164,0.0
2022/12/02,23:00,10.1,0.0,56,167,0.0
2022/12/03,00:00,9.7,0.0,55,161,0.0
2022/12/03,01:00,8.5,0.0,56,137,0.0
