Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/05/01,00:00,10.6,0.0,89,251,0.0
2021/05/01,01:00,10.6,0.0,89,169,0.0
2021/05/01,02:00,10.8,0.0,88,158,0.0
2021/05/01,03:00,10.9,0.0,88,279,0.0
2021/05/01,04:00,10.4,0.0,92,161,0.0
2021/05/01,05:00,9.9,0.0,93,197,0.0
2021/05/01,06:00,9.3,0.0,96,133,0.0
2021/05/01,07:00,10.1,0.0,94,197,0.0
2021/05/01,08:00,11.2,0.0,89,83,0.0
2021/05/01,09:00,13.2,0.0,81,88,0.0
2021/05/01,10:00,15.2,0.0,70,10,0.0
2021/05/01,11:00,16.7,0.0,64,300,0.8
2021/05/01,12:00,17.6,0.0,57,290,0.6
2021/05/01,13:00,18.6,0.0,52,282,1.8
2021/05/01,14:00,19.0,0.0,52,304,2.0
2021/05/01,15:00,19.6,0.0,50,295,1.9
2021/05/01,16:00,18.7,0.9,55,227,1.1
2021/05/01,17:00,13.7,0.2,90,182,0.0
2021/05/01,18:00,14.7,0.0,82,263,0.0
2021/05/01,19:00,13.9,0.0,78,254,0.0
2021/05/01,20:00,12.6,0.0,83,149,0.0
2021/05/01,21:00,11.2,0.0,88,270,0.0
2021/05/01,22:00,10.2,0.0,91,166,0.0
2021/05/01,23:00,9.4,0.0,92,200,0.0
2021/05/02,00:00,8.9,0.0,91,201,0.0
2021/05/02,01:00,8.5,0.0,91,178,0.0
2021/05/02,02:00,8.1,0.0,91,188,0.0
