Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/10/01,00:00,11.6,0.0,81,230,0.0
2023/10/01,01:00,10.5,0.0,85,153,0.0
2023/10/01,02:00,10.2,0.0,85,140,0.0
2023/10/01,03:00,10.3,0.0,85,166,0.0
2023/10/01,04:00,11.2,0.0,82,174,0.0
2023/10/01,05:00,10.8,0.0,83,170,0.0
2023/10/01,06:00,9.9,0.0,86,187,0.0
2023/10/01,07:00,9.9,0.0,86,184,0.0
2023/10/01,08:00,11.2,0.0,83,153,0.0
2023/10/01,09:00,13.8,0.0,69,28,0.0
2023/10/01,10:00,15.9,0.0,62,333,1.0
2023/10/01,11:00,17.6,0.0,54,320,1.9
2023/10/01,12:00,19.0,0.0,50,307,2.2
2023/10/01,13:00,19.6,0.0,46,304,2.2
2023/10/01,14:00,20.6,0.0,43,303,1.9
2023/10/01,15:00,21.0,0.0,41,312,2.1
2023/10/01,16:00,22.2,0.0,39,307,2.3
2023/10/01,17:00,22.7,0.0,38,305,3.1
2023/10/01,18:00,21.6,0.0,40,291,2.9
2023/10/01,19:00,19.9,0.0,44,271,0.2
2023/10/01,20:00,18.0,0.0,51,155,0.0
2023/10/01,21:00,16.6,0.0,58,161,0.0
2023/10/01,22:00,15.7,0.0,61,147,0.0
2023/10/01,23:00,13.8,0.0,67,165,0.1
2023/10/02,00:00,13.0,0.0,72,139,0.0
2023/10/02,01:00,14.0,0.0,69,193,0.0
2023/10/02,02:00,14.1,0.0,69,164,0.0
2023/10/02,03:00,13.9,0.0,70,160,0.0
2023/10/02,04:00,13.5,0.0,73,153,0.0
2023/10/02,05:00,13.5,0.0,73,168,0.0
2023/10/02,06:00,11.9,0.0,79,184,0.0
2023/10/02,07:00,11.9,0.0,79,155,0.0
2023/10/02,08:00,12.6,0.0,76,156,0.0
2023/10/02,09:00,14.5,0.0,69,107,0.1
2023/10/02,10:00,17.1,0.0,59,25,0.0
2023/10/02,11:00,19.9,0.0,50,321,2.1
2023/10/02,12:00,21.9,0.0,43,303,3.2
2023/10/02,13:00,22.0,0.0,41,304,2.6
2023/10/02,14:00,22.4,0.0,40,298,2.7
2023/10/02,15:00,20.7,0.5,51,253,0.0
2023/10/02,16:00,19.3,0.3,71,336,2.5
2023/10/02,17:00,22.6,0.0,45,310,2.1
2023/10/02,18:00,20.5,0.8,52,136,1.2
2023/10/02,19:00,14.2,2.0,91,192,0.0
2023/10/02,20:00,13.8,S/D,95,250,0.0
2023/10/02,21:00,13.0,1.5,96,212,0.0
2023/10/02,22:00,12.8,0.4,97,241,0.0
2023/10/02,23:00,S/D,S/D,S/D,S/D,S/D
2023/10/03,00:00,12.7,0.2,98,151,0.0
2023/10/03,01:00,12.5,0.0,98,230,0.0
2023/10/03,02:00,12.4,0.6,98,183,0.0
2023/10/03,03:00,11.9,0.5,98,176,0.0
2023/10/03,04:00,11.3,0.0,98,192,0.0
2023/10/03,05:00,10.7,0.0,98,191,0.0
2023/10/03,06:00,10.8,0.0,98,163,0.0
2023/10/03,07:00,10.6,0.0,98,171,0.0
2023/10/03,08:00,11.2,0.0,97,120,0.0
2023/10/03,09:00,12.9,0.0,90,125,0.0
2023/10/03,10:00,15.1,0.0,76,322,1.6
2023/10/03,11:00,16.2,0.0,72,51,0.0
2023/10/03,12:00,14.1,8.5,87,63,0.1
2023/10/03,13:00,16.7,0.1,72,103,0.0
2023/10/03,14:00,18.9,0.0,60,68,0.0
2023/10/03,15:00,20.5,0.0,55,318,0.0
2023/10/03,16:00,22.2,0.0,47,339,2.0
2023/10/03,17:00,21.4,0.0,50,306,2.5
2023/10/03,18:00,19.7,0.2,58,122,1.4
2023/10/03,19:00,15.6,1.2,77,243,0.0
2023/10/03,20:00,13.0,0.5,94,214,0.0
2023/10/03,21:00,12.9,4.1,95,201,0.0
2023/10/03,22:00,12.4,2.2,97,260,0.2
2023/10/03,23:00,12.3,3.1,97,168,0.0
2023/10/04,00:00,11.8,0.4,98,254,0.0
2023/10/04,01:00,11.7,0.0,98,256,0.0
2023/10/04,02:00,11.7,0.1,98,158,0.0
2023/10/04,03:00,11.5,0.2,98,199,0.0
2023/10/04,04:00,11.4,0.2,98,180,0.0
2023/10/04,05:00,11.4,0.3,98,189,0.0
2023/10/04,06:00,11.2,0.0,98,196,0.0
2023/10/04,07:00,10.7,0.0,98,161,0.0
2023/10/04,08:00,10.7,0.0,99,141,0.0
2023/10/04,09:00,13.0,0.0,89,88,0.0
2023/10/04,10:00,14.8,0.0,78,25,0.0
2023/10/04,11:00,16.3,0.0,74,327,2.1
2023/10/04,12:00,18.1,0.0,64,322,1.1
2023/10/04,13:00,19.9,0.0,59,309,2.6
2023/10/04,14:00,20.3,0.0,56,329,0.7
2023/10/04,15:00,19.4,0.0,62,323,2.9
2023/10/04,16:00,21.7,0.0,48,330,1.9
2023/10/04,17:00,21.9,0.0,50,288,0.8
2023/10/04,18:00,21.6,0.0,50,281,1.2
2023/10/04,19:00,20.0,0.0,54,292,1.6
2023/10/04,20:00,17.2,2.0,69,259,0.0
2023/10/04,21:00,12.3,1.6,89,222,0.1
2023/10/04,22:00,11.3,0.6,95,282,0.0
2023/10/04,23:00,11.3,0.4,97,189,0.0
2023/10/05,00:00,11.4,0.4,96,168,0.0
2023/10/05,01:00,11.2,0.0,96,172,0.0
2023/10/05,02:00,10.7,0.0,97,193,0.0
2023/10/05,03:00,10.0,0.0,97,162,0.0
2023/10/05,04:00,9.5,0.0,97,169,0.0
2023/10/05,05:00,9.4,0.0,97,282,0.0
2023/10/05,06:00,9.5,0.1,96,135,0.0
2023/10/05,07:00,9.5,0.0,94,173,0.0
2023/10/05,08:00,9.8,0.0,93,144,0.8
2023/10/05,09:00,13.5,0.0,75,63,0.0
2023/10/05,10:00,16.6,0.0,64,17,0.5
2023/10/05,11:00,17.2,0.0,63,335,0.9
2023/10/05,12:00,18.5,0.0,57,299,2.1
2023/10/05,13:00,19.6,0.0,55,313,2.3
2023/10/05,14:00,20.4,0.0,53,315,1.8
2023/10/05,15:00,18.9,0.0,58,311,1.8
2023/10/05,16:00,20.5,0.0,50,339,1.9
2023/10/05,17:00,20.7,0.0,46,294,1.1
2023/10/05,18:00,20.6,0.0,49,293,1.5
2023/10/05,19:00,19.4,0.0,53,268,0.2
2023/10/05,20:00,17.0,0.0,65,180,0.0
2023/10/05,21:00,16.0,0.0,71,148,0.0
2023/10/05,22:00,15.5,0.0,75,162,0.0
2023/10/05,23:00,15.3,0.0,78,156,0.0
2023/10/06,00:00,14.5,2.7,84,167,0.0
2023/10/06,01:00,12.8,0.1,96,191,0.0
2023/10/06,02:00,12.6,0.0,97,168,0.0
2023/10/06,03:00,12.3,0.0,97,150,0.0
2023/10/06,04:00,12.0,0.0,97,145,0.0
2023/10/06,05:00,11.3,0.0,96,157,0.0
2023/10/06,06:00,10.8,0.0,97,144,0.0
2023/10/06,07:00,10.5,0.0,97,146,0.0
2023/10/06,08:00,10.6,0.0,96,168,0.0
2023/10/06,09:00,14.0,0.0,77,98,0.0
2023/10/06,10:00,16.6,0.0,67,112,0.3
2023/10/06,11:00,19.0,0.0,57,335,2.0
2023/10/06,12:00,20.8,0.0,51,319,2.6
2023/10/06,13:00,22.9,0.0,44,306,2.7
2023/10/06,14:00,23.6,0.0,42,311,3.2
2023/10/06,15:00,24.5,0.0,39,307,3.6
2023/10/06,16:00,25.4,0.0,35,304,3.1
2023/10/06,17:00,22.7,0.0,42,73,2.1
2023/10/06,18:00,18.6,2.0,61,236,0.0
2023/10/06,19:00,13.9,1.7,93,277,0.0
2023/10/06,20:00,13.1,0.0,96,170,0.0
2023/10/06,21:00,12.9,0.0,96,250,0.0
2023/10/06,22:00,12.6,0.0,96,167,0.0
2023/10/06,23:00,12.2,0.0,96,198,0.0
2023/10/07,00:00,12.3,0.0,96,162,0.0
2023/10/07,01:00,12.1,0.0,95,161,0.0
2023/10/07,02:00,11.0,0.0,96,154,0.0
2023/10/07,03:00,10.5,0.0,95,182,0.0
2023/10/07,04:00,10.4,0.1,95,94,0.0
2023/10/07,05:00,11.2,0.0,91,147,0.0
2023/10/07,06:00,11.4,0.0,91,158,0.0
2023/10/07,07:00,10.8,0.0,92,168,0.0
2023/10/07,08:00,11.8,0.0,90,128,0.0
2023/10/07,09:00,14.2,0.0,77,1,0.5
2023/10/07,10:00,15.7,0.0,69,92,0.0
2023/10/07,11:00,17.6,0.0,60,6,0.0
2023/10/07,12:00,19.6,0.0,57,329,1.0
2023/10/07,13:00,22.0,0.0,47,304,3.1
2023/10/07,14:00,22.5,0.0,45,310,2.8
2023/10/07,15:00,23.2,0.0,43,312,2.0
2023/10/07,16:00,24.2,0.0,41,309,3.1
