Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/09/01,00:00,12.5,0.0,60,159,0.0
2020/09/01,01:00,12.7,0.0,61,172,0.0
2020/09/01,02:00,12.8,0.0,62,178,0.0
2020/09/01,03:00,12.7,0.0,63,189,0.0
2020/09/01,04:00,12.5,0.0,65,165,0.0
2020/09/01,05:00,11.2,0.0,69,120,0.0
2020/09/01,06:00,11.3,0.0,70,183,0.0
2020/09/01,07:00,11.6,0.0,69,167,0.0
2020/09/01,08:00,12.2,0.0,70,35,0.0
2020/09/01,09:00,14.9,0.0,61,11,0.7
2020/09/01,10:00,19.2,0.0,43,116,3.2
2020/09/01,11:00,20.6,0.0,35,124,3.4
2020/09/01,12:00,22.0,0.0,32,91,2.4
2020/09/01,13:00,21.9,0.0,31,98,2.7
2020/09/01,14:00,21.0,0.0,34,302,2.3
2020/09/01,15:00,21.9,0.0,35,227,1.6
2020/09/01,16:00,20.0,0.0,35,135,1.7
2020/09/01,17:00,21.6,0.0,35,216,0.5
2020/09/01,18:00,18.2,0.0,39,247,0.9
2020/09/01,19:00,14.9,0.0,48,198,0.0
2020/09/01,20:00,12.3,0.0,56,186,0.0
2020/09/01,21:00,11.0,0.0,61,176,0.0
2020/09/01,22:00,10.4,0.0,63,151,0.0
2020/09/01,23:00,9.8,0.0,63,188,0.0
2020/09/02,00:00,9.0,0.0,66,183,0.0
2020/09/02,01:00,8.9,0.0,69,183,0.0
2020/09/02,02:00,8.3,0.0,72,158,0.0
2020/09/02,03:00,7.5,0.0,76,220,0.0
2020/09/02,04:00,6.9,0.0,79,205,0.0
2020/09/02,05:00,6.6,0.0,81,151,0.0
2020/09/02,06:00,6.7,0.0,80,192,0.0
2020/09/02,07:00,6.9,0.0,79,197,0.0
2020/09/02,08:00,10.3,0.0,72,79,0.3
2020/09/02,09:00,16.2,0.0,52,328,1.7
2020/09/02,10:00,18.7,0.0,42,119,3.8
2020/09/02,11:00,20.3,0.0,34,117,3.9
2020/09/02,12:00,20.7,0.0,33,117,2.7
2020/09/02,13:00,21.0,0.0,33,123,2.6
2020/09/02,14:00,22.8,0.0,31,149,2.2
2020/09/02,15:00,21.7,0.0,33,301,2.8
2020/09/02,16:00,23.2,0.0,32,295,3.5
2020/09/02,17:00,20.5,0.0,36,287,2.6
2020/09/02,18:00,18.5,0.0,40,263,0.4
2020/09/02,19:00,15.2,0.0,49,195,0.0
2020/09/02,20:00,14.5,0.0,53,180,0.0
2020/09/02,21:00,14.3,0.0,54,204,0.0
2020/09/02,22:00,14.2,0.0,55,171,0.0
2020/09/02,23:00,13.9,0.0,57,193,0.0
2020/09/03,00:00,13.1,0.0,61,172,0.0
2020/09/03,01:00,13.1,0.0,62,348,0.0
2020/09/03,02:00,13.0,0.0,63,202,0.0
2020/09/03,03:00,12.8,0.0,66,181,0.0
2020/09/03,04:00,12.5,0.0,67,183,0.0
2020/09/03,05:00,11.9,0.0,70,89,0.0
2020/09/03,06:00,12.0,0.0,70,113,0.0
2020/09/03,07:00,11.9,0.0,71,163,0.0
2020/09/03,08:00,13.3,0.0,68,137,0.0
2020/09/03,09:00,15.6,0.0,60,11,0.0
2020/09/03,10:00,18.6,0.0,52,306,1.8
2020/09/03,11:00,20.6,0.0,43,315,2.3
2020/09/03,12:00,20.7,0.0,41,291,2.1
2020/09/03,13:00,21.7,0.0,39,58,0.9
2020/09/03,14:00,22.4,0.0,37,321,2.7
2020/09/03,15:00,21.9,0.0,37,292,3.5
2020/09/03,16:00,21.7,0.0,37,293,3.6
2020/09/03,17:00,21.3,0.0,39,273,1.8
2020/09/03,18:00,18.5,0.0,44,266,0.2
2020/09/03,19:00,16.0,0.0,51,131,0.0
2020/09/03,20:00,14.3,0.0,58,224,0.0
2020/09/03,21:00,13.3,0.0,61,176,0.0
2020/09/03,22:00,11.8,0.0,66,152,0.0
2020/09/03,23:00,11.1,0.0,68,168,0.0
2020/09/04,00:00,11.1,0.0,69,193,0.0
2020/09/04,01:00,11.5,0.0,68,186,0.0
2020/09/04,02:00,11.3,0.0,69,172,0.0
