Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/01/01,00:00,10.6,0.0,98,208,0.0
2023/01/01,01:00,10.7,0.0,98,218,0.0
2023/01/01,02:00,10.5,0.0,98,282,0.0
2023/01/01,03:00,10.7,0.0,98,163,0.0
2023/01/01,04:00,10.7,0.1,98,340,0.0
2023/01/01,05:00,10.7,0.0,98,42,0.0
2023/01/01,06:00,10.6,0.0,98,193,0.0
2023/01/01,07:00,10.5,0.0,98,171,0.0
2023/01/01,08:00,10.3,0.0,98,191,0.0
2023/01/01,09:00,11.1,0.0,95,113,0.0
2023/01/01,10:00,13.1,0.0,79,327,0.7
2023/01/01,11:00,13.3,0.0,82,334,1.4
2023/01/01,12:00,14.1,0.0,80,4,0.0
2023/01/01,13:00,15.4,0.0,72,303,1.7
2023/01/01,14:00,16.0,0.0,67,300,2.2
2023/01/01,15:00,16.9,0.0,64,313,2.5
2023/01/01,16:00,17.3,0.0,62,117,2.2
2023/01/01,17:00,18.1,0.0,53,85,1.9
2023/01/01,18:00,17.3,0.0,52,33,0.9
2023/01/01,19:00,15.8,0.0,57,149,0.9
2023/01/01,20:00,12.6,0.0,73,145,0.0
2023/01/01,21:00,11.3,0.0,78,164,0.0
2023/01/01,22:00,10.7,0.0,78,298,0.0
2023/01/01,23:00,9.9,0.0,82,164,0.0
2023/01/02,00:00,9.1,0.0,84,158,0.0
2023/01/02,01:00,8.4,0.0,85,176,0.0
2023/01/02,02:00,8.1,0.0,85,173,0.0
2023/01/02,03:00,7.5,0.0,87,176,0.0
2023/01/02,04:00,7.1,0.0,89,164,0.0
2023/01/02,05:00,6.9,0.0,91,180,0.0
2023/01/02,06:00,6.9,0.0,92,176,0.0
2023/01/02,07:00,6.9,0.0,93,196,0.0
2023/01/02,08:00,7.4,0.0,91,150,0.0
2023/01/02,09:00,10.0,0.0,81,114,1.4
2023/01/02,10:00,13.2,0.0,65,324,1.0
2023/01/02,11:00,15.8,0.0,54,308,1.6
2023/01/02,12:00,17.4,0.0,45,293,1.0
2023/01/02,13:00,19.5,0.0,39,333,0.7
2023/01/02,14:00,20.5,0.0,37,260,0.5
2023/01/02,15:00,21.2,0.0,35,302,3.5
2023/01/02,16:00,18.4,0.0,49,311,2.4
2023/01/02,17:00,19.0,0.0,48,293,0.8
2023/01/02,18:00,17.8,0.0,45,109,2.3
2023/01/02,19:00,17.0,0.0,41,215,0.0
2023/01/02,20:00,14.2,0.0,52,250,0.0
2023/01/02,21:00,11.9,0.0,55,184,0.0
2023/01/02,22:00,11.4,0.0,55,167,0.0
2023/01/02,23:00,11.4,0.0,52,172,0.0
