Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/06/01,00:00,8.5,0.0,96,176,0.0
2023/06/01,01:00,8.1,0.0,96,191,0.0
2023/06/01,02:00,7.7,0.0,94,171,0.0
2023/06/01,03:00,7.2,0.0,93,198,0.0
2023/06/01,04:00,6.5,0.0,93,165,0.0
2023/06/01,05:00,5.8,0.0,90,181,0.0
2023/06/01,06:00,5.3,0.0,92,160,0.0
2023/06/01,07:00,5.2,0.1,89,195,0.0
2023/06/01,08:00,4.8,0.0,87,163,0.0
2023/06/01,09:00,6.0,0.0,84,110,1.5
2023/06/01,10:00,11.2,0.0,61,85,0.2
2023/06/01,11:00,15.1,0.0,49,327,2.1
2023/06/01,12:00,18.1,0.0,37,98,3.6
2023/06/01,13:00,19.7,0.0,24,98,3.8
2023/06/01,14:00,20.5,0.0,24,122,1.5
2023/06/01,15:00,20.9,0.0,26,114,3.1
2023/06/01,16:00,20.9,0.0,27,114,4.7
2023/06/01,17:00,20.7,0.0,28,106,1.6
2023/06/01,18:00,19.7,0.0,32,278,0.1
2023/06/01,19:00,15.8,0.0,47,293,1.1
2023/06/01,20:00,12.9,0.0,61,174,0.0
2023/06/01,21:00,10.6,0.0,70,147,0.0
2023/06/01,22:00,10.0,0.0,72,204,0.0
2023/06/01,23:00,9.2,0.0,75,187,0.0
2023/06/02,00:00,8.8,0.0,75,197,0.0
2023/06/02,01:00,8.2,0.0,79,185,0.0
2023/06/02,02:00,8.0,0.0,78,169,0.0
2023/06/02,03:00,7.7,0.0,78,190,0.0
2023/06/02,04:00,7.3,0.0,76,168,0.0
2023/06/02,05:00,6.5,0.0,74,163,0.0
2023/06/02,06:00,5.9,0.0,81,168,0.0
2023/06/02,07:00,6.8,0.0,76,208,0.0
2023/06/02,08:00,6.3,0.0,79,235,0.0
2023/06/02,09:00,6.8,0.0,81,111,1.7
2023/06/02,10:00,12.7,0.0,53,352,0.2
2023/06/02,11:00,15.5,0.0,45,331,1.9
2023/06/02,12:00,17.9,0.0,42,349,1.3
2023/06/02,13:00,19.0,0.0,40,310,2.6
2023/06/02,14:00,20.1,0.0,41,294,2.6
2023/06/02,15:00,21.2,0.0,39,305,3.2
2023/06/02,16:00,20.7,0.0,41,299,3.5
2023/06/02,17:00,20.4,0.0,42,298,3.0
2023/06/02,18:00,19.4,0.0,45,292,0.6
2023/06/02,19:00,16.9,0.0,53,266,0.0
2023/06/02,20:00,13.4,0.0,69,184,0.0
2023/06/02,21:00,11.7,0.0,77,175,0.0
2023/06/02,22:00,10.8,0.0,80,173,0.0
2023/06/02,23:00,10.1,0.0,82,144,0.0
2023/06/03,00:00,9.3,0.0,86,170,0.0
2023/06/03,01:00,9.2,0.0,85,206,0.0
2023/06/03,02:00,8.5,0.0,88,156,0.0
2023/06/03,03:00,8.0,0.0,90,197,0.0
2023/06/03,04:00,7.8,0.0,89,209,0.0
2023/06/03,05:00,7.3,0.0,91,180,0.0
2023/06/03,06:00,7.1,0.0,92,169,0.0
2023/06/03,07:00,6.6,0.0,91,159,0.0
2023/06/03,08:00,7.2,0.0,86,169,0.0
2023/06/03,09:00,9.4,0.0,75,115,1.2
2023/06/03,10:00,12.6,0.0,64,305,0.0
2023/06/03,11:00,14.6,0.0,61,328,2.0
2023/06/03,12:00,16.4,0.0,59,305,1.8
2023/06/03,13:00,18.0,0.0,53,330,1.2
2023/06/03,14:00,20.1,0.0,43,313,4.0
2023/06/03,15:00,21.3,0.0,32,303,3.3
2023/06/03,16:00,21.7,0.0,30,304,3.0
2023/06/03,17:00,21.5,0.0,35,295,2.4
2023/06/03,18:00,20.2,0.0,40,276,0.1
2023/06/03,19:00,16.6,0.0,53,153,0.0
2023/06/03,20:00,13.4,0.0,67,193,0.0
2023/06/03,21:00,11.8,0.0,73,184,0.0
2023/06/03,22:00,10.9,0.0,77,154,0.1
2023/06/03,23:00,10.4,0.0,78,157,0.0
2023/06/04,00:00,9.9,0.0,79,189,0.0
2023/06/04,01:00,9.5,0.0,80,192,0.0
2023/06/04,02:00,8.8,0.0,84,183,0.0
2023/06/04,03:00,8.2,0.0,86,191,0.0
2023/06/04,04:00,7.8,0.0,88,168,0.0
2023/06/04,05:00,7.6,0.0,88,185,0.0
2023/06/04,06:00,7.2,0.0,89,192,0.0
2023/06/04,07:00,6.8,0.0,89,193,0.0
2023/06/04,08:00,6.5,0.0,89,188,0.0
2023/06/04,09:00,7.3,0.0,83,107,1.7
2023/06/04,10:00,12.5,0.0,63,41,0.0
2023/06/04,11:00,15.5,0.0,57,7,0.3
2023/06/04,12:00,17.6,0.0,50,307,2.6
2023/06/04,13:00,19.0,0.0,44,309,3.2
2023/06/04,14:00,20.3,0.0,41,300,3.2
2023/06/04,15:00,21.7,0.0,31,80,1.6
2023/06/04,16:00,22.5,0.0,25,306,3.1
2023/06/04,17:00,21.6,0.0,35,297,2.7
2023/06/04,18:00,20.4,0.0,39,277,1.0
2023/06/04,19:00,17.0,0.0,49,167,0.0
2023/06/04,20:00,13.4,0.0,64,210,0.0
2023/06/04,21:00,11.8,0.0,70,179,0.0
2023/06/04,22:00,11.2,0.0,71,175,0.0
2023/06/04,23:00,10.5,0.0,74,175,0.0
2023/06/05,00:00,10.2,0.0,75,150,0.0
2023/06/05,01:00,9.5,0.0,78,211,0.0
2023/06/05,02:00,8.9,0.0,80,214,0.0
2023/06/05,03:00,8.2,0.0,83,183,0.0
2023/06/05,04:00,7.8,0.0,86,161,0.0
2023/06/05,05:00,7.4,0.0,85,195,0.0
