Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/09/01,00:00,11.1,0.0,58,169,0.0
2024/09/01,01:00,11.6,0.0,58,162,0.0
2024/09/01,02:00,12.1,0.0,58,116,0.0
2024/09/01,03:00,11.3,0.0,62,173,0.0
2024/09/01,04:00,10.2,0.0,66,175,0.0
2024/09/01,05:00,9.1,0.0,70,151,0.0
2024/09/01,06:00,8.4,0.0,73,141,0.0
2024/09/01,07:00,8.2,0.0,74,154,0.0
2024/09/01,08:00,9.8,0.0,69,148,0.0
2024/09/01,09:00,12.2,0.0,62,83,0.0
2024/09/01,10:00,16.2,0.0,47,312,0.0
2024/09/01,11:00,18.5,0.0,39,320,0.0
2024/09/01,12:00,20.1,0.0,34,122,0.0
2024/09/01,13:00,21.8,0.0,29,103,0.0
2024/09/01,14:00,21.9,0.0,29,143,0.0
2024/09/01,15:00,21.4,0.0,29,131,0.0
2024/09/01,16:00,22.7,0.0,27,285,0.0
2024/09/01,17:00,22.7,0.0,28,283,0.0
2024/09/01,18:00,21.8,0.0,31,277,0.0
2024/09/01,19:00,19.7,0.0,36,272,0.0
2024/09/01,20:00,17.3,0.0,45,248,0.0
2024/09/01,21:00,14.1,0.0,56,107,0.0
2024/09/01,22:00,13.5,0.0,60,155,0.0
2024/09/01,23:00,12.6,0.0,62,165,0.0
2024/09/02,00:00,11.8,0.0,64,117,0.0
2024/09/02,01:00,11.3,0.0,66,161,0.0
2024/09/02,02:00,11.9,0.0,64,154,0.0
2024/09/02,03:00,12.2,0.0,65,143,0.0
2024/09/02,04:00,12.2,0.0,66,107,0.0
2024/09/02,05:00,12.1,0.0,68,157,0.0
2024/09/02,06:00,12.0,0.0,69,170,0.0
2024/09/02,07:00,12.1,0.0,69,169,0.0
2024/09/02,08:00,12.0,0.0,70,133,0.0
2024/09/02,09:00,12.5,0.0,71,63,0.0
2024/09/02,10:00,13.7,0.0,64,25,0.0
2024/09/02,11:00,15.1,0.0,57,344,0.0
2024/09/02,12:00,17.5,0.0,47,304,0.0
2024/09/02,13:00,17.9,0.0,44,275,0.0
2024/09/02,14:00,17.9,0.0,44,289,0.0
2024/09/02,15:00,18.0,0.0,43,281,0.0
2024/09/02,16:00,19.0,0.0,40,291,0.0
2024/09/02,17:00,18.4,0.0,42,266,0.0
2024/09/02,18:00,18.3,0.0,42,270,0.0
2024/09/02,19:00,16.6,0.0,47,265,0.0
2024/09/02,20:00,15.2,0.0,49,260,0.0
2024/09/02,21:00,13.5,0.0,55,179,0.0
2024/09/02,22:00,11.0,0.0,64,151,0.0
2024/09/02,23:00,10.0,0.0,68,139,0.0
2024/09/03,00:00,9.2,0.0,71,158,0.0
2024/09/03,01:00,8.6,0.0,73,164,0.0
2024/09/03,02:00,7.7,0.0,77,151,0.0
2024/09/03,03:00,7.3,0.0,79,177,0.0
2024/09/03,04:00,7.0,0.0,80,173,0.0
2024/09/03,05:00,6.8,0.0,80,183,0.0
2024/09/03,06:00,6.4,0.0,82,156,0.0
2024/09/03,07:00,6.2,0.0,83,171,0.0
2024/09/03,08:00,6.2,0.0,83,178,0.0
2024/09/03,09:00,9.1,0.0,72,53,0.0
2024/09/03,10:00,13.7,0.0,54,354,0.0
2024/09/03,11:00,16.6,0.0,45,297,0.0
