Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/10/01,00:00,11.1,0.0,71,214,0.0
2021/10/01,01:00,11.8,0.0,70,195,0.0
2021/10/01,02:00,11.9,0.0,69,212,0.0
2021/10/01,03:00,12.0,0.0,72,148,0.0
2021/10/01,04:00,12.2,0.0,70,179,0.0
2021/10/01,05:00,11.9,0.0,71,191,0.0
2021/10/01,06:00,10.4,0.0,77,174,0.0
2021/10/01,07:00,9.6,0.0,80,173,0.0
2021/10/01,08:00,13.8,0.0,63,28,0.0
2021/10/01,09:00,16.1,0.0,57,306,1.2
2021/10/01,10:00,18.9,0.0,46,307,2.8
2021/10/01,11:00,20.9,0.0,41,313,2.3
2021/10/01,12:00,22.0,0.0,38,314,2.4
2021/10/01,13:00,22.2,0.0,37,319,0.5
2021/10/01,14:00,19.9,1.0,48,302,0.1
2021/10/01,15:00,16.2,1.0,80,252,0.0
2021/10/01,16:00,15.0,10.7,81,232,1.8
2021/10/01,17:00,11.5,1.9,96,203,0.0
2021/10/01,18:00,11.8,0.4,97,245,0.0
2021/10/01,19:00,11.5,0.1,97,197,0.0
2021/10/01,20:00,11.4,0.1,97,222,0.0
2021/10/01,21:00,11.4,0.0,97,207,0.0
2021/10/01,22:00,11.8,0.0,96,203,0.0
2021/10/01,23:00,11.7,0.0,96,233,0.0
2021/10/02,00:00,10.8,0.0,95,174,0.0
2021/10/02,01:00,10.1,0.0,95,159,0.0
2021/10/02,02:00,9.7,0.0,93,173,0.0
2021/10/02,03:00,9.5,0.0,93,170,0.0
2021/10/02,04:00,9.7,0.0,92,204,0.0
2021/10/02,05:00,9.7,0.0,94,198,0.0
2021/10/02,06:00,9.8,0.0,94,258,0.0
2021/10/02,07:00,10.2,0.0,95,344,0.0
2021/10/02,08:00,12.8,0.0,83,356,0.8
2021/10/02,09:00,15.7,0.0,68,328,1.5
2021/10/02,10:00,17.5,0.0,60,302,2.2
2021/10/02,11:00,19.1,0.0,54,335,1.6
2021/10/02,12:00,16.7,4.9,74,193,0.0
2021/10/02,13:00,14.2,1.8,94,197,0.0
2021/10/02,14:00,14.0,0.8,93,191,0.0
2021/10/02,15:00,13.6,0.0,89,155,0.0
2021/10/02,16:00,13.0,1.0,88,199,0.1
2021/10/02,17:00,12.1,0.5,92,167,0.0
2021/10/02,18:00,12.4,0.0,94,256,0.0
2021/10/02,19:00,12.0,0.0,95,192,0.0
2021/10/02,20:00,11.6,1.0,96,187,0.0
2021/10/02,21:00,11.1,0.2,96,194,0.0
2021/10/02,22:00,10.4,0.0,96,213,0.0
2021/10/02,23:00,10.1,0.0,96,202,0.0
2021/10/03,00:00,9.7,0.0,96,213,0.0
2021/10/03,01:00,9.4,0.0,96,179,0.0
2021/10/03,02:00,8.8,0.0,95,156,0.0
2021/10/03,03:00,8.1,0.0,95,164,0.0
2021/10/03,04:00,7.7,0.0,95,176,0.0
2021/10/03,05:00,7.7,0.0,95,181,0.0
2021/10/03,06:00,7.4,0.0,94,169,0.0
2021/10/03,07:00,7.7,0.1,93,144,0.3
2021/10/03,08:00,11.0,0.0,79,99,1.2
2021/10/03,09:00,14.2,0.0,68,9,0.0
2021/10/03,10:00,14.7,0.0,70,342,1.1
2021/10/03,11:00,16.0,0.0,64,258,0.1
2021/10/03,12:00,17.2,0.0,63,301,2.0
2021/10/03,13:00,17.5,0.0,62,293,1.7
2021/10/03,14:00,17.6,0.0,61,294,1.7
