Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2021/11/01,00:00,11.9,0.0,93,262,0.0
2021/11/01,01:00,11.3,0.0,95,227,0.0
2021/11/01,02:00,11.5,0.2,95,167,0.0
2021/11/01,03:00,11.4,1.0,96,239,0.6
2021/11/01,04:00,11.0,0.2,96,192,0.0
2021/11/01,05:00,11.0,0.0,97,145,0.0
2021/11/01,06:00,10.7,0.0,96,212,0.0
2021/11/01,07:00,10.8,0.7,96,168,0.0
2021/11/01,08:00,11.6,0.4,94,117,0.0
2021/11/01,09:00,13.1,0.1,87,112,0.0
2021/11/01,10:00,14.8,0.0,73,327,0.9
2021/11/01,11:00,16.2,0.0,73,307,1.3
2021/11/01,12:00,17.7,0.0,65,292,2.3
2021/11/01,13:00,19.1,0.0,57,304,2.6
2021/11/01,14:00,19.1,0.0,54,291,2.1
2021/11/01,15:00,21.4,0.0,49,302,2.3
2021/11/01,16:00,20.9,0.0,48,272,1.9
2021/11/01,17:00,18.5,0.0,55,261,1.1
2021/11/01,18:00,16.8,0.0,65,171,0.0
2021/11/01,19:00,15.0,0.0,74,76,0.0
2021/11/01,20:00,12.8,7.3,90,183,0.1
2021/11/01,21:00,11.7,0.0,96,201,0.0
2021/11/01,22:00,11.6,0.0,95,176,0.0
2021/11/01,23:00,11.1,0.0,93,194,0.0
2021/11/02,00:00,10.7,0.0,92,172,0.0
2021/11/02,01:00,10.5,0.0,91,174,0.0
2021/11/02,02:00,10.1,0.0,90,154,0.0
2021/11/02,03:00,10.7,0.0,89,211,0.0
2021/11/02,04:00,10.8,0.0,88,214,0.0
2021/11/02,05:00,9.9,0.0,89,177,0.0
2021/11/02,06:00,9.0,0.0,90,193,0.0
2021/11/02,07:00,9.8,0.0,88,100,2.1
2021/11/02,08:00,13.9,0.0,70,18,0.0
2021/11/02,09:00,16.9,0.0,60,349,1.4
2021/11/02,10:00,19.1,0.0,50,303,2.2
2021/11/02,11:00,19.1,0.0,50,266,1.1
2021/11/02,12:00,21.2,0.0,46,305,2.5
2021/11/02,13:00,21.6,0.0,43,294,3.1
2021/11/02,14:00,21.4,0.0,43,295,1.2
2021/11/02,15:00,19.1,1.1,55,185,0.2
2021/11/02,16:00,15.7,0.0,78,236,0.3
2021/11/02,17:00,17.4,0.0,63,274,1.2
2021/11/02,18:00,16.3,0.0,66,252,0.0
2021/11/02,19:00,15.5,0.0,73,180,0.0
2021/11/02,20:00,14.0,0.1,79,234,0.0
2021/11/02,21:00,13.2,0.1,84,213,0.0
2021/11/02,22:00,12.0,0.0,91,221,0.0
2021/11/02,23:00,11.9,0.0,93,151,0.0
2021/11/03,00:00,11.9,0.0,94,197,0.0
2021/11/03,01:00,11.5,0.0,94,195,0.0
2021/11/03,02:00,11.4,0.0,93,159,0.0
2021/11/03,03:00,11.6,0.0,93,212,0.0
2021/11/03,04:00,10.4,1.6,92,258,0.1
