Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/10/01,00:00,10.8,0.0,81,162,0.0
2024/10/01,01:00,10.6,0.0,82,191,0.0
2024/10/01,02:00,9.8,0.0,85,137,0.0
2024/10/01,03:00,10.4,0.0,83,157,0.0
2024/10/01,04:00,10.7,0.0,81,149,0.0
2024/10/01,05:00,10.7,0.0,81,160,0.0
2024/10/01,06:00,10.0,0.0,84,170,0.0
2024/10/01,07:00,9.5,0.0,87,157,0.0
2024/10/01,08:00,10.6,0.0,85,291,0.0
2024/10/01,09:00,13.8,0.0,67,89,0.0
2024/10/01,10:00,16.5,0.0,56,287,0.0
2024/10/01,11:00,18.4,0.0,50,335,0.0
2024/10/01,12:00,20.9,0.0,37,107,0.0
2024/10/01,13:00,21.7,0.0,34,107,0.0
2024/10/01,14:00,22.7,0.0,30,26,0.0
2024/10/01,15:00,23.4,0.0,28,10,0.0
2024/10/01,16:00,23.5,0.0,28,241,0.0
2024/10/01,17:00,22.0,0.0,35,284,0.0
2024/10/01,18:00,20.7,0.3,42,217,0.0
2024/10/01,19:00,15.6,0.0,77,122,0.0
2024/10/01,20:00,15.0,0.0,76,152,0.0
2024/10/01,21:00,15.2,0.0,66,189,0.0
2024/10/01,22:00,12.9,0.0,77,176,0.0
2024/10/01,23:00,11.4,0.0,82,133,0.0
2024/10/02,00:00,10.7,0.0,83,155,0.0
2024/10/02,01:00,10.2,0.0,83,156,0.0
2024/10/02,02:00,9.9,0.0,82,173,0.0
2024/10/02,03:00,10.9,0.0,78,150,0.0
2024/10/02,04:00,11.5,0.0,77,246,0.0
2024/10/02,05:00,11.2,0.0,81,137,0.0
2024/10/02,06:00,10.3,0.0,83,142,0.0
2024/10/02,07:00,9.9,0.0,85,135,0.0
2024/10/02,08:00,9.7,0.0,87,128,0.0
2024/10/02,09:00,13.1,0.0,71,100,0.0
2024/10/02,10:00,16.4,0.0,59,19,0.0
2024/10/02,11:00,19.0,0.0,49,312,0.0
2024/10/02,12:00,21.3,0.0,42,300,0.0
2024/10/02,13:00,23.5,0.0,35,302,0.0
2024/10/02,14:00,23.5,0.0,33,269,0.0
2024/10/02,15:00,23.4,0.0,34,302,0.0
2024/10/02,16:00,24.3,0.0,32,285,0.0
2024/10/02,17:00,23.1,0.0,35,96,0.0
2024/10/02,18:00,18.7,0.2,55,297,0.0
2024/10/02,19:00,16.4,0.0,66,118,0.0
2024/10/02,20:00,14.0,0.5,84,112,0.0
2024/10/02,21:00,13.0,0.2,87,240,0.0
2024/10/02,22:00,12.2,0.0,89,250,0.0
2024/10/02,23:00,12.3,0.2,92,162,0.0
2024/10/03,00:00,10.9,0.0,92,225,0.0
2024/10/03,01:00,9.9,0.0,93,153,0.0
2024/10/03,02:00,9.8,0.0,91,161,0.0
2024/10/03,03:00,9.4,0.0,89,229,0.0
2024/10/03,04:00,8.7,0.0,92,118,0.0
2024/10/03,05:00,8.7,0.0,91,136,0.0
2024/10/03,06:00,9.2,0.0,88,157,0.0
2024/10/03,07:00,10.0,0.0,88,240,0.0
2024/10/03,08:00,10.9,0.0,87,140,0.0
2024/10/03,09:00,13.5,0.0,73,331,0.0
2024/10/03,10:00,14.5,0.0,71,329,0.0
2024/10/03,11:00,15.4,0.0,69,14,0.0
2024/10/03,12:00,14.9,0.1,75,335,0.0
2024/10/03,13:00,16.0,0.0,67,321,0.0
2024/10/03,14:00,18.5,0.0,54,299,0.0
2024/10/03,15:00,19.6,0.0,49,309,0.0
2024/10/03,16:00,19.7,0.0,43,92,0.0
2024/10/03,17:00,19.6,0.0,43,327,0.0
2024/10/03,18:00,18.4,0.0,50,144,0.0
2024/10/03,19:00,16.5,0.0,51,186,0.0
2024/10/03,20:00,14.8,0.0,61,167,0.0
2024/10/03,21:00,13.1,0.0,69,208,0.0
2024/10/03,22:00,13.3,0.0,69,156,0.0
2024/10/03,23:00,13.1,0.0,72,122,0.0
2024/10/04,00:00,11.6,1.9,87,174,0.0
2024/10/04,01:00,10.7,0.0,95,133,0.0
2024/10/04,02:00,10.6,0.0,94,147,0.0
2024/10/04,03:00,10.3,0.0,94,149,0.0
2024/10/04,04:00,10.0,0.0,92,169,0.0
2024/10/04,05:00,9.6,0.0,92,112,0.0
2024/10/04,06:00,9.2,0.0,91,149,0.0
2024/10/04,07:00,9.0,0.0,90,175,0.0
2024/10/04,08:00,9.7,0.0,87,148,0.0
2024/10/04,09:00,12.5,0.0,75,89,0.0
2024/10/04,10:00,16.5,0.0,53,317,0.0
2024/10/04,11:00,18.6,0.0,48,293,0.0
2024/10/04,12:00,21.4,0.0,38,100,0.0
2024/10/04,13:00,22.4,0.0,33,109,0.0
2024/10/04,14:00,22.2,0.0,33,93,0.0
2024/10/04,15:00,21.9,0.0,34,97,0.0
2024/10/04,16:00,22.7,0.0,33,315,0.0
2024/10/04,17:00,22.4,0.0,34,288,0.0
2024/10/04,18:00,21.5,0.0,37,269,0.0
2024/10/04,19:00,20.2,0.0,39,81,0.0
2024/10/04,20:00,17.9,0.0,45,120,0.0
2024/10/04,21:00,12.8,1.5,84,171,0.0
2024/10/04,22:00,11.6,0.6,93,183,0.0
2024/10/04,23:00,11.4,0.5,96,203,0.0
2024/10/05,00:00,11.3,0.5,97,140,0.0
2024/10/05,01:00,11.2,0.0,97,197,0.0
2024/10/05,02:00,10.7,0.0,98,168,0.0
2024/10/05,03:00,10.2,0.1,98,233,0.0
2024/10/05,04:00,10.2,0.0,98,21,0.0
2024/10/05,05:00,10.5,0.0,98,183,0.0
2024/10/05,06:00,10.5,0.0,98,254,0.0
2024/10/05,07:00,10.5,0.0,98,156,0.0
2024/10/05,08:00,10.3,0.0,98,164,0.0
2024/10/05,09:00,12.1,0.0,88,317,0.0
2024/10/05,10:00,13.4,0.0,80,308,0.0
2024/10/05,11:00,14.5,0.0,75,319,0.0
2024/10/05,12:00,16.6,0.0,57,303,0.0
2024/10/05,13:00,19.1,0.0,45,89,0.0
2024/10/05,14:00,19.7,0.0,43,99,0.0
2024/10/05,15:00,20.9,0.0,38,101,0.0
2024/10/05,16:00,20.1,0.0,40,139,0.0
2024/10/05,17:00,19.4,0.0,42,94,0.0
2024/10/05,18:00,18.2,0.0,47,102,0.0
2024/10/05,19:00,14.0,0.3,72,104,0.0
2024/10/05,20:00,13.3,0.0,70,155,0.0
2024/10/05,21:00,12.1,0.0,77,146,0.0
2024/10/05,22:00,10.4,0.0,80,141,0.0
2024/10/05,23:00,9.8,0.0,80,146,0.0
2024/10/06,00:00,9.3,0.0,82,134,0.0
2024/10/06,01:00,8.7,0.0,83,144,0.0
2024/10/06,02:00,8.4,0.0,84,148,0.0
2024/10/06,03:00,8.2,0.0,84,170,0.0
2024/10/06,04:00,7.9,0.0,86,141,0.0
2024/10/06,05:00,7.6,0.0,87,138,0.0
2024/10/06,06:00,7.6,0.0,87,156,0.0
2024/10/06,07:00,7.4,0.0,88,133,0.0
2024/10/06,08:00,8.3,0.0,85,72,0.0
2024/10/06,09:00,11.3,0.0,77,6,0.0
2024/10/06,10:00,14.6,0.0,61,101,0.0
2024/10/06,11:00,18.9,0.0,41,121,0.0
2024/10/06,12:00,20.3,0.0,35,95,0.0
2024/10/06,13:00,21.2,0.0,33,100,0.0
2024/10/06,14:00,21.4,0.0,32,101,0.0
2024/10/06,15:00,21.0,0.0,32,98,0.0
2024/10/06,16:00,21.2,0.0,32,123,0.0
2024/10/06,17:00,21.6,0.0,33,284,0.0
2024/10/06,18:00,21.3,0.0,33,265,0.0
2024/10/06,19:00,19.2,0.0,39,216,0.0
2024/10/06,20:00,16.4,0.0,50,155,0.0
2024/10/06,21:00,14.2,0.0,59,184,0.0
2024/10/06,22:00,12.8,0.0,63,142,0.0
2024/10/06,23:00,12.3,0.0,66,175,0.0
2024/10/07,00:00,12.0,0.0,67,224,0.0
2024/10/07,01:00,12.9,0.0,64,164,0.0
2024/10/07,02:00,12.3,0.0,69,165,0.0
2024/10/07,03:00,10.3,0.0,74,157,0.0
2024/10/07,04:00,9.6,0.0,76,127,0.0
2024/10/07,05:00,9.3,0.0,77,204,0.0
2024/10/07,06:00,8.7,0.0,77,155,0.0
2024/10/07,07:00,8.2,0.0,79,176,0.0
2024/10/07,08:00,8.9,0.0,77,109,0.0
2024/10/07,09:00,13.2,0.0,58,312,0.0
2024/10/07,10:00,17.4,0.0,43,313,0.0
2024/10/07,11:00,19.9,0.0,33,95,0.0
2024/10/07,12:00,22.1,0.0,23,66,0.0
2024/10/07,13:00,23.1,0.0,22,70,0.0
2024/10/07,14:00,24.3,0.0,23,307,0.0
2024/10/07,15:00,22.7,0.0,27,290,0.0
2024/10/07,16:00,21.9,0.0,31,275,0.0
2024/10/07,17:00,21.9,0.0,32,278,0.0
2024/10/07,18:00,22.2,0.0,31,294,0.0
2024/10/07,19:00,20.8,0.0,36,263,0.0
2024/10/07,20:00,18.9,0.0,44,265,0.0
2024/10/07,21:00,16.8,0.0,52,177,0.0
2024/10/07,22:00,14.4,0.0,60,151,0.0
2024/10/07,23:00,13.0,0.0,65,140,0.0
2024/10/08,00:00,12.5,0.0,67,124,0.0
2024/10/08,01:00,12.3,0.0,68,178,0.0
2024/10/08,02:00,12.6,0.0,70,159,0.0
2024/10/08,03:00,13.0,0.0,69,175,0.0
2024/10/08,04:00,13.1,0.0,70,119,0.0
2024/10/08,05:00,11.7,0.0,74,142,0.0
2024/10/08,06:00,11.6,0.0,75,158,0.0
2024/10/08,07:00,11.2,0.0,76,134,0.0
2024/10/08,08:00,11.5,0.0,76,106,0.0
2024/10/08,09:00,13.5,0.0,67,119,0.0
2024/10/08,10:00,15.5,0.0,61,340,0.0
2024/10/08,11:00,17.8,0.0,52,304,0.0
2024/10/08,12:00,19.5,0.0,46,289,0.0
2024/10/08,13:00,20.2,0.0,43,297,0.0
2024/10/08,14:00,20.5,0.0,39,297,0.0
2024/10/08,15:00,21.5,0.0,36,283,0.0
2024/10/08,16:00,21.4,0.0,36,284,0.0
2024/10/08,17:00,21.9,0.0,35,284,0.0
2024/10/08,18:00,21.4,0.0,36,258,0.0
2024/10/08,19:00,18.8,0.0,43,278,0.0
2024/10/08,20:00,16.5,0.0,51,143,0.0
2024/10/08,21:00,15.4,0.0,55,196,0.0
2024/10/08,22:00,15.3,0.0,58,159,0.0
2024/10/08,23:00,14.9,0.0,61,223,0.0
2024/10/09,00:00,14.6,0.0,64,176,0.0
2024/10/09,01:00,14.6,0.0,65,305,0.0
2024/10/09,02:00,14.4,0.0,68,122,0.0
2024/10/09,03:00,13.6,0.0,72,124,0.0
2024/10/09,04:00,12.4,0.0,77,163,0.0
2024/10/09,05:00,11.9,0.0,79,123,0.0
2024/10/09,06:00,12.1,0.0,78,253,0.0
2024/10/09,07:00,11.0,0.0,82,152,0.0
2024/10/09,08:00,11.8,0.0,80,315,0.0
2024/10/09,09:00,15.4,0.0,64,29,0.0
2024/10/09,10:00,16.9,0.0,56,321,0.0
2024/10/09,11:00,18.0,0.0,51,314,0.0
2024/10/09,12:00,19.6,0.0,45,289,0.0
2024/10/09,13:00,19.9,0.0,44,283,0.0
2024/10/09,14:00,19.9,0.0,45,288,0.0
2024/10/09,15:00,20.6,0.0,43,276,0.0
2024/10/09,16:00,20.1,0.0,44,285,0.0
2024/10/09,17:00,21.1,0.0,42,286,0.0
2024/10/09,18:00,20.9,0.0,41,298,0.0
2024/10/09,19:00,20.1,0.0,43,251,0.0
2024/10/09,20:00,17.2,0.0,53,55,0.0
2024/10/09,21:00,16.1,0.0,59,199,0.0
2024/10/09,22:00,14.8,0.0,63,199,0.0
2024/10/09,23:00,13.7,0.0,65,254,0.0
2024/10/10,00:00,12.9,0.0,65,59,0.0
2024/10/10,01:00,12.7,0.0,67,163,0.0
2024/10/10,02:00,12.6,0.0,65,166,0.0
2024/10/10,03:00,12.9,0.0,66,128,0.0
2024/10/10,04:00,12.8,0.0,67,276,0.0
2024/10/10,05:00,12.9,0.0,69,114,0.0
2024/10/10,06:00,12.9,0.0,68,153,0.0
2024/10/10,07:00,12.4,0.0,72,171,0.0
2024/10/10,08:00,13.2,0.0,69,197,0.0
