Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:TICAPAMPA
,Departamento:LA,LIBERTAD,Provincia:SANCHEZ,CARRION,Distrito:SARIN
,Latitud:7°54'59.07'',Longitud:77°54'5.33'',Altitud:2819,msnm.
,Tipo:EMA,-Meteorológica,Código:107130
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/04/01,00:00,12.0,0.4,98,202,0.0
2022/04/01,01:00,12.0,0.5,99,172,0.0
2022/04/01,02:00,11.7,1.6,98,239,0.0
2022/04/01,03:00,11.2,1.7,99,183,0.0
2022/04/01,04:00,11.1,0.9,99,233,0.0
2022/04/01,05:00,11.0,0.3,99,230,0.0
2022/04/01,06:00,10.8,0.3,99,194,0.0
2022/04/01,07:00,10.7,0.2,99,198,0.0
2022/04/01,08:00,11.1,0.1,98,320,0.0
2022/04/01,09:00,12.1,0.0,96,137,0.0
2022/04/01,10:00,13.0,0.0,85,357,0.0
2022/04/01,11:00,14.3,0.0,76,349,0.8
2022/04/01,12:00,15.1,0.0,75,309,1.1
2022/04/01,13:00,15.2,0.0,75,59,0.0
2022/04/01,14:00,15.0,0.0,79,113,1.0
2022/04/01,15:00,15.3,0.4,80,114,2.7
2022/04/01,16:00,14.6,0.6,88,53,0.0
2022/04/01,17:00,15.1,5.4,85,225,0.0
2022/04/01,18:00,12.7,7.3,97,251,0.0
2022/04/01,19:00,12.3,5.1,98,188,0.0
2022/04/01,20:00,11.9,0.3,98,232,0.0
2022/04/01,21:00,11.9,2.3,99,265,0.0
2022/04/01,22:00,11.9,0.9,99,192,0.0
2022/04/01,23:00,11.8,0.5,99,175,0.0
2022/04/02,00:00,11.7,2.4,99,167,0.0
2022/04/02,01:00,11.5,1.4,99,220,0.0
2022/04/02,02:00,10.9,1.5,99,186,0.0
2022/04/02,03:00,10.8,0.7,99,219,0.0
2022/04/02,04:00,10.8,2.2,99,177,0.0
2022/04/02,05:00,10.5,2.2,99,182,0.0
2022/04/02,06:00,10.2,0.8,99,208,0.0
2022/04/02,07:00,9.8,0.1,99,217,0.0
2022/04/02,08:00,10.7,0.0,99,16,0.0
2022/04/02,09:00,13.4,0.0,87,311,0.7
2022/04/02,10:00,14.1,0.0,81,343,0.9
2022/04/02,11:00,14.4,0.0,79,307,0.0
2022/04/02,12:00,16.9,0.0,69,305,0.8
2022/04/02,13:00,17.6,0.0,65,311,1.7
2022/04/02,14:00,19.0,0.0,63,301,3.8
2022/04/02,15:00,18.5,0.0,61,301,3.1
2022/04/02,16:00,19.0,0.0,60,305,2.3
2022/04/02,17:00,18.5,0.1,63,194,0.4
2022/04/02,18:00,14.2,0.1,83,191,0.0
2022/04/02,19:00,12.8,0.1,92,216,0.0
2022/04/02,20:00,12.4,0.5,95,204,0.0
2022/04/02,21:00,12.3,1.1,97,127,0.0
2022/04/02,22:00,12.2,0.6,98,188,0.0
2022/04/02,23:00,11.7,0.0,98,170,0.0
2022/04/03,00:00,11.5,0.0,98,182,0.0
2022/04/03,01:00,11.4,0.0,98,195,0.0
2022/04/03,02:00,11.2,0.1,98,186,0.0
2022/04/03,03:00,10.8,0.0,98,171,0.0
2022/04/03,04:00,10.8,0.0,98,279,0.0
2022/04/03,05:00,11.1,0.0,98,175,0.0
2022/04/03,06:00,11.1,0.0,98,224,0.0
2022/04/03,07:00,11.1,0.1,98,257,0.0
2022/04/03,08:00,11.6,0.3,98,134,0.0
2022/04/03,09:00,12.2,0.9,97,330,0.0
2022/04/03,10:00,12.7,1.3,96,45,0.0
2022/04/03,11:00,15.2,0.1,79,110,0.0
2022/04/03,12:00,17.1,0.0,71,336,1.4
2022/04/03,13:00,19.5,0.0,59,307,2.2
2022/04/03,14:00,20.9,0.0,50,302,3.3
2022/04/03,15:00,20.4,0.0,53,293,4.1
2022/04/03,16:00,17.2,0.0,66,293,1.2
2022/04/03,17:00,16.7,0.0,71,282,0.9
2022/04/03,18:00,15.4,0.0,75,257,1.4
2022/04/03,19:00,13.6,0.1,84,326,0.7
2022/04/03,20:00,11.7,0.0,94,151,0.0
2022/04/03,21:00,11.5,0.0,96,180,0.0
2022/04/03,22:00,10.5,0.0,96,188,0.0
2022/04/03,23:00,9.8,0.0,97,191,0.0
2022/04/04,00:00,9.5,0.0,97,174,0.0
2022/04/04,01:00,9.0,0.0,97,194,0.0
2022/04/04,02:00,9.1,0.0,97,150,0.0
2022/04/04,03:00,9.7,0.0,96,235,0.0
2022/04/04,04:00,10.2,0.0,94,195,0.0
2022/04/04,05:00,10.3,0.0,96,278,0.0
2022/04/04,06:00,10.2,0.6,96,210,0.0
