Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:QUIRUVILCA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:QUIRUVILCA
,Latitud:8°0'15.07'',Longitud:78°18'28.43'',Altitud:4047,msnm.
,Tipo:EMA,-Meteorológica,Código:4727319A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/03/01,00:00,5.7,0.2,97,69,0.7
2023/03/01,01:00,5.4,0.2,96,105,0.8
2023/03/01,02:00,5.4,0.0,95,128,0.6
2023/03/01,03:00,5.4,0.0,94,71,0.5
2023/03/01,04:00,5.2,0.2,89,66,0.9
2023/03/01,05:00,5.2,0.0,88,61,2.7
2023/03/01,06:00,4.9,0.0,88,70,2.3
2023/03/01,07:00,4.9,0.0,91,76,1.6
2023/03/01,08:00,6.1,0.0,74,106,0.8
2023/03/01,09:00,8.2,0.0,68,128,2.5
2023/03/01,10:00,9.6,0.0,71,128,2.7
2023/03/01,11:00,8.8,0.0,71,130,2.4
2023/03/01,12:00,9.9,0.0,65,128,3.0
2023/03/01,13:00,11.3,0.0,57,100,1.6
2023/03/01,14:00,12.3,0.0,59,109,1.8
2023/03/01,15:00,12.5,0.0,53,115,1.5
2023/03/01,16:00,9.8,7.2,96,78,1.5
2023/03/01,17:00,6.1,5.0,97,105,1.4
2023/03/01,18:00,7.1,3.8,96,29,0.1
2023/03/01,19:00,4.5,4.6,99,126,1.6
2023/03/01,20:00,5.4,0.1,97,98,0.8
2023/03/01,21:00,6.1,0.0,85,63,1.6
2023/03/01,23:00,6.4,0.0,84,64,2.7
2023/03/02,00:00,6.6,0.0,83,67,2.5
2023/03/02,01:00,6.4,0.0,79,58,1.4
2023/03/02,02:00,6.0,0.0,84,57,0.6
2023/03/02,03:00,5.8,0.0,80,67,0.6
2023/03/02,04:00,5.5,0.0,83,53,1.6
2023/03/02,05:00,5.3,0.0,85,55,2.4
2023/03/02,06:00,5.0,0.0,81,343,0.4
2023/03/02,07:00,5.5,0.0,82,304,0.3
2023/03/02,08:00,6.6,0.0,68,48,0.9
2023/03/02,09:00,9.3,0.0,64,81,0.5
2023/03/02,10:00,10.1,0.0,66,134,2.5
2023/03/02,11:00,11.5,0.1,66,129,2.0
2023/03/02,12:00,12.7,0.0,69,127,2.0
2023/03/02,13:00,12.3,0.0,70,127,1.8
2023/03/02,14:00,11.2,0.0,79,127,2.1
2023/03/02,15:00,7.6,10.1,98,14,0.5
2023/03/02,16:00,6.0,3.7,99,356,0.3
2023/03/02,17:00,6.5,0.9,99,351,0.6
2023/03/02,18:00,6.5,0.1,98,96,0.4
2023/03/02,19:00,6.6,0.0,95,129,0.2
2023/03/02,20:00,6.3,0.1,96,86,1.3
2023/03/02,21:00,5.5,2.6,94,81,1.2
2023/03/02,22:00,5.1,3.4,89,20,0.5
2023/03/02,23:00,4.9,0.4,91,106,0.2
2023/03/03,00:00,4.6,2.1,96,114,1.8
2023/03/03,01:00,4.7,0.2,86,119,1.9
2023/03/03,02:00,5.2,0.0,84,86,2.1
2023/03/03,03:00,5.1,0.0,87,71,1.0
2023/03/03,04:00,5.6,0.0,83,63,1.3
2023/03/03,05:00,5.7,0.0,82,66,2.0
2023/03/03,06:00,5.3,0.0,84,65,2.0
2023/03/03,07:00,5.1,0.0,81,70,0.2
2023/03/03,08:00,6.9,0.0,73,101,0.0
2023/03/03,09:00,9.4,0.0,72,100,0.8
2023/03/03,10:00,9.0,0.0,71,58,2.0
2023/03/03,11:00,9.7,0.0,72,67,1.7
2023/03/03,12:00,S/D,0.0,64,S/D,S/D
2023/03/03,13:00,S/D,0.0,65,5,1.9
2023/03/03,14:00,9.2,1.4,87,33,2.9
2023/03/03,15:00,9.2,0.1,72,90,1.2
2023/03/03,16:00,10.4,0.0,80,12,1.6
2023/03/03,17:00,9.1,0.0,92,91,0.6
2023/03/03,18:00,8.3,0.0,94,19,0.2
2023/03/03,19:00,6.6,0.6,95,90,1.2
2023/03/03,20:00,6.2,0.2,90,61,1.6
2023/03/03,21:00,6.1,0.0,94,65,2.2
2023/03/03,22:00,5.7,0.0,97,67,2.2
2023/03/03,23:00,5.6,0.0,90,65,2.3
2023/03/04,00:00,5.9,0.0,86,54,3.5
2023/03/04,01:00,5.9,0.0,82,61,3.8
2023/03/04,02:00,5.7,0.0,83,63,2.6
