Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:QUIRUVILCA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:QUIRUVILCA
,Latitud:8°0'15.07'',Longitud:78°18'28.43'',Altitud:4047,msnm.
,Tipo:EMA,-Meteorológica,Código:4727319A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/07/01,00:00,4.6,0.0,94,99,0.0
2024/07/01,01:00,4.6,0.0,95,90,0.0
2024/07/01,02:00,4.1,0.0,97,270,0.0
2024/07/01,03:00,4.0,0.0,98,270,0.0
2024/07/01,04:00,4.4,0.0,96,270,0.0
2024/07/01,05:00,4.4,0.0,95,270,0.0
2024/07/01,06:00,5.0,0.0,86,270,0.0
2024/07/01,07:00,5.4,0.0,87,270,0.0
2024/07/01,08:00,5.7,0.0,90,86,0.1
2024/07/01,09:00,6.8,0.0,75,69,0.0
2024/07/01,10:00,9.7,0.0,63,103,0.4
2024/07/01,11:00,10.1,0.0,65,122,0.2
2024/07/01,12:00,10.7,0.0,58,73,0.1
2024/07/01,13:00,10.9,0.0,65,25,0.3
2024/07/01,14:00,10.4,0.0,69,295,0.1
2024/07/01,15:00,8.6,1.5,87,265,0.0
2024/07/01,16:00,7.6,0.2,88,270,0.0
2024/07/01,17:00,7.3,0.1,95,270,0.0
2024/07/01,18:00,6.5,0.0,98,270,0.0
2024/07/01,19:00,6.1,0.1,100,270,0.0
2024/07/01,20:00,5.5,0.0,100,270,0.0
2024/07/01,21:00,5.0,0.1,100,270,0.0
2024/07/01,22:00,5.7,0.1,92,270,0.0
2024/07/01,23:00,6.0,0.0,92,270,0.0
2024/07/02,00:00,5.6,0.0,91,270,0.0
2024/07/02,01:00,5.2,0.0,94,270,0.0
2024/07/02,02:00,5.0,0.0,94,270,0.0
2024/07/02,03:00,5.2,0.0,92,270,0.0
2024/07/02,04:00,5.1,0.0,90,270,0.0
2024/07/02,05:00,5.0,0.0,91,270,0.0
2024/07/02,06:00,5.0,0.0,92,270,0.0
2024/07/02,07:00,5.0,0.0,91,270,0.0
2024/07/02,08:00,5.3,0.0,87,270,0.0
2024/07/02,09:00,6.9,0.0,68,120,0.0
2024/07/02,10:00,9.8,0.0,63,69,0.9
2024/07/02,11:00,10.3,0.0,56,63,2.2
2024/07/02,12:00,11.8,0.0,51,71,1.3
2024/07/02,13:00,11.8,0.0,52,70,1.2
2024/07/02,14:00,11.5,0.0,54,54,1.6
2024/07/02,15:00,11.7,0.0,51,12,2.1
2024/07/02,16:00,12.6,0.0,50,26,1.7
2024/07/02,17:00,10.1,0.0,67,4,2.0
2024/07/02,18:00,9.0,0.0,66,10,1.5
2024/07/02,19:00,7.8,0.0,72,18,0.9
2024/07/02,20:00,6.7,0.0,79,17,1.0
2024/07/02,21:00,6.0,0.0,81,23,1.5
2024/07/02,22:00,5.7,0.0,75,50,0.4
2024/07/02,23:00,5.9,0.0,72,66,0.6
2024/07/03,00:00,5.7,0.0,75,92,0.1
2024/07/03,01:00,5.6,0.0,76,94,0.1
2024/07/03,02:00,5.1,0.0,78,70,0.2
2024/07/03,03:00,4.2,0.0,85,64,0.0
2024/07/03,04:00,3.6,0.0,82,38,0.0
2024/07/03,05:00,S/D,0.0,74,S/D,S/D
2024/07/03,06:00,4.5,0.0,75,139,0.1
2024/07/03,07:00,4.1,0.0,72,146,0.0
2024/07/03,08:00,5.7,0.0,57,24,0.0
2024/07/03,09:00,8.2,0.0,54,126,0.2
2024/07/03,10:00,9.7,0.0,47,146,0.5
2024/07/03,11:00,11.6,0.0,38,122,1.3
2024/07/03,12:00,13.0,0.0,34,111,0.6
2024/07/03,13:00,13.9,0.0,48,140,0.3
2024/07/03,14:00,11.8,0.0,60,294,1.6
2024/07/03,15:00,10.2,0.0,70,283,0.8
2024/07/03,16:00,8.6,0.2,74,275,0.2
2024/07/03,17:00,7.7,0.2,76,276,0.5
2024/07/03,18:00,7.4,0.0,75,282,0.1
2024/07/03,19:00,6.5,0.0,81,270,0.0
2024/07/03,20:00,5.5,0.0,75,92,0.2
2024/07/03,21:00,4.7,0.0,74,92,1.2
2024/07/03,22:00,4.9,0.0,72,94,0.4
2024/07/03,23:00,4.4,0.0,73,101,0.0
2024/07/04,00:00,4.5,0.0,73,96,0.3
