Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:QUIRUVILCA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:QUIRUVILCA
,Latitud:8°0'15.07'',Longitud:78°18'28.43'',Altitud:4047,msnm.
,Tipo:EMA,-Meteorológica,Código:4727319A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/12/01,00:00,4.9,0.0,96,104,1.0
2020/12/01,01:00,5.0,0.0,96,157,0.2
2020/12/01,02:00,5.1,0.0,96,129,0.3
2020/12/01,03:00,4.8,0.0,96,68,0.1
2020/12/01,04:00,4.5,0.0,96,114,1.4
2020/12/01,05:00,4.2,0.0,96,115,1.4
2020/12/01,06:00,3.7,0.0,96,86,0.5
2020/12/01,07:00,4.7,0.1,94,118,1.9
2020/12/01,08:00,5.5,0.0,92,129,1.6
2020/12/01,09:00,7.5,0.0,76,129,2.4
2020/12/01,10:00,10.8,0.0,67,128,1.7
2020/12/01,11:00,10.5,0.0,74,304,1.2
2020/12/01,13:00,7.8,0.5,61,337,3.1
2020/12/01,14:00,9.4,0.0,73,264,1.1
2020/12/01,15:00,7.9,0.0,85,292,1.5
2020/12/01,16:00,7.6,0.1,85,200,0.5
2020/12/01,17:00,5.3,2.5,92,129,2.0
2020/12/01,18:00,4.9,1.9,87,127,1.4
2020/12/01,19:00,5.0,0.7,85,129,1.0
2020/12/01,20:00,5.7,0.1,79,45,0.9
2020/12/01,21:00,5.6,0.1,84,356,0.4
2020/12/01,22:00,5.7,0.0,81,96,0.8
2020/12/01,23:00,5.9,0.0,82,96,0.7
2020/12/02,00:00,5.8,0.0,86,95,1.3
2020/12/02,01:00,5.4,0.1,81,110,0.4
2020/12/02,02:00,5.2,0.0,88,27,0.0
2020/12/02,03:00,4.8,0.0,92,128,0.2
2020/12/02,04:00,4.6,0.0,94,156,0.1
2020/12/02,05:00,4.4,0.0,95,210,0.2
2020/12/02,06:00,4.2,0.0,95,130,1.0
2020/12/02,07:00,4.5,0.0,95,129,0.8
2020/12/02,08:00,6.2,0.0,85,128,2.0
2020/12/02,09:00,6.7,0.0,85,122,2.1
2020/12/02,10:00,8.2,0.0,77,121,2.2
2020/12/02,11:00,10.4,0.0,63,123,1.3
2020/12/02,12:00,11.6,0.0,62,131,1.9
2020/12/02,13:00,10.3,0.0,67,142,1.7
2020/12/02,14:00,10.4,0.0,71,213,1.1
2020/12/02,15:00,9.7,0.0,86,244,1.8
2020/12/02,16:00,7.2,0.0,93,252,1.7
2020/12/02,17:00,6.5,0.7,95,246,1.2
2020/12/02,18:00,6.1,0.6,95,234,0.7
2020/12/02,19:00,5.8,0.2,96,290,1.1
2020/12/02,20:00,5.6,1.0,96,175,0.4
2020/12/02,21:00,5.2,0.3,96,116,1.7
2020/12/02,22:00,5.0,0.0,93,129,1.0
2020/12/02,23:00,5.3,0.4,90,89,0.3
2020/12/03,00:00,5.3,0.0,86,98,1.0
2020/12/03,01:00,5.5,0.0,88,101,0.3
2020/12/03,02:00,5.3,0.0,87,315,0.4
2020/12/03,03:00,5.1,0.0,91,136,0.2
2020/12/03,04:00,4.3,0.0,93,350,0.2
2020/12/03,05:00,4.1,0.0,93,245,0.0
2020/12/03,06:00,4.3,0.0,89,86,0.3
2020/12/03,07:00,4.9,0.0,88,357,0.3
2020/12/03,08:00,8.1,0.0,68,67,0.5
2020/12/03,09:00,9.7,0.0,70,358,2.4
2020/12/03,10:00,10.1,0.0,66,19,1.9
2020/12/03,11:00,11.3,0.0,69,7,2.8
2020/12/03,12:00,11.4,0.0,59,4,3.3
2020/12/03,13:00,11.2,0.0,61,357,2.4
2020/12/03,14:00,10.7,0.0,70,266,0.7
2020/12/03,15:00,8.1,0.0,80,147,1.1
2020/12/03,16:00,6.9,0.8,88,118,1.5
2020/12/03,17:00,6.4,2.7,89,115,0.2
2020/12/03,18:00,6.5,0.5,91,271,0.1
2020/12/03,19:00,6.5,0.0,93,134,0.2
2020/12/03,20:00,6.4,0.0,94,174,0.3
2020/12/03,21:00,6.2,0.0,95,124,0.8
2020/12/03,22:00,5.9,0.1,95,123,1.5
2020/12/03,23:00,5.5,0.0,96,116,1.4
2020/12/04,00:00,5.4,0.0,96,98,1.5
