Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:QUIRUVILCA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:QUIRUVILCA
,Latitud:8°0'15.07'',Longitud:78°18'28.43'',Altitud:4047,msnm.
,Tipo:EMA,-Meteorológica,Código:4727319A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/05/01,00:00,5.0,0.0,91,84,0.6
2023/05/01,01:00,4.7,0.0,92,73,0.4
2023/05/01,02:00,4.9,0.0,91,64,1.8
2023/05/01,03:00,4.6,0.0,91,64,1.8
2023/05/01,04:00,4.6,0.1,90,70,1.2
2023/05/01,05:00,4.7,0.0,90,113,0.7
2023/05/01,06:00,4.5,0.0,92,110,0.6
2023/05/01,07:00,4.4,0.0,84,100,0.2
2023/05/01,08:00,7.0,0.0,71,127,0.4
2023/05/01,09:00,10.2,0.0,58,131,0.9
2023/05/01,10:00,11.1,0.0,51,118,1.8
2023/05/01,11:00,10.9,0.0,55,93,2.3
2023/05/01,12:00,11.5,0.0,55,73,1.8
2023/05/01,13:00,12.4,0.0,62,44,2.3
2023/05/01,14:00,11.7,0.0,64,35,2.6
2023/05/01,15:00,10.9,0.0,62,52,2.0
2023/05/01,16:00,10.9,0.0,72,45,2.1
2023/05/01,17:00,8.5,0.2,79,19,2.1
2023/05/01,18:00,7.2,1.0,95,67,1.4
2023/05/01,19:00,5.5,0.1,98,84,1.1
2023/05/01,20:00,5.2,0.0,100,67,1.0
2023/05/01,21:00,5.0,0.0,100,135,0.5
2023/05/01,22:00,5.0,0.0,100,148,0.4
2023/05/01,23:00,4.8,0.0,100,133,0.2
2023/05/02,00:00,4.5,0.0,100,99,0.8
2023/05/02,01:00,4.4,0.0,100,96,0.4
2023/05/02,02:00,4.4,0.0,94,62,0.4
2023/05/02,03:00,4.3,0.0,92,77,0.1
2023/05/02,04:00,4.0,0.0,89,180,0.1
2023/05/02,05:00,3.7,0.0,84,61,0.3
2023/05/02,06:00,4.4,0.0,83,59,1.1
2023/05/02,07:00,4.2,0.0,79,59,1.9
2023/05/02,08:00,6.5,0.0,68,75,0.7
2023/05/02,09:00,8.7,0.0,57,70,1.3
2023/05/02,10:00,10.0,0.0,56,81,1.5
2023/05/02,11:00,10.9,0.0,51,76,1.4
2023/05/02,12:00,12.0,0.0,59,50,2.9
2023/05/02,13:00,12.2,0.0,52,46,2.4
2023/05/02,14:00,12.2,0.0,44,72,2.6
2023/05/02,15:00,12.9,0.0,46,78,2.4
2023/05/02,16:00,12.6,0.0,43,79,2.1
2023/05/02,17:00,12.2,0.0,57,35,2.1
2023/05/02,18:00,10.8,0.0,66,24,2.0
2023/05/02,19:00,8.4,0.0,77,3,2.9
2023/05/02,20:00,7.1,0.0,84,25,0.9
2023/05/02,21:00,6.5,0.0,83,3,2.2
2023/05/02,22:00,6.1,0.0,83,33,1.3
2023/05/02,23:00,5.6,0.0,83,64,1.7
2023/05/03,00:00,5.5,0.0,79,50,1.5
2023/05/03,01:00,5.3,0.0,74,60,0.6
2023/05/03,02:00,5.5,0.0,72,59,2.6
2023/05/03,03:00,5.3,0.0,73,56,3.2
2023/05/03,04:00,5.2,0.0,77,57,2.3
2023/05/03,05:00,4.9,0.0,73,43,0.9
2023/05/03,06:00,5.4,0.0,70,63,3.8
2023/05/03,07:00,5.2,0.0,73,52,4.3
2023/05/03,08:00,6.3,0.0,67,64,5.1
2023/05/03,09:00,7.8,0.0,67,73,3.2
2023/05/03,10:00,9.0,0.0,61,73,3.5
2023/05/03,11:00,10.8,0.0,60,69,1.8
2023/05/03,12:00,10.8,0.0,56,68,2.6
2023/05/03,13:00,11.4,0.0,58,57,2.6
2023/05/03,14:00,11.8,0.0,55,47,2.4
2023/05/03,15:00,11.5,0.0,63,25,1.4
2023/05/03,16:00,10.9,0.0,66,9,1.0
2023/05/03,17:00,9.5,0.0,80,306,1.2
2023/05/03,18:00,8.1,0.0,89,254,0.3
2023/05/03,19:00,7.0,0.0,94,124,0.1
2023/05/03,20:00,6.3,0.0,95,103,1.5
2023/05/03,21:00,5.7,0.0,98,97,1.3
2023/05/03,22:00,5.6,0.0,93,86,1.4
2023/05/03,23:00,6.0,0.0,88,52,2.2
2023/05/04,00:00,5.9,0.0,79,59,2.1
2023/05/04,01:00,5.4,0.0,84,57,0.6
2023/05/04,02:00,4.9,0.0,84,36,0.1
2023/05/04,03:00,4.6,0.0,80,81,0.6
2023/05/04,04:00,4.6,0.0,92,59,2.3
2023/05/04,05:00,4.5,0.0,81,48,1.4
2023/05/04,06:00,4.7,0.0,78,55,1.6
2023/05/04,07:00,5.2,0.0,70,60,4.7
2023/05/04,08:00,7.1,0.0,62,62,3.8
2023/05/04,09:00,8.9,0.0,61,65,3.9
2023/05/04,10:00,10.1,0.0,63,56,3.0
2023/05/04,11:00,11.5,0.0,56,57,3.0
2023/05/04,12:00,12.2,0.0,55,67,3.4
2023/05/04,13:00,13.3,0.0,57,36,3.2
2023/05/04,14:00,13.5,0.0,54,29,3.0
2023/05/04,15:00,13.4,0.0,53,26,2.8
2023/05/04,16:00,13.5,0.0,49,25,2.8
2023/05/04,17:00,12.9,0.0,57,12,3.0
2023/05/04,18:00,11.5,0.0,68,6,2.4
2023/05/04,19:00,8.6,0.0,78,1,2.4
2023/05/04,20:00,7.5,0.0,83,6,3.0
2023/05/04,21:00,6.9,0.0,83,11,2.6
2023/05/04,22:00,7.3,0.0,76,56,3.2
2023/05/04,23:00,6.7,0.0,83,53,2.0
2023/05/05,00:00,6.0,0.0,84,47,0.9
2023/05/05,01:00,5.3,0.0,87,13,1.4
2023/05/05,02:00,5.1,0.0,90,57,0.9
2023/05/05,03:00,4.8,0.0,85,63,1.0
2023/05/05,04:00,4.5,0.0,93,100,0.6
2023/05/05,05:00,4.4,0.0,88,55,0.5
2023/05/05,06:00,5.0,0.0,76,59,4.1
2023/05/05,07:00,5.8,0.0,72,66,5.1
2023/05/05,08:00,6.9,0.0,70,71,2.2
2023/05/05,09:00,7.7,0.0,61,75,3.7
2023/05/05,10:00,10.2,0.0,57,78,1.5
2023/05/05,11:00,11.0,0.0,60,60,2.8
2023/05/05,12:00,12.0,0.0,57,55,2.4
2023/05/05,13:00,12.7,0.0,60,53,1.8
2023/05/05,14:00,12.3,0.0,61,16,2.2
2023/05/05,15:00,12.1,0.0,61,16,2.5
2023/05/05,16:00,11.9,0.0,62,16,2.7
2023/05/05,17:00,10.5,0.0,72,4,2.1
2023/05/05,18:00,9.2,0.0,78,15,1.8
2023/05/05,19:00,8.5,0.0,81,15,1.6
2023/05/05,20:00,7.5,0.0,97,67,1.7
2023/05/05,21:00,6.9,0.0,98,91,2.0
2023/05/05,22:00,6.5,0.0,99,83,2.2
2023/05/05,23:00,6.0,0.0,100,80,3.0
2023/05/06,00:00,6.2,0.0,80,55,3.9
2023/05/06,01:00,6.8,0.0,67,36,3.5
2023/05/06,02:00,6.7,0.0,75,45,0.5
2023/05/06,03:00,5.7,0.0,87,95,1.1
2023/05/06,04:00,5.3,0.0,79,79,1.4
2023/05/06,05:00,5.9,0.0,77,50,3.3
2023/05/06,06:00,6.2,0.0,74,44,4.0
2023/05/06,07:00,6.4,0.0,72,37,4.2
2023/05/06,08:00,8.2,0.0,59,30,5.2
2023/05/06,09:00,9.6,0.0,59,47,5.0
2023/05/06,10:00,11.0,0.0,57,64,3.8
2023/05/06,11:00,11.8,0.0,61,63,3.5
2023/05/06,12:00,13.2,0.0,58,51,2.4
2023/05/06,13:00,13.7,0.0,54,33,2.8
2023/05/06,14:00,14.7,0.0,55,358,3.3
2023/05/06,15:00,13.3,0.0,54,357,3.4
2023/05/06,16:00,13.5,0.0,69,348,2.8
2023/05/06,17:00,10.7,0.3,92,287,1.9
2023/05/06,18:00,8.3,3.1,100,281,0.2
2023/05/06,19:00,7.3,1.6,100,73,0.4
2023/05/06,20:00,6.8,0.2,100,104,0.9
2023/05/06,21:00,6.4,0.0,100,106,2.0
2023/05/06,22:00,6.1,0.0,90,101,2.1
2023/05/06,23:00,6.1,0.0,90,100,2.3
2023/05/07,00:00,6.2,0.0,93,78,1.1
2023/05/07,01:00,6.4,0.0,95,336,0.1
2023/05/07,02:00,6.3,0.0,91,12,0.4
2023/05/07,03:00,5.8,0.0,97,61,0.3
2023/05/07,04:00,5.4,0.0,99,16,0.4
2023/05/07,05:00,5.9,0.0,100,49,0.1
2023/05/07,06:00,5.9,0.1,94,41,1.2
2023/05/07,07:00,6.0,0.0,93,46,2.3
2023/05/07,08:00,7.6,0.0,81,27,2.6
2023/05/07,09:00,8.3,0.0,73,38,2.3
2023/05/07,10:00,9.7,0.0,73,62,1.7
2023/05/07,11:00,10.5,0.0,74,61,1.2
2023/05/07,12:00,10.0,0.0,65,16,1.4
2023/05/07,13:00,11.8,0.0,67,354,2.7
2023/05/07,14:00,11.2,0.0,74,323,1.9
2023/05/07,15:00,11.4,0.0,80,283,1.3
2023/05/07,16:00,9.3,0.0,91,170,0.3
2023/05/07,17:00,7.7,1.5,100,242,0.6
2023/05/07,18:00,6.9,0.7,100,176,0.2
2023/05/07,19:00,6.4,1.7,100,111,1.2
2023/05/07,20:00,6.2,0.1,100,103,1.2
2023/05/07,21:00,6.1,0.0,100,108,1.5
2023/05/07,22:00,6.0,0.1,100,128,1.0
2023/05/07,23:00,6.1,0.1,100,137,0.5
2023/05/08,00:00,6.2,0.0,100,78,0.5
2023/05/08,01:00,6.4,0.0,94,44,1.8
2023/05/08,02:00,6.3,0.0,89,20,2.9
2023/05/08,03:00,6.3,0.0,90,29,0.8
2023/05/08,05:00,5.8,0.0,94,36,1.6
2023/05/08,06:00,5.9,0.0,92,61,0.8
2023/05/08,07:00,6.1,0.0,88,59,1.4
2023/05/08,08:00,8.2,0.0,73,89,0.7
2023/05/08,09:00,8.6,0.0,73,120,0.5
2023/05/08,10:00,10.2,0.0,74,74,1.7
2023/05/08,11:00,10.1,0.0,69,55,2.9
2023/05/08,12:00,11.0,0.0,65,31,2.4
2023/05/08,13:00,12.1,0.0,63,31,2.8
2023/05/08,14:00,12.7,0.0,60,5,3.3
2023/05/08,15:00,13.4,0.0,55,355,3.8
2023/05/08,16:00,12.5,0.0,52,0,3.7
2023/05/08,17:00,10.7,0.0,82,344,2.0
2023/05/08,18:00,9.3,0.1,93,285,1.4
2023/05/08,19:00,7.9,0.0,94,316,0.3
2023/05/08,20:00,7.2,0.0,100,94,1.7
2023/05/08,21:00,6.7,0.0,100,86,0.8
2023/05/08,22:00,6.3,0.0,100,80,1.1
2023/05/08,23:00,5.8,0.1,100,97,2.4
2023/05/09,00:00,5.9,0.0,98,95,1.4
2023/05/09,01:00,5.8,0.0,93,88,1.6
2023/05/09,02:00,5.8,0.0,91,95,1.7
2023/05/09,03:00,6.0,0.0,90,106,1.1
2023/05/09,04:00,6.2,0.0,89,112,1.3
2023/05/09,05:00,6.2,0.0,88,90,1.1
2023/05/09,06:00,6.0,0.7,99,22,1.6
2023/05/09,07:00,5.1,0.2,92,28,2.7
2023/05/09,08:00,5.6,0.2,89,56,1.8
2023/05/09,09:00,7.1,0.0,75,71,1.8
2023/05/09,10:00,8.2,0.0,78,67,1.9
2023/05/09,11:00,8.5,0.0,77,100,1.8
2023/05/09,12:00,7.8,0.9,90,64,1.2
2023/05/09,13:00,8.9,0.0,81,4,0.8
2023/05/09,14:00,6.8,1.3,99,71,0.3
2023/05/09,15:00,5.9,0.6,100,145,0.9
2023/05/09,16:00,6.3,0.1,97,200,0.1
2023/05/09,17:00,5.9,1.2,100,172,0.4
2023/05/09,18:00,5.4,0.7,100,141,0.7
2023/05/09,19:00,5.1,0.5,100,116,1.9
2023/05/09,20:00,S/D,1.1,97,96,1.3
2023/05/09,21:00,4.7,0.3,99,126,1.4
2023/05/09,22:00,4.9,0.1,90,90,0.9
2023/05/09,23:00,5.5,0.0,87,50,0.0
2023/05/10,00:00,5.4,0.0,85,96,1.6
2023/05/10,01:00,5.4,0.0,82,110,1.2
2023/05/10,02:00,5.4,0.0,83,109,1.6
2023/05/10,03:00,5.3,0.0,82,100,1.8
2023/05/10,04:00,5.2,0.0,82,91,1.5
2023/05/10,05:00,5.0,0.0,84,85,2.1
2023/05/10,06:00,4.8,0.0,81,82,2.1
2023/05/10,07:00,5.0,0.0,79,93,2.1
2023/05/10,08:00,6.2,0.0,70,102,2.2
2023/05/10,09:00,9.5,0.0,57,106,1.1
2023/05/10,10:00,10.6,0.0,65,126,0.9
2023/05/10,11:00,10.0,0.0,63,130,0.4
2023/05/10,12:00,10.3,0.0,61,197,0.3
2023/05/10,13:00,9.0,1.9,97,228,1.1
2023/05/10,14:00,7.3,0.7,80,141,0.3
2023/05/10,15:00,8.6,0.4,85,228,0.2
2023/05/10,16:00,8.7,0.1,91,119,1.2
2023/05/10,17:00,8.4,0.0,79,127,1.4
2023/05/10,18:00,7.3,0.0,94,105,1.3
2023/05/10,19:00,5.1,4.5,100,3,1.7
2023/05/10,20:00,4.1,3.3,100,95,1.4
2023/05/10,21:00,4.9,0.4,81,67,1.8
2023/05/10,22:00,5.7,0.0,83,35,0.4
2023/05/10,23:00,5.8,0.0,81,270,0.0
2023/05/11,00:00,5.4,0.0,82,31,0.3
2023/05/11,01:00,5.5,0.0,83,40,1.4
2023/05/11,02:00,5.3,0.0,85,36,1.6
