Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:QUIRUVILCA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:QUIRUVILCA
,Latitud:8°0'15.07'',Longitud:78°18'28.43'',Altitud:4047,msnm.
,Tipo:EMA,-Meteorológica,Código:4727319A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/06/01,00:00,3.2,0.0,81,114,1.8
2022/06/01,01:00,3.4,0.0,81,123,1.2
2022/06/01,02:00,3.5,0.0,79,126,0.6
2022/06/01,03:00,3.5,0.0,81,111,1.8
2022/06/01,04:00,3.5,0.0,78,119,1.0
2022/06/01,05:00,3.5,0.0,79,122,0.5
2022/06/01,06:00,2.6,0.0,86,114,0.1
2022/06/01,07:00,3.1,0.0,76,122,1.2
2022/06/01,08:00,5.7,0.0,61,125,1.7
2022/06/01,09:00,9.4,0.0,60,121,1.0
2022/06/01,10:00,11.6,0.0,58,122,0.3
2022/06/01,11:00,10.0,0.0,70,276,1.4
2022/06/01,12:00,9.7,0.0,68,270,0.4
2022/06/01,13:00,10.5,0.0,66,271,1.5
2022/06/01,14:00,11.5,0.0,57,245,0.6
2022/06/01,15:00,9.7,0.0,72,268,1.1
2022/06/01,16:00,9.8,0.0,72,274,1.3
2022/06/01,17:00,8.9,0.0,70,278,1.4
2022/06/01,18:00,8.0,0.0,80,316,0.6
2022/06/01,19:00,5.5,0.0,86,85,0.4
2022/06/01,20:00,5.1,0.0,75,90,2.1
2022/06/01,21:00,5.4,0.0,82,67,1.2
2022/06/01,22:00,5.7,0.0,85,30,1.6
2022/06/01,23:00,5.3,0.0,84,42,1.0
2022/06/02,00:00,4.9,0.0,89,11,1.8
2022/06/02,01:00,4.7,0.0,89,2,1.8
2022/06/02,02:00,4.2,0.0,91,17,1.4
2022/06/02,03:00,3.7,0.0,92,28,0.1
2022/06/02,04:00,3.5,0.0,92,31,0.2
2022/06/02,05:00,3.3,0.0,93,317,0.2
2022/06/02,06:00,3.6,0.0,93,356,0.6
2022/06/02,07:00,4.3,0.0,93,354,0.1
2022/06/02,08:00,5.3,0.0,88,349,0.3
2022/06/02,09:00,6.7,0.0,79,1,1.1
2022/06/02,10:00,8.3,0.0,65,355,0.6
2022/06/02,11:00,9.1,0.0,67,6,1.6
2022/06/02,12:00,9.8,0.0,60,342,3.1
2022/06/02,13:00,10.6,0.0,67,332,2.0
2022/06/02,14:00,9.7,0.0,70,332,2.2
2022/06/02,15:00,9.1,0.0,70,292,2.8
2022/06/02,16:00,8.2,0.0,73,293,2.0
2022/06/02,17:00,6.2,0.2,88,195,0.2
2022/06/02,18:00,4.8,1.0,93,120,0.5
2022/06/02,19:00,4.4,0.0,89,109,1.9
2022/06/02,20:00,3.8,0.0,90,99,2.4
2022/06/02,21:00,3.7,0.0,92,96,2.5
2022/06/02,22:00,3.8,0.0,92,85,1.5
2022/06/02,23:00,4.1,0.0,89,54,1.0
2022/06/03,00:00,4.2,0.0,88,43,0.4
2022/06/03,01:00,4.0,0.0,90,100,0.0
2022/06/03,02:00,3.5,0.0,88,92,0.7
2022/06/03,03:00,4.0,0.0,88,95,0.7
2022/06/03,04:00,3.8,0.0,86,96,0.9
2022/06/03,05:00,3.5,0.0,89,40,1.1
2022/06/03,06:00,3.6,0.0,86,35,1.5
2022/06/03,07:00,4.4,0.0,88,25,1.6
2022/06/03,08:00,5.2,0.0,82,25,1.3
2022/06/03,09:00,6.1,0.0,79,26,1.8
2022/06/03,10:00,7.2,0.0,75,14,2.7
2022/06/03,11:00,7.3,0.0,72,359,2.7
2022/06/03,12:00,8.4,0.0,69,354,1.5
2022/06/03,13:00,8.8,0.0,69,359,2.5
2022/06/03,14:00,9.1,0.0,71,353,3.2
2022/06/03,15:00,8.6,0.0,70,349,3.4
2022/06/03,16:00,8.8,0.0,78,309,1.5
2022/06/03,17:00,7.7,0.0,84,295,1.6
2022/06/03,18:00,5.9,0.2,91,252,0.0
2022/06/03,19:00,4.9,0.0,94,134,0.7
2022/06/03,20:00,4.0,0.2,92,119,1.9
2022/06/03,21:00,3.8,0.2,93,99,0.4
2022/06/03,22:00,4.9,0.0,89,56,1.4
2022/06/03,23:00,5.1,0.0,91,23,1.9
2022/06/04,00:00,3.6,0.0,94,128,1.4
2022/06/04,01:00,4.2,0.0,90,18,1.1
2022/06/04,02:00,4.7,0.0,90,11,2.6
2022/06/04,03:00,4.4,0.0,89,3,4.2
2022/06/04,04:00,4.3,0.0,91,358,2.6
2022/06/04,05:00,4.0,0.0,93,12,2.6
2022/06/04,06:00,3.7,0.0,86,27,2.5
2022/06/04,07:00,3.6,0.0,87,6,3.2
2022/06/04,08:00,3.8,0.0,88,30,2.2
2022/06/04,09:00,4.9,0.0,84,28,3.2
2022/06/04,10:00,5.8,0.0,78,40,2.3
2022/06/04,11:00,7.1,0.0,71,41,1.9
2022/06/04,12:00,9.3,0.0,71,124,1.7
2022/06/04,13:00,8.6,0.0,73,129,1.6
2022/06/04,14:00,7.7,0.0,84,125,2.0
2022/06/04,15:00,6.5,0.0,87,123,1.6
2022/06/04,16:00,7.6,0.0,74,2,0.8
2022/06/04,17:00,6.8,0.0,90,264,0.5
2022/06/04,18:00,5.9,0.0,93,97,0.3
2022/06/04,19:00,4.7,0.0,93,110,1.0
2022/06/04,20:00,4.2,0.0,94,96,1.1
2022/06/04,21:00,4.3,0.0,94,117,1.3
2022/06/04,22:00,3.9,0.0,95,111,1.0
2022/06/04,23:00,3.6,0.0,95,93,2.4
2022/06/05,00:00,4.2,0.0,87,100,2.6
2022/06/05,01:00,4.6,0.0,88,105,2.4
2022/06/05,02:00,4.2,0.0,91,102,1.2
2022/06/05,03:00,3.9,0.0,90,91,2.1
2022/06/05,04:00,4.3,0.0,91,99,1.8
2022/06/05,05:00,4.0,0.2,93,89,0.6
2022/06/05,06:00,4.1,0.1,93,270,0.0
2022/06/05,07:00,4.0,0.0,94,270,0.0
2022/06/05,08:00,5.2,0.0,89,132,0.1
2022/06/05,09:00,6.2,0.0,81,133,1.0
2022/06/05,10:00,8.1,0.0,68,127,0.9
2022/06/05,11:00,9.6,0.0,60,102,0.2
2022/06/05,12:00,8.9,0.0,73,276,0.6
2022/06/05,13:00,8.4,0.0,79,269,1.1
2022/06/05,14:00,8.1,0.1,85,271,0.9
2022/06/05,15:00,6.4,2.4,89,102,0.5
2022/06/05,16:00,4.7,1.9,93,124,1.4
2022/06/05,17:00,5.1,0.1,86,123,0.4
2022/06/05,18:00,5.6,0.0,89,135,0.1
