Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:QUIRUVILCA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:QUIRUVILCA
,Latitud:8°0'15.07'',Longitud:78°18'28.43'',Altitud:4047,msnm.
,Tipo:EMA,-Meteorológica,Código:4727319A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2025/04/01,00:00,5.8,0.0,100,83,0.9
2025/04/01,01:00,5.7,0.0,100,98,1.0
2025/04/01,02:00,5.5,0.0,100,113,1.4
2025/04/01,03:00,5.4,0.0,100,99,1.7
2025/04/01,04:00,5.7,0.0,100,106,0.1
2025/04/01,05:00,5.7,0.0,100,242,0.2
2025/04/01,06:00,5.5,0.0,100,139,0.4
2025/04/01,07:00,5.3,0.0,100,90,0.4
2025/04/01,08:00,6.0,0.0,100,126,0.4
2025/04/01,09:00,7.2,0.0,90,128,1.2
2025/04/01,10:00,10.4,0.0,64,126,1.0
2025/04/01,11:00,10.2,0.0,83,267,0.9
2025/04/01,12:00,11.1,0.0,80,358,1.4
2025/04/01,13:00,9.5,0.0,84,269,1.4
2025/04/01,14:00,7.4,1.8,100,256,1.3
2025/04/01,15:00,6.8,1.8,100,231,0.7
2025/04/01,16:00,5.8,3.4,100,291,0.6
2025/04/01,17:00,5.9,0.9,100,279,1.0
2025/04/01,18:00,6.1,0.4,100,252,0.4
2025/04/01,19:00,5.8,1.7,100,179,0.1
2025/04/01,20:00,5.5,0.7,100,122,0.6
2025/04/01,21:00,5.2,0.5,100,94,1.1
2025/04/01,22:00,5.4,0.0,100,101,1.8
2025/04/01,23:00,5.4,0.0,100,127,1.0
2025/04/02,00:00,5.2,1.1,100,93,1.0
2025/04/02,01:00,4.6,2.0,100,113,1.4
2025/04/02,02:00,4.6,0.1,100,99,0.7
2025/04/02,03:00,4.9,0.0,96,128,0.2
2025/04/02,04:00,4.8,0.0,90,128,0.2
2025/04/02,05:00,5.1,0.0,92,103,0.1
2025/04/02,06:00,5.1,0.0,91,95,1.8
2025/04/02,07:00,5.0,0.0,82,90,1.8
2025/04/02,08:00,6.9,0.0,73,97,1.5
2025/04/02,09:00,9.4,0.0,65,113,1.1
2025/04/02,10:00,10.9,0.0,63,89,0.9
2025/04/02,11:00,9.8,0.0,85,238,0.7
2025/04/02,12:00,8.8,0.0,84,182,0.5
2025/04/02,13:00,8.5,0.0,77,267,1.1
2025/04/02,14:00,8.7,0.0,74,246,0.9
2025/04/02,15:00,10.2,0.5,86,264,1.0
2025/04/02,16:00,6.3,4.3,99,80,1.5
2025/04/02,17:00,6.5,0.7,89,97,0.7
2025/04/02,18:00,6.6,0.0,100,263,0.4
2025/04/02,19:00,5.8,0.0,100,285,1.5
2025/04/02,20:00,5.6,0.1,100,188,0.0
2025/04/02,21:00,5.8,0.0,100,120,1.2
2025/04/02,22:00,5.7,0.0,100,122,1.2
2025/04/02,23:00,5.5,0.0,100,113,1.3
2025/04/03,00:00,5.4,0.0,100,127,1.1
2025/04/03,01:00,5.3,0.0,100,113,1.6
2025/04/03,02:00,5.3,0.0,100,92,0.2
2025/04/03,03:00,5.2,0.0,100,115,0.1
2025/04/03,04:00,5.2,0.0,100,11,0.3
2025/04/03,05:00,5.1,0.0,100,106,0.8
2025/04/03,06:00,5.2,0.0,100,70,0.7
2025/04/03,07:00,5.2,0.0,100,74,0.6
2025/04/03,08:00,6.2,0.0,96,115,0.8
2025/04/03,09:00,8.0,0.0,88,149,0.1
2025/04/03,10:00,7.9,0.0,98,247,0.4
2025/04/03,11:00,7.9,0.0,94,161,0.3
