Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:QUIRUVILCA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:QUIRUVILCA
,Latitud:8°0'15.07'',Longitud:78°18'28.43'',Altitud:4047,msnm.
,Tipo:EMA,-Meteorológica,Código:4727319A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/09/01,00:00,3.3,0.0,77,320,0.0
2022/09/01,01:00,2.9,0.0,80,270,0.0
2022/09/01,02:00,2.4,0.0,82,270,0.0
2022/09/01,03:00,2.3,0.0,82,270,0.0
2022/09/01,04:00,2.7,0.0,76,270,0.0
2022/09/01,05:00,2.3,0.0,79,351,0.0
2022/09/01,06:00,2.6,0.0,76,14,0.2
2022/09/01,07:00,2.7,0.0,74,94,0.9
2022/09/01,08:00,5.8,0.0,55,97,1.2
2022/09/01,09:00,9.2,0.0,46,125,1.8
2022/09/01,10:00,11.4,0.0,36,129,2.0
2022/09/01,11:00,13.5,0.0,30,119,0.8
2022/09/01,12:00,13.6,0.0,37,273,0.9
2022/09/01,13:00,13.3,0.0,33,301,2.3
2022/09/01,14:00,15.0,0.0,41,68,0.5
2022/09/01,15:00,14.0,0.0,36,342,1.2
2022/09/01,16:00,13.3,0.0,41,308,3.5
2022/09/01,17:00,12.2,0.0,49,270,2.6
2022/09/01,18:00,10.7,0.0,51,269,2.4
2022/09/01,19:00,7.2,0.0,60,268,1.0
2022/09/01,20:00,5.3,0.0,65,129,0.0
2022/09/01,21:00,5.0,0.0,65,101,0.0
2022/09/01,22:00,4.7,0.0,64,102,0.1
2022/09/01,23:00,4.7,0.0,71,58,0.0
2022/09/02,00:00,4.4,0.0,72,270,0.0
2022/09/02,01:00,4.6,0.0,74,270,0.0
2022/09/02,02:00,4.1,0.0,67,95,0.4
2022/09/02,03:00,4.0,0.0,70,91,1.0
2022/09/02,04:00,4.0,0.0,67,91,1.5
2022/09/02,05:00,3.8,0.0,67,104,1.8
2022/09/02,06:00,3.3,0.0,68,98,2.2
2022/09/02,07:00,3.5,0.0,66,94,1.8
2022/09/02,08:00,6.9,0.0,51,118,0.4
2022/09/02,09:00,9.8,0.0,38,119,0.9
2022/09/02,10:00,11.8,0.0,27,75,1.2
2022/09/02,11:00,12.9,0.0,31,28,2.1
2022/09/02,12:00,13.6,0.0,27,15,2.1
2022/09/02,13:00,14.2,0.0,25,8,2.5
2022/09/02,14:00,14.7,0.0,25,3,2.6
2022/09/02,15:00,15.3,0.0,28,4,2.5
