Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:QUIRUVILCA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:QUIRUVILCA
,Latitud:8°0'15.07'',Longitud:78°18'28.43'',Altitud:4047,msnm.
,Tipo:EMA,-Meteorológica,Código:4727319A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/12/01,00:00,1.7,0.0,89,102,0.1
2022/12/01,01:00,1.3,0.0,89,270,0.0
2022/12/01,02:00,0.9,0.0,91,270,0.0
2022/12/01,03:00,0.7,0.0,91,270,0.0
2022/12/01,04:00,0.9,0.0,91,320,0.5
2022/12/01,05:00,1.2,0.0,92,295,0.5
2022/12/01,06:00,0.6,0.0,93,348,0.0
2022/12/01,07:00,1.0,0.0,89,285,0.1
2022/12/01,08:00,4.4,0.0,65,268,0.2
2022/12/01,09:00,7.7,0.0,47,222,0.4
2022/12/01,10:00,10.4,0.0,44,243,0.5
2022/12/01,11:00,11.4,0.0,47,262,2.0
2022/12/01,12:00,12.4,0.0,43,262,2.5
2022/12/01,13:00,12.0,0.0,53,281,3.1
2022/12/01,14:00,11.2,0.0,69,286,3.4
2022/12/01,15:00,7.9,0.0,78,272,2.4
2022/12/01,16:00,6.4,0.0,83,317,2.8
2022/12/01,17:00,6.7,0.0,81,297,2.7
2022/12/01,18:00,5.9,0.0,89,267,2.1
2022/12/01,19:00,5.0,0.0,91,268,2.1
2022/12/01,20:00,4.4,0.0,90,271,0.9
2022/12/01,21:00,4.1,0.0,92,119,0.1
2022/12/01,22:00,3.3,0.0,90,121,1.0
2022/12/01,23:00,2.0,0.0,91,111,0.3
2022/12/02,00:00,1.8,0.0,92,118,0.6
2022/12/02,01:00,1.5,0.0,91,113,0.1
2022/12/02,02:00,1.1,0.0,91,99,0.1
2022/12/02,03:00,1.3,0.0,78,228,0.2
2022/12/02,04:00,1.5,0.0,77,255,0.3
2022/12/02,05:00,1.4,0.0,77,263,0.1
2022/12/02,06:00,1.3,0.0,77,237,0.1
2022/12/02,07:00,1.6,0.0,73,265,0.4
2022/12/02,08:00,4.5,0.0,55,266,0.7
2022/12/02,09:00,7.0,0.0,49,266,1.7
2022/12/02,10:00,8.7,0.0,42,260,1.9
2022/12/02,11:00,10.5,0.0,40,270,2.4
2022/12/02,12:00,11.9,0.0,35,262,2.0
2022/12/02,13:00,12.5,0.0,32,252,2.1
2022/12/02,14:00,13.1,0.0,35,257,2.6
2022/12/02,15:00,13.0,0.0,46,252,2.3
2022/12/02,16:00,10.9,0.0,60,219,1.9
2022/12/02,17:00,7.6,0.0,67,191,1.9
2022/12/02,18:00,6.6,0.0,63,193,1.8
2022/12/02,19:00,5.1,0.0,65,188,1.4
2022/12/02,20:00,4.1,0.0,65,172,0.9
2022/12/02,21:00,3.1,0.0,62,107,0.6
2022/12/02,22:00,3.4,0.0,60,119,2.1
2022/12/02,23:00,3.0,0.0,63,121,2.0
2022/12/03,00:00,2.6,0.0,59,124,1.6
2022/12/03,01:00,2.4,0.0,59,126,2.0
2022/12/03,02:00,2.0,0.0,61,120,1.2
2022/12/03,03:00,1.4,0.0,64,120,0.9
2022/12/03,04:00,1.6,0.0,62,135,2.1
2022/12/03,05:00,1.7,0.0,64,141,2.4
2022/12/03,06:00,1.3,0.0,64,134,1.8
2022/12/03,07:00,1.8,0.0,55,124,1.6
2022/12/03,08:00,5.8,0.0,35,134,2.4
2022/12/03,09:00,8.9,0.0,30,161,1.7
2022/12/03,10:00,10.4,0.0,29,220,1.0
2022/12/03,11:00,12.0,0.0,28,268,2.3
2022/12/03,12:00,12.6,0.0,25,266,2.3
2022/12/03,13:00,13.5,0.0,28,268,2.1
2022/12/03,14:00,13.6,0.0,33,257,2.8
2022/12/03,15:00,13.0,0.0,33,251,2.4
2022/12/03,16:00,11.9,0.0,34,195,1.9
2022/12/03,17:00,10.4,0.0,36,182,2.3
2022/12/03,18:00,8.3,0.0,39,183,2.2
2022/12/03,19:00,5.3,0.0,56,178,1.3
2022/12/03,20:00,3.6,0.0,60,153,0.7
2022/12/03,21:00,2.9,0.0,49,122,0.5
2022/12/03,22:00,3.0,0.0,42,138,0.7
2022/12/03,23:00,2.5,0.0,43,146,0.6
2022/12/04,00:00,2.1,0.0,44,116,0.2
2022/12/04,01:00,1.7,0.0,39,110,0.6
2022/12/04,02:00,1.7,0.0,40,122,1.1
2022/12/04,03:00,0.8,0.0,35,116,0.3
2022/12/04,04:00,0.9,0.0,33,133,0.4
2022/12/04,05:00,0.8,0.0,34,97,0.7
