Fuente:SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:* S/D = Sin Datos.

,Estación:QUIRUVILCA
,Departamento:LA,LIBERTAD,Provincia:SANTIAGO,DECHUCO,Distrito:QUIRUVILCA
,Latitud:8°0'15.07'',Longitud:78°18'28.43'',Altitud:4047,msnm.
,Tipo:EMA,-Meteorológica,Código:4727319A
AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2020/08/01,00:00,5.5,0.0,64,63,2.5
2020/08/01,01:00,5.4,0.0,65,67,1.6
2020/08/01,02:00,5.3,0.0,44,101,1.1
2020/08/01,03:00,5.9,0.0,27,143,1.0
2020/08/01,04:00,6.3,0.0,17,56,4.3
2020/08/01,05:00,6.6,0.0,10,57,5.0
2020/08/01,06:00,5.9,0.0,15,62,4.6
2020/08/01,07:00,5.2,0.0,23,61,3.8
2020/08/01,08:00,6.7,0.0,25,81,2.6
2020/08/01,09:00,9.1,0.0,26,73,2.7
2020/08/01,10:00,10.4,0.0,30,55,3.8
2020/08/01,11:00,11.6,0.0,33,50,3.2
2020/08/01,12:00,12.8,0.0,27,45,3.3
2020/08/01,13:00,13.0,0.0,27,42,4.3
2020/08/01,14:00,13.4,0.0,29,41,3.5
2020/08/01,15:00,13.4,0.0,34,51,3.1
2020/08/01,16:00,13.0,0.0,36,39,2.8
2020/08/01,17:00,12.6,0.0,38,14,3.7
2020/08/01,18:00,11.0,0.0,46,8,3.7
2020/08/01,19:00,8.1,0.0,58,1,3.4
2020/08/01,20:00,6.6,0.0,60,6,3.1
2020/08/01,21:00,5.6,0.0,61,13,2.7
2020/08/01,22:00,4.7,0.0,62,30,2.6
2020/08/01,23:00,4.2,0.0,62,48,2.5
2020/08/02,00:00,4.1,0.0,58,64,1.6
2020/08/02,01:00,4.0,0.0,57,113,0.3
2020/08/02,02:00,4.0,0.0,55,146,0.5
2020/08/02,03:00,4.5,0.0,51,139,1.5
2020/08/02,04:00,4.5,0.0,51,133,2.8
2020/08/02,05:00,4.2,0.0,50,148,1.1
2020/08/02,06:00,3.9,0.0,47,171,0.3
2020/08/02,07:00,3.6,0.0,45,143,0.5
2020/08/02,08:00,5.3,0.0,34,129,2.7
2020/08/02,09:00,7.9,0.0,24,127,3.5
2020/08/02,10:00,9.3,0.0,20,133,3.9
2020/08/02,11:00,11.0,0.0,16,132,4.2
2020/08/02,12:00,12.5,0.0,15,131,3.9
2020/08/02,13:00,13.9,0.0,17,133,2.5
2020/08/02,14:00,14.9,0.0,16,129,2.1
2020/08/02,15:00,15.2,0.0,26,141,1.6
2020/08/02,16:00,14.2,0.0,28,269,2.4
2020/08/02,17:00,13.2,0.0,27,271,2.4
2020/08/02,18:00,11.3,0.0,31,272,2.1
2020/08/02,19:00,8.0,0.0,35,287,1.4
2020/08/02,20:00,6.4,0.0,36,299,0.2
2020/08/02,21:00,6.2,0.0,40,81,1.0
2020/08/02,22:00,6.0,0.0,43,77,1.1
2020/08/02,23:00,5.7,0.0,49,34,0.7
2020/08/03,00:00,5.4,0.0,47,51,0.3
2020/08/03,01:00,5.1,0.0,47,68,0.2
2020/08/03,02:00,4.3,0.0,44,86,0.6
2020/08/03,03:00,4.0,0.0,37,107,2.1
2020/08/03,04:00,3.9,0.0,36,119,2.8
2020/08/03,05:00,3.8,0.0,27,122,3.3
2020/08/03,06:00,4.0,0.0,19,137,2.1
2020/08/03,07:00,3.9,0.0,18,146,0.6
2020/08/03,08:00,5.5,0.0,20,130,0.8
2020/08/03,09:00,8.4,0.0,11,132,1.8
2020/08/03,10:00,10.2,0.0,14,130,3.4
2020/08/03,11:00,11.7,0.0,16,104,2.2
2020/08/03,12:00,12.2,0.0,16,70,2.8
2020/08/03,13:00,13.2,0.0,14,64,3.2
2020/08/03,14:00,13.2,0.0,13,65,4.2
